Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","12,047,037","12,047,769","12,047,037","10,363,058","7,602,477","8,150,293","10,901,029","11,128,100","11,503,558","11,266,494","8,427,445","8,032,440","4.60%"
"YoY %","-0.01%","0.01%","16.25%","36.31%","-6.72%","-25.23%","-2.04%","-3.26%","2.10%","33.69%","4.92%","-",""
"Horiz. %","149.98%","149.99%","149.98%","129.02%","94.65%","101.47%","135.71%","138.54%","143.21%","140.26%","104.92%","100.00%",""
"PBT","296,345","296,345","296,345","523,098","322,984","306,216","-85,772","-75,418","135,986","203,399","368,457","200,996","4.41%"
"YoY %","0.00%","0.00%","-43.35%","61.96%","5.48%","457.01%","-13.73%","-155.46%","-33.14%","-44.80%","83.32%","-",""
"Horiz. %","147.44%","147.44%","147.44%","260.25%","160.69%","152.35%","-42.67%","-37.52%","67.66%","101.20%","183.32%","100.00%",""
"Tax","-71,805","-71,805","-71,805","-117,925","-85,433","-85,617","21,294","11,172","-37,815","-50,024","-99,878","-55,478","2.91%"
"YoY %","0.00%","0.00%","39.11%","-38.03%","0.21%","-502.07%","90.60%","129.54%","24.41%","49.91%","-80.03%","-",""
"Horiz. %","129.43%","129.43%","129.43%","212.56%","153.99%","154.33%","-38.38%","-20.14%","68.16%","90.17%","180.03%","100.00%",""
"NP","224,540","224,540","224,540","405,173","237,551","220,599","-64,478","-64,246","98,171","153,375","268,579","145,518","4.93%"
"YoY %","0.00%","0.00%","-44.58%","70.56%","7.68%","442.13%","-0.36%","-165.44%","-35.99%","-42.89%","84.57%","-",""
"Horiz. %","154.30%","154.30%","154.30%","278.43%","163.25%","151.60%","-44.31%","-44.15%","67.46%","105.40%","184.57%","100.00%",""
"NP to SH","224,540","224,540","224,540","405,173","237,551","221,483","-64,478","-64,246","98,171","153,375","268,579","145,518","4.93%"
"YoY %","0.00%","0.00%","-44.58%","70.56%","7.25%","443.50%","-0.36%","-165.44%","-35.99%","-42.89%","84.57%","-",""
"Horiz. %","154.30%","154.30%","154.30%","278.43%","163.25%","152.20%","-44.31%","-44.15%","67.46%","105.40%","184.57%","100.00%",""
"Tax Rate","24.23    %","24.23    %","24.23    %","22.54    %","26.45    %","27.96    %","-     %","-     %","27.81    %","24.59    %","27.11    %","27.60    %","-1.44%"
"YoY %","0.00%","0.00%","7.50%","-14.78%","-5.40%","0.00%","0.00%","0.00%","13.09%","-9.30%","-1.78%","-",""
"Horiz. %","87.79%","87.79%","87.79%","81.67%","95.83%","101.30%","0.00%","0.00%","100.76%","89.09%","98.22%","100.00%",""
"Total Cost","11,822,497","11,823,229","11,822,497","9,957,885","7,364,926","7,929,694","10,965,507","11,192,346","11,405,387","11,113,119","8,158,866","7,886,922","4.60%"
"YoY %","-0.01%","0.01%","18.72%","35.21%","-7.12%","-27.69%","-2.03%","-1.87%","2.63%","36.21%","3.45%","-",""
"Horiz. %","149.90%","149.91%","149.90%","126.26%","93.38%","100.54%","139.03%","141.91%","144.61%","140.91%","103.45%","100.00%",""
"Net Worth","1,668,815","1,668,815","1,668,815","1,511,972","1,163,888","981,504","758,088","861,300","954,739","888,276","758,499","512,957","14.00%"
"YoY %","0.00%","0.00%","10.37%","29.91%","18.58%","29.47%","-11.98%","-9.79%","7.48%","17.11%","47.87%","-",""
"Horiz. %","325.33%","325.33%","325.33%","294.76%","226.90%","191.34%","147.79%","167.91%","186.12%","173.17%","147.87%","100.00%",""
"Div","54,000","54,000","54,000","67,500","59,400","54,000","-","37,800","37,758","37,799","37,790","323","76.49%"
"YoY %","0.00%","0.00%","-20.00%","13.64%","10.00%","0.00%","0.00%","0.11%","-0.11%","0.02%","11,564.56%","-",""
"Horiz. %","16,668.06%","16,668.06%","16,668.06%","20,835.07%","18,334.86%","16,668.06%","0.00%","11,667.64%","11,654.70%","11,667.33%","11,664.56%","100.00%",""
"Div Payout %","24.05    %","24.05    %","24.05    %","16.66    %","25.01    %","24.38    %","-     %","-     %","38.46    %","24.64    %","14.07    %","0.22    %","68.42%"
"YoY %","0.00%","0.00%","44.36%","-33.39%","2.58%","0.00%","0.00%","0.00%","56.09%","75.12%","6,295.45%","-",""
"Horiz. %","10,931.82%","10,931.82%","10,931.82%","7,572.73%","11,368.18%","11,081.82%","0.00%","0.00%","17,481.82%","11,200.00%","6,395.45%","100.00%",""
"Net Worth","1,668,815","1,668,815","1,668,815","1,511,972","1,163,888","981,504","758,088","861,300","954,739","888,276","758,499","512,957","14.00%"
"YoY %","0.00%","0.00%","10.37%","29.91%","18.58%","29.47%","-11.98%","-9.79%","7.48%","17.11%","47.87%","-",""
"Horiz. %","325.33%","325.33%","325.33%","294.76%","226.90%","191.34%","147.79%","167.91%","186.12%","173.17%","147.87%","100.00%",""
"NOSH","270,000","270,000","270,000","270,000","270,000","270,000","270,000","270,000","270,000","269,992","269,928","269,977","0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.02%","-0.02%","-",""
"Horiz. %","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","99.98%","100.00%",""
"NP Margin","1.86    %","1.86    %","1.86    %","3.91    %","3.12    %","2.71    %","-0.59    %","-0.58    %","0.85    %","1.36    %","3.19    %","1.81    %","0.30%"
"YoY %","0.00%","0.00%","-52.43%","25.32%","15.13%","559.32%","-1.72%","-168.24%","-37.50%","-57.37%","76.24%","-",""
"Horiz. %","102.76%","102.76%","102.76%","216.02%","172.38%","149.72%","-32.60%","-32.04%","46.96%","75.14%","176.24%","100.00%",""
"ROE","13.46    %","13.46    %","13.46    %","26.80    %","20.41    %","22.57    %","-8.51    %","-7.46    %","10.28    %","17.27    %","35.41    %","28.37    %","-7.95%"
"YoY %","0.00%","0.00%","-49.78%","31.31%","-9.57%","365.22%","-14.08%","-172.57%","-40.47%","-51.23%","24.81%","-",""
"Horiz. %","47.44%","47.44%","47.44%","94.47%","71.94%","79.56%","-30.00%","-26.30%","36.24%","60.87%","124.81%","100.00%",""
"RPS","4,461.87","4,462.14","4,461.87","3,838.17","2,815.73","3,018.63","4,040.67","4,121.52","4,265.31","4,172.88","3,122.10","2,975.22","4.60%"
"YoY %","-0.01%","0.01%","16.25%","36.31%","-6.72%","-25.29%","-1.96%","-3.37%","2.22%","33.66%","4.94%","-",""
"Horiz. %","149.97%","149.98%","149.97%","129.00%","94.64%","101.46%","135.81%","138.53%","143.36%","140.25%","104.94%","100.00%",""
"EPS","83.20","83.16","83.20","150.10","87.98","81.70","-23.90","-23.80","36.40","56.80","99.50","53.90","4.94%"
"YoY %","0.05%","-0.05%","-44.57%","70.61%","7.69%","441.84%","-0.42%","-165.38%","-35.92%","-42.91%","84.60%","-",""
"Horiz. %","154.36%","154.29%","154.36%","278.48%","163.23%","151.58%","-44.34%","-44.16%","67.53%","105.38%","184.60%","100.00%",""
"DPS","20.00","20.00","20.00","25.00","22.00","20.00","0.00","14.00","14.00","14.00","14.00","0.12","76.49%"
"YoY %","0.00%","0.00%","-20.00%","13.64%","10.00%","0.00%","0.00%","0.00%","0.00%","0.00%","11,566.67%","-",""
"Horiz. %","16,666.67%","16,666.67%","16,666.67%","20,833.33%","18,333.33%","16,666.67%","0.00%","11,666.67%","11,666.67%","11,666.67%","11,666.67%","100.00%",""
"NAPS","6.1808","6.1808","6.1808","5.5999","4.3107","3.6352","2.8100","3.1900","3.5400","3.2900","2.8100","1.9000","14.00%"
"YoY %","0.00%","0.00%","10.37%","29.91%","18.58%","29.37%","-11.91%","-9.89%","7.60%","17.08%","47.89%","-",""
"Horiz. %","325.31%","325.31%","325.31%","294.73%","226.88%","191.33%","147.89%","167.89%","186.32%","173.16%","147.89%","100.00%",""
"RPS","4,461.87","4,462.14","4,461.87","3,838.17","2,815.73","3,018.63","4,040.67","4,121.52","4,265.31","4,172.78","3,121.28","2,974.98","4.60%"
"YoY %","-0.01%","0.01%","16.25%","36.31%","-6.72%","-25.29%","-1.96%","-3.37%","2.22%","33.69%","4.92%","-",""
"Horiz. %","149.98%","149.99%","149.98%","129.01%","94.65%","101.47%","135.82%","138.54%","143.37%","140.26%","104.92%","100.00%",""
"EPS","83.20","83.16","83.20","150.10","87.98","81.70","-23.90","-23.80","36.40","56.81","99.47","53.90","4.94%"
"YoY %","0.05%","-0.05%","-44.57%","70.61%","7.69%","441.84%","-0.42%","-165.38%","-35.93%","-42.89%","84.55%","-",""
"Horiz. %","154.36%","154.29%","154.36%","278.48%","163.23%","151.58%","-44.34%","-44.16%","67.53%","105.40%","184.55%","100.00%",""
"DPS","20.00","20.00","20.00","25.00","22.00","20.00","0.00","14.00","14.00","14.00","14.00","0.12","76.49%"
"YoY %","0.00%","0.00%","-20.00%","13.64%","10.00%","0.00%","0.00%","0.00%","0.00%","0.00%","11,566.67%","-",""
"Horiz. %","16,666.67%","16,666.67%","16,666.67%","20,833.33%","18,333.33%","16,666.67%","0.00%","11,666.67%","11,666.67%","11,666.67%","11,666.67%","100.00%",""
"NAPS","6.1808","6.1808","6.1808","5.5999","4.3107","3.6352","2.8100","3.1900","3.5400","3.2899","2.8093","1.8998","14.00%"
"YoY %","0.00%","0.00%","10.37%","29.91%","18.58%","29.37%","-11.91%","-9.89%","7.60%","17.11%","47.87%","-",""
"Horiz. %","325.34%","325.34%","325.34%","294.76%","226.90%","191.35%","147.91%","167.91%","186.34%","173.17%","147.87%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","6.2700","6.2700","6.2700","13.5400","4.1500","5.0000","2.5900","3.0000","2.8800","3.5400","2.7400","2.5800","-"
"P/RPS","0.14","0.14","0.14","0.35","0.15","0.17","0.06","0.07","0.07","0.08","0.09","0.09","5.03%"
"YoY %","0.00%","0.00%","-60.00%","133.33%","-11.76%","183.33%","-14.29%","0.00%","-12.50%","-11.11%","0.00%","-",""
"Horiz. %","155.56%","155.56%","155.56%","388.89%","166.67%","188.89%","66.67%","77.78%","77.78%","88.89%","100.00%","100.00%",""
"P/EPS","7.54","7.54","7.54","9.02","4.72","6.10","-10.92","-12.61","7.90","6.23","2.75","4.79","5.17%"
"YoY %","0.00%","0.00%","-16.41%","91.10%","-22.62%","155.86%","13.40%","-259.62%","26.81%","126.55%","-42.59%","-",""
"Horiz. %","157.41%","157.41%","157.41%","188.31%","98.54%","127.35%","-227.97%","-263.26%","164.93%","130.06%","57.41%","100.00%",""
"EY","13.26","13.26","13.26","11.08","21.20","16.41","-9.15","-7.93","12.66","16.05","36.31","20.89","-4.92%"
"YoY %","0.00%","0.00%","19.68%","-47.74%","29.19%","279.34%","-15.38%","-162.64%","-21.12%","-55.80%","73.82%","-",""
