Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","661,858","697,543","838,428","1,164,202","966,171","861,694","520,205","338,444","250,542","261,832","331,868","326,347","11.05%"
"YoY %","-5.12%","-16.80%","-27.98%","20.50%","12.12%","65.65%","53.70%","35.08%","-4.31%","-21.10%","1.69%","-",""
"Horiz. %","202.81%","213.74%","256.91%","356.74%","296.06%","264.04%","159.40%","103.71%","76.77%","80.23%","101.69%","100.00%",""
"PBT","-32,588","7,170","60,640","102,077","160,132","122,126","72,483","40,295","27,837","56,752","76,711","60,575","0.01%"
"YoY %","-554.50%","-88.18%","-40.59%","-36.25%","31.12%","68.49%","79.88%","44.75%","-50.95%","-26.02%","26.64%","-",""
"Horiz. %","-53.80%","11.84%","100.11%","168.51%","264.35%","201.61%","119.66%","66.52%","45.95%","93.69%","126.64%","100.00%",""
"Tax","-7,966","-13,471","-18,523","-29,122","-38,866","-35,156","-19,198","-11,642","-8,957","-15,743","-20,478","-15,083","2.31%"
"YoY %","40.87%","27.27%","36.40%","25.07%","-10.55%","-83.12%","-64.90%","-29.98%","43.10%","23.12%","-35.77%","-",""
"Horiz. %","52.81%","89.31%","122.81%","193.08%","257.68%","233.08%","127.28%","77.19%","59.38%","104.38%","135.77%","100.00%",""
"NP","-40,554","-6,301","42,117","72,955","121,266","86,970","53,285","28,653","18,880","41,009","56,233","45,492","-0.85%"
"YoY %","-543.61%","-114.96%","-42.27%","-39.84%","39.43%","63.22%","85.97%","51.76%","-53.96%","-27.07%","23.61%","-",""
"Horiz. %","-89.15%","-13.85%","92.58%","160.37%","266.57%","191.18%","117.13%","62.98%","41.50%","90.15%","123.61%","100.00%",""
"NP to SH","-37,666","-3,771","44,569","80,456","118,684","86,576","53,769","29,317","17,930","40,797","49,877","41,206","0.87%"
"YoY %","-898.83%","-108.46%","-44.60%","-32.21%","37.09%","61.01%","83.41%","63.51%","-56.05%","-18.20%","21.04%","-",""
"Horiz. %","-91.41%","-9.15%","108.16%","195.25%","288.03%","210.11%","130.49%","71.15%","43.51%","99.01%","121.04%","100.00%",""
"Tax Rate","-     %","187.88    %","30.55    %","28.53    %","24.27    %","28.79    %","26.49    %","28.89    %","32.18    %","27.74    %","26.69    %","24.90    %","2.30%"
"YoY %","0.00%","514.99%","7.08%","17.55%","-15.70%","8.68%","-8.31%","-10.22%","16.01%","3.93%","7.19%","-",""
"Horiz. %","0.00%","754.54%","122.69%","114.58%","97.47%","115.62%","106.39%","116.02%","129.24%","111.41%","107.19%","100.00%",""
"Total Cost","702,412","703,844","796,311","1,091,247","844,905","774,724","466,920","309,791","231,662","220,823","275,635","280,855","12.27%"
"YoY %","-0.20%","-11.61%","-27.03%","29.16%","9.06%","65.92%","50.72%","33.73%","4.91%","-19.89%","-1.86%","-",""
"Horiz. %","250.10%","250.61%","283.53%","388.54%","300.83%","275.84%","166.25%","110.30%","82.48%","78.63%","98.14%","100.00%",""
"Net Worth","827,394","827,394","847,068","750,891","603,196","487,335","390,320","347,226","331,238","320,641","140,849","252,605","14.38%"
"YoY %","0.00%","-2.32%","12.81%","24.49%","23.77%","24.86%","12.41%","4.83%","3.30%","127.65%","-44.24%","-",""
"Horiz. %","327.54%","327.54%","335.33%","297.26%","238.79%","192.92%","154.52%","137.46%","131.13%","126.93%","55.76%","100.00%",""
"Div","-","13,374","13,374","13,777","32,782","31,239","19,713","-","-","19,315","14,446","12,262","0.97%"
"YoY %","0.00%","0.00%","-2.93%","-57.97%","4.94%","58.47%","0.00%","0.00%","0.00%","33.71%","17.81%","-",""
