Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","349,124","349,315","349,124","356,060","315,120","285,373","299,379","286,569","280,386","311,280","309,272","272,769","2.78%"
"YoY %","-0.05%","0.05%","-1.95%","12.99%","10.42%","-4.68%","4.47%","2.21%","-9.92%","0.65%","13.38%","-",""
"Horiz. %","127.99%","128.06%","127.99%","130.54%","115.53%","104.62%","109.76%","105.06%","102.79%","114.12%","113.38%","100.00%",""
"PBT","797","797","797","5,610","23,216","18,674","33,637","38,606","46,897","43,923","49,898","53,471","-37.32%"
"YoY %","0.00%","0.00%","-85.79%","-75.84%","24.32%","-44.48%","-12.87%","-17.68%","6.77%","-11.97%","-6.68%","-",""
"Horiz. %","1.49%","1.49%","1.49%","10.49%","43.42%","34.92%","62.91%","72.20%","87.71%","82.14%","93.32%","100.00%",""
"Tax","-3,483","-3,483","-3,483","-7,359","-4,342","-8,746","-13,124","-8,023","-10,687","-7,905","-6,126","-3,089","1.34%"
"YoY %","0.00%","0.00%","52.67%","-69.48%","50.35%","33.36%","-63.58%","24.93%","-35.19%","-29.04%","-98.32%","-",""
"Horiz. %","112.75%","112.75%","112.75%","238.23%","140.56%","283.13%","424.86%","259.73%","345.97%","255.91%","198.32%","100.00%",""
"NP","-2,686","-2,686","-2,686","-1,749","18,874","9,928","20,513","30,583","36,210","36,018","43,772","50,382","-"
"YoY %","0.00%","0.00%","-53.57%","-109.27%","90.11%","-51.60%","-32.93%","-15.54%","0.53%","-17.71%","-13.12%","-",""
"Horiz. %","-5.33%","-5.33%","-5.33%","-3.47%","37.46%","19.71%","40.71%","60.70%","71.87%","71.49%","86.88%","100.00%",""
"NP to SH","-2,681","-2,681","-2,681","-1,744","18,878","9,931","20,513","29,987","36,111","36,018","43,772","50,382","-"
"YoY %","0.00%","0.00%","-53.73%","-109.24%","90.09%","-51.59%","-31.59%","-16.96%","0.26%","-17.71%","-13.12%","-",""
"Horiz. %","-5.32%","-5.32%","-5.32%","-3.46%","37.47%","19.71%","40.71%","59.52%","71.67%","71.49%","86.88%","100.00%",""
"Tax Rate","437.01    %","437.01    %","437.01    %","131.18    %","18.70    %","46.84    %","39.02    %","20.78    %","22.79    %","18.00    %","12.28    %","5.78    %","61.66%"
"YoY %","0.00%","0.00%","233.14%","601.50%","-60.08%","20.04%","87.78%","-8.82%","26.61%","46.58%","112.46%","-",""
"Horiz. %","7,560.73%","7,560.73%","7,560.73%","2,269.55%","323.53%","810.38%","675.09%","359.52%","394.29%","311.42%","212.46%","100.00%",""
"Total Cost","351,810","352,001","351,810","357,809","296,246","275,445","278,866","255,986","244,176","275,262","265,500","222,387","5.23%"
"YoY %","-0.05%","0.05%","-1.68%","20.78%","7.55%","-1.23%","8.94%","4.84%","-11.29%","3.68%","19.39%","-",""
"Horiz. %","158.20%","158.28%","158.20%","160.89%","133.21%","123.86%","125.40%","115.11%","109.80%","123.78%","119.39%","100.00%",""
"Net Worth","504,826","504,826","504,826","518,544","524,981","517,679","494,958","481,272","436,606","432,442","397,743","388,550","2.95%"
"YoY %","0.00%","0.00%","-2.65%","-1.23%","1.41%","4.59%","2.84%","10.23%","0.96%","8.72%","2.37%","-",""
"Horiz. %","129.93%","129.93%","129.93%","133.46%","135.11%","133.23%","127.39%","123.86%","112.37%","111.30%","102.37%","100.00%",""
"Div","-","0","-","-","9,233","13,206","13,234","15,866","10,915","11,635","11,104","8,634","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-30.08%","-0.21%","-16.59%","45.36%","-6.19%","4.78%","28.61%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","106.94%","152.95%","153.27%","183.75%","126.41%","134.75%","128.61%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","48.91    %","132.98    %","64.52    %","52.91    %","30.23    %","32.30    %","25.37    %","17.14    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-63.22%","106.11%","21.94%","75.02%","-6.41%","27.32%","48.02%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","285.36%","775.85%","376.43%","308.69%","176.37%","188.45%","148.02%","100.00%",""
"Net Worth","504,826","504,826","504,826","518,544","524,981","517,679","494,958","481,272","436,606","432,442","397,743","388,550","2.95%"
"YoY %","0.00%","0.00%","-2.65%","-1.23%","1.41%","4.59%","2.84%","10.23%","0.96%","8.72%","2.37%","-",""
"Horiz. %","129.93%","129.93%","129.93%","133.46%","135.11%","133.23%","127.39%","123.86%","112.37%","111.30%","102.37%","100.00%",""
"NOSH","274,362","274,362","274,362","274,362","263,810","264,122","264,683","264,435","181,919","193,920","201,900","215,861","2.70%"
"YoY %","0.00%","0.00%","0.00%","4.00%","-0.12%","-0.21%","0.09%","45.36%","-6.19%","-3.95%","-6.47%","-",""
