Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","24,206,102","24,373,518","23,885,781","24,402,401","21,565,392","19,883,460","18,711,777","18,370,841","17,651,617","16,290,420","15,620,674","13,312,187","6.71%"
"YoY %","-0.69%","2.04%","-2.12%","13.16%","8.46%","6.26%","1.86%","4.07%","8.36%","4.29%","17.34%","-",""
"Horiz. %","181.83%","183.09%","179.43%","183.31%","162.00%","149.36%","140.56%","138.00%","132.60%","122.37%","117.34%","100.00%",""
"PBT","3,228,526","285,098","-4,345,688","1,936,231","1,139,580","3,331,142","3,146,600","3,533,039","3,761,794","3,576,599","3,205,738","2,666,221","-"
"YoY %","1,032.43%","106.56%","-324.44%","69.91%","-65.79%","5.86%","-10.94%","-6.08%","5.18%","11.57%","20.24%","-",""
"Horiz. %","121.09%","10.69%","-162.99%","72.62%","42.74%","124.94%","118.02%","132.51%","141.09%","134.14%","120.24%","100.00%",""
"Tax","-1,086,100","-1,049,093","-901,552","-773,749","-482,422","-695,074","-778,079","-794,462","-882,217","-864,349","-1,089,158","-910,313","-0.11%"
"YoY %","-3.53%","-16.37%","-16.52%","-60.39%","30.59%","10.67%","2.06%","9.95%","-2.07%","20.64%","-19.65%","-",""
"Horiz. %","119.31%","115.25%","99.04%","85.00%","53.00%","76.36%","85.47%","87.27%","96.91%","94.95%","119.65%","100.00%",""
"NP","2,142,426","-763,995","-5,247,240","1,162,482","657,158","2,636,068","2,368,521","2,738,577","2,879,577","2,712,250","2,116,580","1,755,908","-"
"YoY %","380.42%","85.44%","-551.38%","76.90%","-75.07%","11.30%","-13.51%","-4.90%","6.17%","28.14%","20.54%","-",""
"Horiz. %","122.01%","-43.51%","-298.83%","66.20%","37.43%","150.13%","134.89%","155.96%","163.99%","154.46%","120.54%","100.00%",""
"NP to SH","1,826,294","-616,711","-5,034,573","909,480","504,254","2,554,220","2,364,976","2,550,021","2,513,285","2,345,628","1,770,379","1,652,682","-"
"YoY %","396.13%","87.75%","-653.57%","80.36%","-80.26%","8.00%","-7.26%","1.46%","7.15%","32.49%","7.12%","-",""
"Horiz. %","110.50%","-37.32%","-304.63%","55.03%","30.51%","154.55%","143.10%","154.30%","152.07%","141.93%","107.12%","100.00%",""
"Tax Rate","33.64    %","367.98    %","-     %","39.96    %","42.33    %","20.87    %","24.73    %","22.49    %","23.45    %","24.17    %","33.98    %","34.14    %","-"
"YoY %","-90.86%","0.00%","0.00%","-5.60%","102.83%","-15.61%","9.96%","-4.09%","-2.98%","-28.87%","-0.47%","-",""
"Horiz. %","98.54%","1,077.86%","0.00%","117.05%","123.99%","61.13%","72.44%","65.88%","68.69%","70.80%","99.53%","100.00%",""
"Total Cost","22,063,676","25,137,513","29,133,021","23,239,919","20,908,234","17,247,392","16,343,256","15,632,264","14,772,040","13,578,170","13,504,094","11,556,279","10.81%"
"YoY %","-12.23%","-13.71%","25.36%","11.15%","21.23%","5.53%","4.55%","5.82%","8.79%","0.55%","16.86%","-",""
"Horiz. %","190.92%","217.52%","252.10%","201.10%","180.93%","149.25%","141.42%","135.27%","127.83%","117.50%","116.86%","100.00%",""
"Net Worth","17,202,124","17,202,124","17,542,688","24,641,894","23,266,458","23,117,856","20,743,684","19,615,545","19,771,174","19,602,747","18,715,435","16,151,211","0.92%"
"YoY %","0.00%","-1.94%","-28.81%","5.91%","0.64%","11.45%","5.75%","-0.79%","0.86%","4.74%","15.88%","-",""
"Horiz. %","106.51%","106.51%","108.62%","152.57%","144.05%","143.13%","128.43%","121.45%","122.41%","121.37%","115.88%","100.00%",""
"Div","910,165","864,109","863,500","767,238","707,724","1,731,674","1,885,789","1,876,269","2,932,165","1,591,676","843,037","-","-"
"YoY %","5.33%","0.07%","12.55%","8.41%","-59.13%","-8.17%","0.51%","-36.01%","84.22%","88.80%","0.00%","-",""
"Horiz. %","107.96%","102.50%","102.43%","91.01%","83.95%","205.41%","223.69%","222.56%","347.81%","188.80%","100.00%","-",""
