Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","38,870","38,870","38,870","37,900","55,789","51,859","56,087","60,872","42,066","71,892","252,398","218,094","-17.43%"
"YoY %","0.00%","0.00%","2.56%","-32.07%","7.58%","-7.54%","-7.86%","44.71%","-41.49%","-71.52%","15.73%","-",""
"Horiz. %","17.82%","17.82%","17.82%","17.38%","25.58%","23.78%","25.72%","27.91%","19.29%","32.96%","115.73%","100.00%",""
"PBT","4,216","4,216","4,216","6,278","13,405","8,537","8,435","69,453","13,775","4,674","-4,654","16,748","-14.20%"
"YoY %","0.00%","0.00%","-32.84%","-53.17%","57.02%","1.21%","-87.86%","404.20%","194.72%","200.43%","-127.79%","-",""
"Horiz. %","25.17%","25.17%","25.17%","37.49%","80.04%","50.97%","50.36%","414.69%","82.25%","27.91%","-27.79%","100.00%",""
"Tax","-1,960","-1,960","-1,960","-8,054","-2,282","-2,182","-1,703","-521","-20,979","-17,498","541","-3,258","-5.49%"
"YoY %","0.00%","0.00%","75.66%","-252.94%","-4.58%","-28.13%","-226.87%","97.52%","-19.89%","-3,334.38%","116.61%","-",""
"Horiz. %","60.16%","60.16%","60.16%","247.21%","70.04%","66.97%","52.27%","15.99%","643.92%","537.08%","-16.61%","100.00%",""
"NP","2,256","2,256","2,256","-1,776","11,123","6,355","6,732","68,932","-7,204","-12,824","-4,113","13,490","-18.01%"
"YoY %","0.00%","0.00%","227.03%","-115.97%","75.03%","-5.60%","-90.23%","1,056.86%","43.82%","-211.79%","-130.49%","-",""
"Horiz. %","16.72%","16.72%","16.72%","-13.17%","82.45%","47.11%","49.90%","510.99%","-53.40%","-95.06%","-30.49%","100.00%",""
"NP to SH","1,095","1,095","1,095","-2,788","8,516","4,642","4,748","67,148","-7,970","-15,922","-6,790","10,764","-22.41%"
"YoY %","0.00%","0.00%","139.28%","-132.74%","83.46%","-2.23%","-92.93%","942.51%","49.94%","-134.49%","-163.08%","-",""
"Horiz. %","10.17%","10.17%","10.17%","-25.90%","79.12%","43.13%","44.11%","623.82%","-74.04%","-147.92%","-63.08%","100.00%",""
"Tax Rate","46.49    %","46.49    %","46.49    %","128.29    %","17.02    %","25.56    %","20.19    %","0.75    %","152.30    %","374.37    %","-     %","19.45    %","10.16%"
"YoY %","0.00%","0.00%","-63.76%","653.76%","-33.41%","26.60%","2,592.00%","-99.51%","-59.32%","0.00%","0.00%","-",""
"Horiz. %","239.02%","239.02%","239.02%","659.59%","87.51%","131.41%","103.80%","3.86%","783.03%","1,924.78%","0.00%","100.00%",""
"Total Cost","36,614","36,614","36,614","39,676","44,666","45,504","49,355","-8,060","49,270","84,716","256,511","204,604","-17.39%"
"YoY %","0.00%","0.00%","-7.72%","-11.17%","-1.84%","-7.80%","712.34%","-116.36%","-41.84%","-66.97%","25.37%","-",""
"Horiz. %","17.90%","17.90%","17.90%","19.39%","21.83%","22.24%","24.12%","-3.94%","24.08%","41.40%","125.37%","100.00%",""
"Net Worth","218,095","218,095","218,095","215,578","213,062","207,378","205,399","211,378","154,276","161,885","172,812","181,229","2.08%"
"YoY %","0.00%","0.00%","1.17%","1.18%","2.74%","0.96%","-2.83%","37.01%","-4.70%","-6.32%","-4.64%","-",""
"Horiz. %","120.34%","120.34%","120.34%","118.95%","117.56%","114.43%","113.34%","116.64%","85.13%","89.33%","95.36%","100.00%",""
"Div","838","0","838","3,355","2,097","2,098","2,347","2,013","-","-","2,516","-","-"
"YoY %","0.00%","0.00%","-75.00%","60.00%","-0.09%","-10.58%","16.61%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","33.33%","0.00%","33.33%","133.32%","83.33%","83.40%","93.27%","79.99%","0.00%","0.00%","100.00%","-",""
"Div Payout %","76.61    %","-     %","76.61    %","-     %","24.63    %","45.22    %","49.44    %","3.00    %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-45.53%","-8.54%","1,548.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","2,553.67%","0.00%","2,553.67%","0.00%","821.00%","1,507.33%","1,648.00%","100.00%","-","-","-","-",""
"Net Worth","218,095","218,095","218,095","215,578","213,062","207,378","205,399","211,378","154,276","161,885","172,812","181,229","2.08%"
"YoY %","0.00%","0.00%","1.17%","1.18%","2.74%","0.96%","-2.83%","37.01%","-4.70%","-6.32%","-4.64%","-",""
"Horiz. %","120.34%","120.34%","120.34%","118.95%","117.56%","114.43%","113.34%","116.64%","85.13%","89.33%","95.36%","100.00%",""
"NOSH","83,882","83,882","83,882","83,882","83,882","83,958","83,836","83,880","83,846","83,878","83,889","83,902","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-0.09%","0.15%","-0.05%","0.04%","-0.04%","-0.01%","-0.02%","-",""
"Horiz. %","99.98%","99.98%","99.98%","99.98%","99.98%","100.07%","99.92%","99.97%","99.93%","99.97%","99.98%","100.00%",""
"NP Margin","5.80    %","5.80    %","5.80    %","-4.69    %","19.94    %","12.25    %","12.00    %","113.24    %","-17.13    %","-17.84    %","-1.63    %","6.19    %","-0.72%"
"YoY %","0.00%","0.00%","223.67%","-123.52%","62.78%","2.08%","-89.40%","761.06%","3.98%","-994.48%","-126.33%","-",""
"Horiz. %","93.70%","93.70%","93.70%","-75.77%","322.13%","197.90%","193.86%","1,829.40%","-276.74%","-288.21%","-26.33%","100.00%",""
"ROE","0.50    %","0.50    %","0.50    %","-1.29    %","4.00    %","2.24    %","2.31    %","31.77    %","-5.17    %","-9.84    %","-3.93    %","5.94    %","-24.03%"
"YoY %","0.00%","0.00%","138.76%","-132.25%","78.57%","-3.03%","-92.73%","714.51%","47.46%","-150.38%","-166.16%","-",""
"Horiz. %","8.42%","8.42%","8.42%","-21.72%","67.34%","37.71%","38.89%","534.85%","-87.04%","-165.66%","-66.16%","100.00%",""
"RPS","46.34","46.34","46.34","45.18","66.51","61.77","66.90","72.57","50.17","85.71","300.87","259.94","-17.43%"
"YoY %","0.00%","0.00%","2.57%","-32.07%","7.67%","-7.67%","-7.81%","44.65%","-41.47%","-71.51%","15.75%","-",""
"Horiz. %","17.83%","17.83%","17.83%","17.38%","25.59%","23.76%","25.74%","27.92%","19.30%","32.97%","115.75%","100.00%",""
"EPS","1.31","1.31","1.31","-3.32","10.15","5.53","5.66","80.05","-9.50","-18.98","-8.10","12.83","-22.38%"
