Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,30/12/11,31/12/10,31/12/09,CAGR
"Revenue","715,692","926,283","962,220","1,172,939","1,147,072","1,046,790","1,011,626","769,920","797,375","925,639","827,278","666,635","4.16%"
"YoY %","-22.74%","-3.73%","-17.97%","2.26%","9.58%","3.48%","31.39%","-3.44%","-13.86%","11.89%","24.10%","-",""
"Horiz. %","107.36%","138.95%","144.34%","175.95%","172.07%","157.03%","151.75%","115.49%","119.61%","138.85%","124.10%","100.00%",""
"PBT","49,096","131,776","121,775","197,497","176,430","233,571","168,396","113,090","80,375","218,221","98,859","96,189","2.65%"
"YoY %","-62.74%","8.21%","-38.34%","11.94%","-24.46%","38.70%","48.90%","40.70%","-63.17%","120.74%","2.78%","-",""
"Horiz. %","51.04%","137.00%","126.60%","205.32%","183.42%","242.83%","175.07%","117.57%","83.56%","226.87%","102.78%","100.00%",""
"Tax","-19,300","-35,341","-30,477","-56,339","-45,326","-42,520","-42,958","-20,341","-28,883","-57,369","-26,556","-23,211","3.07%"
"YoY %","45.39%","-15.96%","45.90%","-24.30%","-6.60%","1.02%","-111.19%","29.57%","49.65%","-116.03%","-14.41%","-",""
"Horiz. %","83.15%","152.26%","131.30%","242.73%","195.28%","183.19%","185.08%","87.64%","124.44%","247.16%","114.41%","100.00%",""
"NP","29,796","96,435","91,298","141,158","131,104","191,051","125,438","92,749","51,492","160,852","72,303","72,978","2.52%"
"YoY %","-69.10%","5.63%","-35.32%","7.67%","-31.38%","52.31%","35.24%","80.12%","-67.99%","122.47%","-0.92%","-",""
"Horiz. %","40.83%","132.14%","125.10%","193.43%","179.65%","261.79%","171.88%","127.09%","70.56%","220.41%","99.08%","100.00%",""
"NP to SH","32,304","82,042","78,198","119,252","121,649","185,936","123,653","92,963","58,305","154,650","74,980","74,394","0.56%"
"YoY %","-60.63%","4.92%","-34.43%","-1.97%","-34.57%","50.37%","33.01%","59.44%","-62.30%","106.26%","0.79%","-",""
"Horiz. %","43.42%","110.28%","105.11%","160.30%","163.52%","249.93%","166.21%","124.96%","78.37%","207.88%","100.79%","100.00%",""
"Tax Rate","39.31    %","26.82    %","25.03    %","28.53    %","25.69    %","18.20    %","25.51    %","17.99    %","35.94    %","26.29    %","26.86    %","24.13    %","0.41%"
"YoY %","46.57%","7.15%","-12.27%","11.05%","41.15%","-28.66%","41.80%","-49.94%","36.71%","-2.12%","11.31%","-",""
"Horiz. %","162.91%","111.15%","103.73%","118.23%","106.46%","75.42%","105.72%","74.55%","148.94%","108.95%","111.31%","100.00%",""
"Total Cost","685,896","829,848","870,922","1,031,781","1,015,968","855,739","886,188","677,171","745,883","764,787","754,975","593,657","4.35%"
"YoY %","-17.35%","-4.72%","-15.59%","1.56%","18.72%","-3.44%","30.87%","-9.21%","-2.47%","1.30%","27.17%","-",""
"Horiz. %","115.54%","139.79%","146.70%","173.80%","171.14%","144.15%","149.28%","114.07%","125.64%","128.83%","127.17%","100.00%",""
"Net Worth","1,394,571","1,394,571","1,333,678","1,338,980","1,271,623","1,182,016","1,056,017","1,007,680","963,106","938,633","813,155","750,527","6.59%"
"YoY %","0.00%","4.57%","-0.40%","5.30%","7.58%","11.93%","4.80%","4.63%","2.61%","15.43%","8.34%","-",""
"Horiz. %","185.81%","185.81%","177.70%","178.41%","169.43%","157.49%","140.70%","134.26%","128.32%","125.06%","108.34%","100.00%",""
"Div","-","22,232","44,455","44,484","44,462","74,107","74,106","18,523","18,521","61,752","20,586","6,433","23.94%"
"YoY %","0.00%","-49.99%","-0.06%","0.05%","-40.00%","0.00%","300.07%","0.01%","-70.01%","199.97%","220.00%","-",""
"Horiz. %","0.00%","345.59%","691.05%","691.49%","691.15%","1,151.97%","1,151.96%","287.94%","287.91%","959.91%","320.00%","100.00%",""
"Div Payout %","-     %","27.10    %","56.85    %","37.30    %","36.55    %","39.86    %","59.93    %","19.93    %","31.77    %","39.93    %","27.46    %","8.65    %","23.25%"
"YoY %","0.00%","-52.33%","52.41%","2.05%","-8.30%","-33.49%","200.70%","-37.27%","-20.44%","45.41%","217.46%","-",""
"Horiz. %","0.00%","313.29%","657.23%","431.21%","422.54%","460.81%","692.83%","230.40%","367.28%","461.62%","317.46%","100.00%",""
"Net Worth","1,394,571","1,394,571","1,333,678","1,338,980","1,271,623","1,182,016","1,056,017","1,007,680","963,106","938,633","813,155","750,527","6.59%"
"YoY %","0.00%","4.57%","-0.40%","5.30%","7.58%","11.93%","4.80%","4.63%","2.61%","15.43%","8.34%","-",""
"Horiz. %","185.81%","185.81%","177.70%","178.41%","169.43%","157.49%","140.70%","134.26%","128.32%","125.06%","108.34%","100.00%",""
"NOSH","441,320","441,320","444,559","444,844","444,645","370,538","370,532","370,470","370,425","308,761","257,327","214,436","8.43%"
"YoY %","0.00%","-0.73%","-0.06%","0.04%","20.00%","0.00%","0.02%","0.01%","19.97%","19.99%","20.00%","-",""
"Horiz. %","205.80%","205.80%","207.32%","207.45%","207.36%","172.80%","172.79%","172.76%","172.74%","143.99%","120.00%","100.00%",""
"NP Margin","4.16    %","10.41    %","9.49    %","12.03    %","11.43    %","18.25    %","12.40    %","12.05    %","6.46    %","17.38    %","8.74    %","10.95    %","-1.58%"
"YoY %","-60.04%","9.69%","-21.11%","5.25%","-37.37%","47.18%","2.90%","86.53%","-62.83%","98.86%","-20.18%","-",""
"Horiz. %","37.99%","95.07%","86.67%","109.86%","104.38%","166.67%","113.24%","110.05%","59.00%","158.72%","79.82%","100.00%",""
"ROE","2.32    %","5.88    %","5.86    %","8.91    %","9.57    %","15.73    %","11.71    %","9.23    %","6.05    %","16.48    %","9.22    %","9.91    %","-5.67%"
"YoY %","-60.54%","0.34%","-34.23%","-6.90%","-39.16%","34.33%","26.87%","52.56%","-63.29%","78.74%","-6.96%","-",""
"Horiz. %","23.41%","59.33%","59.13%","89.91%","96.57%","158.73%","118.16%","93.14%","61.05%","166.30%","93.04%","100.00%",""
"RPS","162.17","209.89","216.44","263.67","257.99","282.51","273.02","207.82","215.26","299.79","321.49","310.88","-3.94%"
"YoY %","-22.74%","-3.03%","-17.91%","2.20%","-8.68%","3.48%","31.37%","-3.46%","-28.20%","-6.75%","3.41%","-",""
"Horiz. %","52.16%","67.51%","69.62%","84.81%","82.99%","90.87%","87.82%","66.85%","69.24%","96.43%","103.41%","100.00%",""
"EPS","7.32","18.59","17.59","26.82","27.36","50.18","33.37","25.09","15.74","41.74","24.28","28.91","-5.37%"
"YoY %","-60.62%","5.69%","-34.41%","-1.97%","-45.48%","50.37%","33.00%","59.40%","-62.29%","71.91%","-16.02%","-",""
"Horiz. %","25.32%","64.30%","60.84%","92.77%","94.64%","173.57%","115.43%","86.79%","54.44%","144.38%","83.98%","100.00%",""
"DPS","0.00","5.00","10.00","10.00","10.00","20.00","20.00","5.00","5.00","20.00","8.00","3.00","14.30%"
"YoY %","0.00%","-50.00%","0.00%","0.00%","-50.00%","0.00%","300.00%","0.00%","-75.00%","150.00%","166.67%","-",""
"Horiz. %","0.00%","166.67%","333.33%","333.33%","333.33%","666.67%","666.67%","166.67%","166.67%","666.67%","266.67%","100.00%",""
"NAPS","3.1600","3.1600","3.0000","3.0100","2.8600","3.1900","2.8500","2.7200","2.6000","3.0400","3.1600","3.5000","-1.70%"
"YoY %","0.00%","5.33%","-0.33%","5.24%","-10.34%","11.93%","4.78%","4.62%","-14.47%","-3.80%","-9.71%","-",""
"Horiz. %","90.29%","90.29%","85.71%","86.00%","81.71%","91.14%","81.43%","77.71%","74.29%","86.86%","90.29%","100.00%",""
"RPS","160.96","208.32","216.40","263.79","257.99","235.42","227.51","173.15","179.33","208.17","186.05","149.93","4.16%"
"YoY %","-22.73%","-3.73%","-17.97%","2.25%","9.59%","3.48%","31.39%","-3.45%","-13.85%","11.89%","24.09%","-",""
"Horiz. %","107.36%","138.94%","144.33%","175.94%","172.07%","157.02%","151.74%","115.49%","119.61%","138.84%","124.09%","100.00%",""
"EPS","7.27","18.45","17.59","26.82","27.36","41.82","27.81","20.91","13.11","34.78","16.86","16.73","0.56%"
"YoY %","-60.60%","4.89%","-34.41%","-1.97%","-34.58%","50.38%","33.00%","59.50%","-62.31%","106.29%","0.78%","-",""
"Horiz. %","43.45%","110.28%","105.14%","160.31%","163.54%","249.97%","166.23%","124.99%","78.36%","207.89%","100.78%","100.00%",""
"DPS","0.00","5.00","10.00","10.00","10.00","16.67","16.67","4.17","4.17","13.89","4.63","1.45","23.92%"
"YoY %","0.00%","-50.00%","0.00%","0.00%","-40.01%","0.00%","299.76%","0.00%","-69.98%","200.00%","219.31%","-",""
"Horiz. %","0.00%","344.83%","689.66%","689.66%","689.66%","1,149.66%","1,149.66%","287.59%","287.59%","957.93%","319.31%","100.00%",""
"NAPS","3.1364","3.1364","2.9994","3.0113","2.8600","2.6583","2.3750","2.2663","2.1660","2.1110","1.8288","1.6879","6.59%"
"YoY %","0.00%","4.57%","-0.40%","5.29%","7.59%","11.93%","4.80%","4.63%","2.61%","15.43%","8.35%","-",""
"Horiz. %","185.82%","185.82%","177.70%","178.41%","169.44%","157.49%","140.71%","134.27%","128.33%","125.07%","108.35%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","2.4000","2.4000","2.7000","3.6600","3.9500","5.0200","3.8800","4.1700","3.5000","4.5000","3.3300","3.3400","-"
"P/RPS","1.48","1.14","1.25","1.39","1.53","1.78","1.42","2.01","1.63","1.50","1.04","1.07","1.74%"
"YoY %","29.82%","-8.80%","-10.07%","-9.15%","-14.04%","25.35%","-29.35%","23.31%","8.67%","44.23%","-2.80%","-",""
"Horiz. %","138.32%","106.54%","116.82%","129.91%","142.99%","166.36%","132.71%","187.85%","152.34%","140.19%","97.20%","100.00%",""
"P/EPS","32.79","12.91","15.35","13.65","13.99","10.00","11.63","16.62","22.24","8.98","11.43","9.63","5.31%"
"YoY %","153.99%","-15.90%","12.45%","-2.43%","39.90%","-14.02%","-30.02%","-25.27%","147.66%","-21.43%","18.69%","-",""
"Horiz. %","340.50%","134.06%","159.40%","141.74%","145.28%","103.84%","120.77%","172.59%","230.94%","93.25%","118.69%","100.00%",""
"EY","3.05","7.75","6.51","7.32","7.15","10.00","8.60","6.02","4.50","11.13","8.75","10.39","-5.06%"
"YoY %","-60.65%","19.05%","-11.07%","2.38%","-28.50%","16.28%","42.86%","33.78%","-59.57%","27.20%","-15.78%","-",""
"Horiz. %","29.36%","74.59%","62.66%","70.45%","68.82%","96.25%","82.77%","57.94%","43.31%","107.12%","84.22%","100.00%",""
"DY","0.00","2.08","3.70","2.73","2.53","3.98","5.15","1.20","1.43","4.44","2.40","0.90","17.00%"
"YoY %","0.00%","-43.78%","35.53%","7.91%","-36.43%","-22.72%","329.17%","-16.08%","-67.79%","85.00%","166.67%","-",""
"Horiz. %","0.00%","231.11%","411.11%","303.33%","281.11%","442.22%","572.22%","133.33%","158.89%","493.33%","266.67%","100.00%",""
"P/NAPS","0.76","0.76","0.90","1.22","1.38","1.57","1.36","1.53","1.35","1.48","1.05","0.95","-0.60%"
"YoY %","0.00%","-15.56%","-26.23%","-11.59%","-12.10%","15.44%","-11.11%","13.33%","-8.78%","40.95%","10.53%","-",""
"Horiz. %","80.00%","80.00%","94.74%","128.42%","145.26%","165.26%","143.16%","161.05%","142.11%","155.79%","110.53%","100.00%",""
"Date","AQR","T4Q","28/02/19","28/02/18","28/02/17","22/02/16","25/02/15","24/02/14","26/02/13","28/02/12","21/02/11","23/02/10","-"
"Price","2.1800","2.1800","2.4800","3.4300","3.8800","5.6400","3.9000","4.1000","3.3500","4.8500","3.5300","3.2300","-"
