F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","25-Feb-2019","31-Dec-2018","1","3,407","-12,143","-12,328","-12,328","0","-97,452","- %","-361.84%","0.00%","609,075","0.56","0.56","-2.02","-2.02","0.00","0.00","-0.1600","-0.16",""," -5.16%","31-Dec-2018","0.005","0.89","-0.25","0.00","-404.81%","0.00%","25-Feb-2019","0.005","0.89","-0.25","0.00","-404.81%","0.00%"
"30-Sep-2018","26-Nov-2018","30-Sep-2018","4","4,563","-12,978","-12,978","-12,978","-","-91,361","- %","-284.42%","0.00%","609,075","0.75","0.75","-2.13","-2.13","0.00","0.00","-0.1500","-0.15",""," 51.12%","28-Sep-2018","0.005","0.67","-0.23","0.00","-426.15%","0.00%","26-Nov-2018","0.005","0.67","-0.23","0.00","-426.15%","0.00%"
"30-Sep-2017","23-Nov-2017","30-Sep-2017","4","51,553","-26,848","-26,551","-26,551","-","-79,179","- %","-51.50%","0.00%","609,075","8.46","8.46","-4.36","-4.36","0.00","0.00","-0.1300","-0.13",""," 11.51%","29-Sep-2017","0.03","0.35","-0.69","0.00","-145.31%","0.00%","23-Nov-2017","0.03","0.35","-0.69","0.00","-145.31%","0.00%"
"30-Sep-2016","01-Dec-2016","30-Sep-2016","4","62,614","-28,840","-30,004","-30,003","-","-48,726","- %","-47.92%","0.00%","609,075","10.28","10.28","-4.93","-4.93","0.00","0.00","-0.0800","-0.08",""," 34.85%","30-Sep-2016","0.04","0.39","-0.81","0.00","-123.15%","0.00%","01-Dec-2016","0.025","0.24","-0.51","0.00","-197.04%","0.00%"
"30-Sep-2015","30-Nov-2015","30-Sep-2015","4","70,890","-43,599","-46,066","-46,052","-","-18,267","- %","-64.98%","0.00%","608,924","11.64","11.64","-7.56","-7.56","0.00","0.00","-0.0300","-0.03",""," -975.98%","30-Sep-2015","0.03","0.26","-0.40","0.00","-252.09%","0.00%","30-Nov-2015","0.045","0.39","-0.60","0.00","-168.06%","0.00%"
"30-Jun-2014","29-Aug-2014","30-Sep-2014","","152,531","-3,582","-4,286","-4,280","-","35,157","- %","-2.81%","-12.17%","611,428","24.95","25.04","-0.70","-0.70","0.00","0.00","0.0575","0.06","","  - %","30-Jun-2014","0.115","0.46","-16.43","2.00","-6.09%","0.00%","29-Aug-2014","0.12","0.48","-17.14","2.09","-5.83%","0.00%"
"30-Jun-2013","30-Aug-2013","30-Jun-2013","4","135,781","1,991","4,702","4,602","-","38,208","- %","3.46%","12.04%","605,526","22.42","22.29","0.76","0.76","0.00","0.00","0.0631","0.06",""," 267.87%","28-Jun-2013","0.12","0.54","15.79","1.90","6.33%","0.00%","30-Aug-2013","0.125","0.56","16.45","1.98","6.08%","0.00%"
"30-Jun-2012","23-Aug-2012","30-Jun-2012","4","82,698","1,111","1,048","1,251","-","33,121","- %","1.27%","3.78%","595,714","13.88","13.58","0.21","0.21","0.00","0.00","0.0556","0.05",""," 110.19%","29-Jun-2012","0.14","1.01","66.67","2.52","1.50%","0.00%","23-Aug-2012","0.14","1.01","66.67","2.52","1.50%","0.00%"
"30-Jun-2011","26-Aug-2011","30-Jun-2011","4","83,929","-11,974","-12,274","-12,274","-","24,452","- %","-14.62%","-50.19%","457,063","18.36","13.78","-2.68","-2.02","0.00","0.00","0.0535","0.04",""," -181.13%","30-Jun-2011","0.18","0.98","-6.70","3.36","-14.92%","0.00%","26-Aug-2011","0.12","0.65","-4.47","2.24","-22.38%","0.00%"
"30-Jun-2010","26-Aug-2010","30-Jun-2010","4","97,034","-4,366","-4,366","-4,366","-","22,961","- %","-4.50%","-19.01%","404,259","24.00","15.93","-1.08","-0.72","0.00","0.00","0.0568","0.04",""," -252.44%","30-Jun-2010","0.09","0.37","-8.33","1.58","-12.00%","0.00%","26-Aug-2010","0.12","0.50","-11.11","2.11","-9.00%","0.00%"
"30-Jun-2009","26-Aug-2009","30-Jun-2009","4","97,607","2,748","2,864","2,864","-","25,945","- %","2.93%","11.04%","407,307","23.96","16.03","0.71","0.47","0.00","0.00","0.0637","0.04",""," 179.64%","30-Jun-2009","0.07","0.29","9.96","1.10","10.05%","0.00%","26-Aug-2009","0.08","0.33","11.38","1.26","8.79%","0.00%"

