Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","205,332","232,665","241,451","181,212","170,310","176,442","136,023","104,195","114,084","119,296","128,495","116,642","8.41%"
"YoY %","-11.75%","-3.64%","33.24%","6.40%","-3.48%","29.71%","30.55%","-8.67%","-4.37%","-7.16%","10.16%","-",""
"Horiz. %","176.04%","199.47%","207.00%","155.36%","146.01%","151.27%","116.62%","89.33%","97.81%","102.28%","110.16%","100.00%",""
"PBT","38,606","61,557","65,065","32,787","35,101","15,981","7,216","-5,409","-1,765","-5,872","7,577","13,151","19.43%"
"YoY %","-37.28%","-5.39%","98.45%","-6.59%","119.64%","121.47%","233.41%","-206.46%","69.94%","-177.50%","-42.38%","-",""
"Horiz. %","293.56%","468.08%","494.75%","249.31%","266.91%","121.52%","54.87%","-41.13%","-13.42%","-44.65%","57.62%","100.00%",""
"Tax","-9,784","-12,893","-13,239","-6,745","-8,225","-5,039","-953","-130","-429","1,063","-752","-2,026","23.18%"
"YoY %","24.11%","2.61%","-96.28%","17.99%","-63.23%","-428.75%","-633.08%","69.70%","-140.36%","241.36%","62.88%","-",""
"Horiz. %","482.92%","636.38%","653.46%","332.92%","405.97%","248.72%","47.04%","6.42%","21.17%","-52.47%","37.12%","100.00%",""
"NP","28,822","48,664","51,826","26,042","26,876","10,942","6,263","-5,539","-2,194","-4,809","6,825","11,125","18.63%"
"YoY %","-40.77%","-6.10%","99.01%","-3.10%","145.62%","74.71%","213.07%","-152.46%","54.38%","-170.46%","-38.65%","-",""
"Horiz. %","259.07%","437.43%","465.85%","234.09%","241.58%","98.36%","56.30%","-49.79%","-19.72%","-43.23%","61.35%","100.00%",""
"NP to SH","29,270","48,917","51,855","26,042","26,876","10,942","6,263","-5,539","-2,194","-4,809","6,825","11,125","18.64%"
"YoY %","-40.16%","-5.67%","99.12%","-3.10%","145.62%","74.71%","213.07%","-152.46%","54.38%","-170.46%","-38.65%","-",""
"Horiz. %","263.10%","439.70%","466.11%","234.09%","241.58%","98.36%","56.30%","-49.79%","-19.72%","-43.23%","61.35%","100.00%",""
"Tax Rate","25.34    %","20.94    %","20.35    %","20.57    %","23.43    %","31.53    %","13.21    %","-     %","-     %","-     %","9.92    %","15.41    %","3.14%"
"YoY %","21.01%","2.90%","-1.07%","-12.21%","-25.69%","138.68%","0.00%","0.00%","0.00%","0.00%","-35.63%","-",""
"Horiz. %","164.44%","135.89%","132.06%","133.48%","152.04%","204.61%","85.72%","0.00%","0.00%","0.00%","64.37%","100.00%",""
"Total Cost","176,510","184,001","189,625","155,170","143,434","165,500","129,760","109,734","116,278","124,105","121,670","105,517","6.73%"
"YoY %","-4.07%","-2.97%","22.20%","8.18%","-13.33%","27.54%","18.25%","-5.63%","-6.31%","2.00%","15.31%","-",""
