F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","20-Aug-2019","30-Jun-2019","2","1,420,367","971,088","844,361","729,429","671,583","13,106,718","92.07%","59.45%","5.57%","1,805,333","78.68","78.68","40.40","40.40","37.20","37.20","7.2600","7.26",""," 0.62%","28-Jun-2019","7.77","9.88","19.23","1.07","5.20%","4.79%","20-Aug-2019","7.87","10.00","19.48","1.08","5.13%","4.73%"
"31-Dec-2018","24-Jan-2019","31-Dec-2018","4","1,405,941","964,093","838,920","724,914","667,973","13,088,664","92.15%","59.67%","5.54%","1,805,333","77.88","77.88","40.15","40.15","37.00","37.00","7.2500","7.25",""," -17.43%","31-Dec-2018","7.66","9.84","19.08","1.06","5.24%","4.83%","24-Jan-2019","7.90","10.14","19.67","1.09","5.08%","4.68%"
"31-Dec-2017","24-Jan-2018","31-Dec-2017","4","1,366,751","1,115,331","1,013,565","877,900","652,627","13,034,503","74.34%","74.16%","6.74%","1,805,333","75.71","75.71","48.63","48.63","36.15","36.15","7.2200","7.22",""," -0.91%","29-Dec-2017","8.64","11.41","17.77","1.20","5.63%","4.18%","24-Jan-2018","7.80","10.30","16.04","1.08","6.23%","4.63%"
"31-Dec-2016","20-Jan-2017","31-Dec-2016","4","1,343,546","1,102,698","1,011,027","885,971","643,601","12,799,811","72.64%","75.25%","6.92%","1,805,333","74.42","74.42","49.08","49.08","35.65","35.65","7.0900","7.09",""," -21.70%","30-Dec-2016","8.30","11.15","16.91","1.17","5.91%","4.30%","20-Jan-2017","7.82","10.51","15.93","1.10","6.28%","4.56%"
"31-Dec-2015","21-Jan-2016","31-Dec-2015","4","1,340,229","1,518,355","1,403,189","1,131,521","625,547","12,547,064","55.28%","104.70%","9.02%","1,805,333","74.24","74.24","62.68","62.68","34.65","34.65","6.9500","6.95",""," 20.64%","31-Dec-2015","7.06","9.51","11.26","1.02","8.88%","4.91%","21-Jan-2016","6.96","9.38","11.10","1.00","9.01%","4.98%"
"31-Dec-2014","26-Jan-2015","31-Dec-2014","4","1,353,516","1,280,459","1,159,387","937,927","607,314","12,023,517","64.75%","85.66%","7.80%","1,805,333","74.97","74.97","51.95","51.95","33.64","33.64","6.6600","6.66",""," 13.62%","31-Dec-2014","6.71","8.95","12.92","1.01","7.74%","5.01%","26-Jan-2015","6.80","9.07","13.09","1.02","7.64%","4.95%"
"31-Dec-2013","21-Jan-2014","31-Dec-2013","4","1,283,655","1,147,878","1,032,356","825,504","522,463","11,698,557","63.29%","80.42%","7.06%","1,805,333","71.10","71.10","52.61","45.73","28.94","28.94","6.4800","6.48",""," -43.62%","31-Dec-2013","5.85","8.23","12.79","0.90","7.82%","4.95%","21-Jan-2014","5.50","7.74","12.03","0.85","8.31%","5.26%"

