Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","26,392","41,439","44,301","27,872","0","0","39,487","57,525","22,684","9,209","29,146","47,750","-0.90%"
"YoY %","-36.31%","-6.46%","58.94%","0.00%","0.00%","0.00%","-31.36%","153.59%","146.32%","-68.40%","-38.96%","-",""
"Horiz. %","55.27%","86.78%","92.78%","58.37%","0.00%","0.00%","82.70%","120.47%","47.51%","19.29%","61.04%","100.00%",""
"PBT","-15,432","-8,657","-8,102","-9,283","0","0","-7,343","-3,934","-2,421","-4,060","-7,325","-2,180","17.24%"
"YoY %","-78.26%","-6.85%","12.72%","0.00%","0.00%","0.00%","-86.65%","-62.49%","40.37%","44.57%","-236.01%","-",""
"Horiz. %","707.89%","397.11%","371.65%","425.83%","-0.00%","-0.00%","336.83%","180.46%","111.06%","186.24%","336.01%","100.00%",""
"Tax","0","440","440","-164","0","0","78","-315","-91","-581","-32","-6","-"
"YoY %","0.00%","0.00%","368.29%","0.00%","0.00%","0.00%","124.76%","-246.15%","84.34%","-1,715.62%","-433.33%","-",""
"Horiz. %","-0.00%","-7,333.33%","-7,333.33%","2,733.33%","-0.00%","-0.00%","-1,300.00%","5,250.00%","1,516.67%","9,683.33%","533.33%","100.00%",""
"NP","-15,432","-8,217","-7,662","-9,447","0","0","-7,265","-4,249","-2,512","-4,641","-7,357","-2,186","16.41%"
"YoY %","-87.81%","-7.24%","18.89%","0.00%","0.00%","0.00%","-70.98%","-69.15%","45.87%","36.92%","-236.55%","-",""
"Horiz. %","705.95%","375.89%","350.50%","432.16%","-0.00%","-0.00%","332.34%","194.37%","114.91%","212.31%","336.55%","100.00%",""
"NP to SH","-13,992","-7,050","-6,999","-9,601","0","0","-8,520","-4,592","-2,511","-4,589","-6,316","-2,137","15.46%"
"YoY %","-98.47%","-0.73%","27.10%","0.00%","0.00%","0.00%","-85.54%","-82.88%","45.28%","27.34%","-195.55%","-",""
"Horiz. %","654.75%","329.90%","327.52%","449.27%","-0.00%","-0.00%","398.69%","214.88%","117.50%","214.74%","295.55%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Total Cost","41,824","49,656","51,963","37,319","0","0","46,752","61,774","25,196","13,850","36,503","49,936","0.48%"
"YoY %","-15.77%","-4.44%","39.24%","0.00%","0.00%","0.00%","-24.32%","145.17%","81.92%","-62.06%","-26.90%","-",""
"Horiz. %","83.76%","99.44%","104.06%","74.73%","0.00%","0.00%","93.62%","123.71%","50.46%","27.74%","73.10%","100.00%",""
"Net Worth","70,504","70,504","73,977","64,577","39,169","32,920","34,775","40,688","46,716","9,681","12,315","15,854","20.52%"
"YoY %","0.00%","-4.69%","14.56%","64.87%","18.98%","-5.33%","-14.53%","-12.90%","382.53%","-21.39%","-22.32%","-",""
"Horiz. %","444.69%","444.69%","466.60%","407.31%","247.06%","207.64%","219.34%","256.64%","294.66%","61.06%","77.68%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
