F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","50,392,500","5,046,600","3,745,000","3,723,700","3,023,068","57,716,936","81.18%","7.43%","6.45%","5,674,992","887.97","886.12","65.62","65.48","53.27","53.16","10.1704","10.15"," -3.48%"," 35.13%","31-Dec-2018","13.60","1.53","20.73","1.34","4.82%","3.92%","28-Feb-2019","13.42","1.51","20.45","1.32","4.89%","3.97%"
"31-Dec-2018","27-Nov-2018","30-Sep-2018","3","37,845,700","4,843,900","3,896,600","3,858,000","1,717,176","57,861,523","44.51%","10.30%","6.67%","5,672,865","667.14","665.49","68.01","67.84","30.27","30.20","10.1997","10.17"," 14.92%","  - %","28-Sep-2018","15.46","2.32","22.73","1.52","4.40%","1.96%","27-Nov-2018","14.72","2.21","21.64","1.44","4.62%","2.06%"
"31-Dec-2018","30-Aug-2018","30-Jun-2018","2","24,771,900","3,939,300","3,385,200","3,357,000","1,716,358","58,929,439","51.13%","13.67%","5.70%","5,670,163","436.88","435.60","59.20","59.03","30.27","30.18","10.3929","10.36"," 58.37%","  - %","29-Jun-2018","14.64","3.35","24.73","1.41","4.04%","2.07%","30-Aug-2018","15.68","3.59","26.48","1.51","3.78%","1.93%"
"31-Dec-2018","25-May-2018","31-Mar-2018","1","12,274,000","2,415,400","2,116,800","2,119,700","-","57,803,260","- %","17.25%","3.67%","5,665,986","216.63","215.83","37.41","37.27","0.00","0.00","10.2018","10.16"," -23.08%","  - %","30-Mar-2018","16.24","7.50","43.41","1.59","2.30%","0.00%","25-May-2018","15.04","6.94","40.20","1.47","2.49%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","15,827,100","2,979,300","2,743,900","2,755,700","1,212,063","57,155,513","43.98%","17.34%","4.82%","5,661,204","279.57","278.31","48.68","48.46","21.41","21.31","10.0960","10.05"," 28.06%"," -60.09%","29-Dec-2017","15.26","5.46","31.35","1.51","3.19%","1.40%","28-Feb-2018","15.70","5.62","32.25","1.56","3.10%","1.36%"
"31-Dec-2017","26-Jan-2018","30-Nov-2017","","11,607,000","2,220,200","2,156,700","2,151,800","-","59,181,222","- %","18.58%","3.64%","5,665,986","204.85","204.10","37.98","37.84","0.00","0.00","10.4450","10.41","  - %"," 23.63%","30-Nov-2017","15.46","7.55","40.71","1.48","2.46%","0.00%","26-Jan-2018","15.84","7.73","41.71","1.52","2.40%","0.00%"
"31-Aug-2017","26-Oct-2017","31-Aug-2017","4","47,416,900","8,281,800","6,912,100","6,904,000","3,451,999","57,110,793","50.00%","14.58%","12.09%","5,659,016","837.90","833.79","122.00","121.40","61.00","60.70","10.0920","10.04","  - %"," -6.29%","30-Aug-2017","14.28","1.70","11.70","1.41","8.54%","4.27%","26-Oct-2017","14.34","1.71","11.75","1.42","8.51%","4.25%"
"31-Aug-2017","27-Jul-2017","31-May-2017","3","34,953,100","6,129,400","5,177,600","5,184,800","962,034","55,356,592","18.55%","14.81%","9.37%","5,659,026","617.65","614.63","91.62","91.17","17.00","16.92","9.7820","9.73","  - %"," -7.50%","31-May-2017","13.78","2.23","15.04","1.41","6.65%","1.23%","27-Jul-2017","14.24","2.31","15.54","1.46","6.43%","1.19%"
"31-Aug-2017","27-Apr-2017","28-Feb-2017","2","22,403,900","3,694,800","3,228,900","3,222,400","960,898","54,488,577","29.82%","14.41%","5.91%","5,652,341","396.36","393.96","57.01","56.66","17.00","16.90","9.6400","9.58"," 85.14%"," -2.25%","28-Feb-2017","13.54","3.42","23.75","1.40","4.21%","1.26%","27-Apr-2017","13.86","3.50","24.31","1.44","4.11%","1.23%"
"31-Aug-2017","24-Jan-2017","30-Nov-2016","","11,241,600","1,995,200","1,788,500","1,740,500","-","54,334,804","- %","15.91%","3.20%","5,652,809","198.87","197.68","30.79","30.61","0.00","0.00","9.6120","9.55"," -76.38%"," -11.92%","30-Nov-2016","14.04","7.06","45.60","1.46","2.19%","0.00%","24-Jan-2017","13.88","6.98","45.08","1.44","2.22%","0.00%"
