Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","2,224,002","2,275,270","2,144,235","1,957,445","1,667,996","1,639,509","1,301,740","1,307,292","1,234,001","1,089,969","1,046,887","842,135","10.94%"
"YoY %","-2.25%","6.11%","9.54%","17.35%","1.74%","25.95%","-0.42%","5.94%","13.21%","4.12%","24.31%","-",""
"Horiz. %","264.09%","270.18%","254.62%","232.44%","198.07%","194.68%","154.58%","155.24%","146.53%","129.43%","124.31%","100.00%",""
"PBT","290,120","287,284","249,329","229,606","210,008","268,567","186,721","180,134","138,451","112,920","140,651","85,828","12.57%"
"YoY %","0.99%","15.22%","8.59%","9.33%","-21.80%","43.83%","3.66%","30.11%","22.61%","-19.72%","63.88%","-",""
"Horiz. %","338.02%","334.72%","290.50%","267.52%","244.68%","312.91%","217.55%","209.88%","161.31%","131.57%","163.88%","100.00%",""
"Tax","-57,756","-54,962","-44,029","-44,023","-38,960","-62,248","-37,885","-40,079","-33,679","-21,839","-26,887","-18,494","10.11%"
"YoY %","-5.08%","-24.83%","-0.01%","-13.00%","37.41%","-64.31%","5.47%","-19.00%","-54.21%","18.77%","-45.38%","-",""
"Horiz. %","312.30%","297.19%","238.07%","238.04%","210.66%","336.58%","204.85%","216.71%","182.11%","118.09%","145.38%","100.00%",""
"NP","232,364","232,322","205,300","185,583","171,048","206,319","148,836","140,055","104,772","91,081","113,764","67,334","13.18%"
"YoY %","0.02%","13.16%","10.62%","8.50%","-17.10%","38.62%","6.27%","33.68%","15.03%","-19.94%","68.95%","-",""
"Horiz. %","345.09%","345.03%","304.90%","275.62%","254.03%","306.41%","221.04%","208.00%","155.60%","135.27%","168.95%","100.00%",""
"NP to SH","229,214","228,266","200,784","185,583","172,003","202,530","145,597","136,422","102,163","89,684","113,764","67,334","12.90%"
"YoY %","0.42%","13.69%","8.19%","7.90%","-15.07%","39.10%","6.73%","33.53%","13.91%","-21.17%","68.95%","-",""
