F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","21-Aug-2018","30-Jun-2018","2","585,435","56,744","40,538","34,835","18,009","320,232","51.70%","6.92%","10.88%","400,291","146.25","145.95","8.70","8.68","4.50","4.49","0.8000","0.80",""," 7.83%","29-Jun-2018","1.01","0.69","11.61","1.26","8.62%","4.46%","21-Aug-2018","0.94","0.64","10.80","1.18","9.26%","4.79%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","534,058","54,025","39,261","32,277","17,008","320,156","52.69%","7.35%","10.08%","400,195","133.45","133.14","8.07","8.05","4.25","4.24","0.8000","0.80",""," 21.74%","29-Dec-2017","0.94","0.70","11.65","1.18","8.58%","4.52%","26-Feb-2018","0.98","0.73","12.15","1.23","8.23%","4.34%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","608,652","49,766","32,820","26,513","14,000","300,000","52.80%","5.39%","8.84%","400,000","152.16","151.74","6.63","6.61","3.50","3.49","0.7500","0.75",""," -41.61%","30-Dec-2016","1.00","0.66","15.09","1.33","6.63%","3.50%","27-Feb-2017","1.01","0.66","15.24","1.35","6.56%","3.47%"
"31-Dec-2015","23-Feb-2016","31-Dec-2015","4","649,398","71,151","55,539","45,408","22,003","292,051","48.46%","8.55%","15.55%","400,070","162.32","161.89","11.35","11.32","5.50","5.49","0.7300","0.73",""," -23.46%","31-Dec-2015","1.10","0.68","9.69","1.51","10.32%","5.00%","23-Feb-2016","1.13","0.70","9.96","1.55","10.04%","4.87%"
"31-Dec-2014","24-Feb-2015","31-Dec-2014","4","657,273","91,993","70,651","59,324","30,002","276,018","50.57%","10.75%","21.49%","400,026","164.31","163.86","14.83","14.79","7.50","7.48","0.6900","0.69",""," 19.70%","31-Dec-2014","1.58","0.96","10.65","2.29","9.39%","4.75%","24-Feb-2015","1.72","1.05","11.60","2.49","8.62%","4.36%"
"31-Dec-2013","25-Feb-2014","31-Dec-2013","4","477,955","73,326","58,661","49,559","25,499","241,495","51.45%","12.27%","20.52%","149,996","318.64","119.15","12.39","12.35","17.00","6.36","1.6100","0.60",""," 11.49%","31-Dec-2013","4.40","1.38","13.32","2.73","7.51%","3.86%","25-Feb-2014","5.24","1.64","15.86","3.25","6.31%","3.24%"
"31-Dec-2012","26-Feb-2013","31-Dec-2012","4","473,240","67,471","54,214","44,450","22,502","216,024","50.62%","11.46%","20.58%","150,016","315.46","117.98","29.63","11.08","15.00","5.61","1.4400","0.54",""," 53.11%","31-Dec-2012","1.94","0.61","6.55","1.35","15.27%","7.73%","26-Feb-2013","1.90","0.60","6.41","1.32","15.59%","7.89%"
"31-Dec-2011","22-Feb-2012","31-Dec-2011","4","396,303","45,709","34,711","29,032","14,001","189,019","48.23%","8.76%","15.36%","100,010","396.26","98.80","29.03","7.24","14.00","3.49","1.8900","0.47",""," 24.94%","30-Dec-2011","1.05","0.26","3.62","0.56","27.65%","13.33%","22-Feb-2012","1.19","0.30","4.10","0.63","24.39%","11.76%"
"31-Dec-2010","24-Feb-2011","31-Dec-2010","4","399,045","37,595","30,214","23,237","11,498","172,977","49.48%","7.57%","13.43%","99,987","399.10","99.48","23.24","5.79","11.50","2.87","1.7300","0.43",""," -12.15%","30-Dec-2010","1.01","0.25","4.35","0.58","23.01%","11.39%","24-Feb-2011","1.07","0.27","4.60","0.62","21.72%","10.75%"
"31-Dec-2009","22-Feb-2010","31-Dec-2009","4","514,293","45,688","35,734","26,450","10,999","160,999","41.59%","6.95%","16.43%","99,999","514.29","128.21","26.45","6.59","11.00","2.74","1.6100","0.40",""," 13.76%","31-Dec-2009","1.05","0.20","3.97","0.65","25.19%","10.48%","22-Feb-2010","1.10","0.21","4.16","0.68","24.05%","10.00%"
"31-Dec-2008","24-Feb-2009","31-Dec-2008","4","425,055","36,912","30,440","23,251","11,000","146,006","47.31%","7.16%","15.92%","100,004","425.04","105.97","23.25","5.80","11.00","2.74","1.4600","0.36",""," -7.44%","31-Dec-2008","0.77","0.18","3.31","0.53","30.19%","14.29%","24-Feb-2009","0.67","0.16","2.88","0.46","34.70%","16.42%"

