Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/07/2019","1.05","1.01","-0.04 (3.81%)","HOLD","MIDF"
"26/07/2019","1.05","1.10","+0.05 (4.76%)","HOLD","KENANGA"
"26/07/2019","1.07","1.07","0.00 (0.00%)","HOLD","HLG"
"05/07/2019","1.08","1.15","+0.07 (6.48%)","BUY","KENANGA"
"04/06/2019","1.10","1.25","+0.15 (13.64%)","BUY","KENANGA"
"24/04/2019","1.11","1.05","-0.06 (5.41%)","HOLD","MIDF"
"24/04/2019","1.12","1.25","+0.13 (11.61%)","BUY","KENANGA"
"24/04/2019","1.11","1.15","+0.04 (3.60%)","HOLD","HLG"

