Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/01/16,31/01/15,31/01/14,31/01/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","19,596","19,596","19,596","20,208","22,223","36,661","48,627","28,006","165,604","180,545","218,343","133,963","-19.38%"
"YoY %","0.00%","0.00%","-3.03%","-9.07%","-39.38%","-24.61%","73.63%","-83.09%","-8.28%","-17.31%","62.99%","-",""
"Horiz. %","14.63%","14.63%","14.63%","15.08%","16.59%","27.37%","36.30%","20.91%","123.62%","134.77%","162.99%","100.00%",""
"PBT","6,244","6,244","6,244","2,029","7,117","13,093","29,679","14,787","-33,862","51,615","86,672","45,608","-19.98%"
"YoY %","0.00%","0.00%","207.74%","-71.49%","-45.64%","-55.88%","100.71%","143.67%","-165.60%","-40.45%","90.04%","-",""
"Horiz. %","13.69%","13.69%","13.69%","4.45%","15.60%","28.71%","65.07%","32.42%","-74.25%","113.17%","190.04%","100.00%",""
"Tax","-1,108","-1,108","-1,108","-1,155","-1,091","-1,916","-1,449","-2,500","-8,130","-21,668","-21,461","-4,797","-15.15%"
"YoY %","0.00%","0.00%","4.07%","-5.87%","43.06%","-32.23%","42.04%","69.25%","62.48%","-0.96%","-347.38%","-",""
"Horiz. %","23.10%","23.10%","23.10%","24.08%","22.74%","39.94%","30.21%","52.12%","169.48%","451.70%","447.38%","100.00%",""
"NP","5,136","5,136","5,136","874","6,026","11,177","28,230","12,287","-41,992","29,947","65,211","40,811","-20.73%"
"YoY %","0.00%","0.00%","487.64%","-85.50%","-46.09%","-60.41%","129.76%","129.26%","-240.22%","-54.08%","59.79%","-",""
"Horiz. %","12.58%","12.58%","12.58%","2.14%","14.77%","27.39%","69.17%","30.11%","-102.89%","73.38%","159.79%","100.00%",""
"NP to SH","5,136","5,136","5,136","874","6,026","11,177","28,230","12,287","-41,992","29,947","65,211","40,811","-20.73%"
"YoY %","0.00%","0.00%","487.64%","-85.50%","-46.09%","-60.41%","129.76%","129.26%","-240.22%","-54.08%","59.79%","-",""
