Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","140,320","149,568","147,126","134,085","188,225","168,244","173,606","170,194","174,048","256,831","110,111","240,701","-5.32%"
"YoY %","-6.18%","1.66%","9.73%","-28.76%","11.88%","-3.09%","2.00%","-2.21%","-32.23%","133.25%","-54.25%","-",""
"Horiz. %","58.30%","62.14%","61.12%","55.71%","78.20%","69.90%","72.13%","70.71%","72.31%","106.70%","45.75%","100.00%",""
"PBT","22,000","31,211","32,937","175,255","32,467","90,984","41,198","153,730","95,907","101,061","52,331","18,877","6.38%"
"YoY %","-29.51%","-5.24%","-81.21%","439.79%","-64.32%","120.85%","-73.20%","60.29%","-5.10%","93.12%","177.22%","-",""
"Horiz. %","116.54%","165.34%","174.48%","928.40%","171.99%","481.98%","218.24%","814.38%","508.06%","535.37%","277.22%","100.00%",""
"Tax","-9,188","13,927","14,190","-30,034","-12,075","-4,139","-4,501","18,143","785","2,607","-1,344","17,043","-2.01%"
"YoY %","-165.97%","-1.85%","147.25%","-148.73%","-191.74%","8.04%","-124.81%","2,211.21%","-69.89%","293.97%","-107.89%","-",""
"Horiz. %","-53.91%","81.72%","83.26%","-176.22%","-70.85%","-24.29%","-26.41%","106.45%","4.61%","15.30%","-7.89%","100.00%",""
"NP","12,812","45,138","47,127","145,221","20,392","86,845","36,697","171,873","96,692","103,668","50,987","35,920","3.06%"
"YoY %","-71.62%","-4.22%","-67.55%","612.15%","-76.52%","136.65%","-78.65%","77.75%","-6.73%","103.32%","41.95%","-",""
"Horiz. %","35.67%","125.66%","131.20%","404.29%","56.77%","241.77%","102.16%","478.49%","269.19%","288.61%","141.95%","100.00%",""
"NP to SH","9,844","22,933","24,412","137,354","13,204","79,345","35,500","171,302","96,796","101,976","48,681","33,660","-3.50%"
"YoY %","-57.07%","-6.06%","-82.23%","940.25%","-83.36%","123.51%","-79.28%","76.97%","-5.08%","109.48%","44.63%","-",""
"Horiz. %","29.25%","68.13%","72.53%","408.06%","39.23%","235.72%","105.47%","508.92%","287.57%","302.96%","144.63%","100.00%",""
"Tax Rate","41.76    %","-44.62    %","-43.08    %","17.14    %","37.19    %","4.55    %","10.93    %","-11.80    %","-0.82    %","-2.58    %","2.57    %","-90.28    %","-7.89%"
"YoY %","193.59%","-3.57%","-351.34%","-53.91%","717.36%","-58.37%","192.63%","-1,339.02%","68.22%","-200.39%","102.85%","-",""
"Horiz. %","-46.26%","49.42%","47.72%","-18.99%","-41.19%","-5.04%","-12.11%","13.07%","0.91%","2.86%","-2.85%","100.00%",""
"Total Cost","127,508","104,430","99,999","-11,136","167,833","81,399","136,909","-1,679","77,356","153,163","59,124","204,781","-7.65%"
"YoY %","22.10%","4.43%","997.98%","-106.64%","106.19%","-40.55%","8,254.20%","-102.17%","-49.49%","159.05%","-71.13%","-",""
"Horiz. %","62.27%","51.00%","48.83%","-5.44%","81.96%","39.75%","66.86%","-0.82%","37.77%","74.79%","28.87%","100.00%",""
