Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","99,884","101,451","88,288","34,447","30,413","34,941","33,528","26,278","34,643","34,556","33,231","21,745","16.84%"
"YoY %","-1.54%","14.91%","156.30%","13.26%","-12.96%","4.21%","27.59%","-24.15%","0.25%","3.99%","52.82%","-",""
"Horiz. %","459.34%","466.55%","406.02%","158.41%","139.86%","160.69%","154.19%","120.85%","159.31%","158.91%","152.82%","100.00%",""
"PBT","20,168","20,099","16,092","2,033","2,332","2,972","720","510","1,726","4,480","165","-2,642","-"
"YoY %","0.34%","24.90%","691.54%","-12.82%","-21.53%","312.78%","41.18%","-70.45%","-61.47%","2,615.15%","106.25%","-",""
"Horiz. %","-763.36%","-760.75%","-609.08%","-76.95%","-88.27%","-112.49%","-27.25%","-19.30%","-65.33%","-169.57%","-6.25%","100.00%",""
"Tax","-5,180","-5,184","-3,919","556","14","11","57","137","-258","-657","-190","412","-"
"YoY %","0.08%","-32.28%","-804.86%","3,871.43%","27.27%","-80.70%","-58.39%","153.10%","60.73%","-245.79%","-146.12%","-",""
"Horiz. %","-1,257.28%","-1,258.25%","-951.21%","134.95%","3.40%","2.67%","13.83%","33.25%","-62.62%","-159.47%","-46.12%","100.00%",""
"NP","14,988","14,915","12,173","2,589","2,346","2,983","777","647","1,468","3,823","-25","-2,230","-"
"YoY %","0.49%","22.53%","370.18%","10.36%","-21.35%","283.91%","20.09%","-55.93%","-61.60%","15,392.00%","98.88%","-",""
"Horiz. %","-672.11%","-668.83%","-545.87%","-116.10%","-105.20%","-133.77%","-34.84%","-29.01%","-65.83%","-171.43%","1.12%","100.00%",""
"NP to SH","14,988","14,915","12,173","2,589","2,346","2,983","777","647","1,468","3,823","-25","-2,230","-"
"YoY %","0.49%","22.53%","370.18%","10.36%","-21.35%","283.91%","20.09%","-55.93%","-61.60%","15,392.00%","98.88%","-",""
"Horiz. %","-672.11%","-668.83%","-545.87%","-116.10%","-105.20%","-133.77%","-34.84%","-29.01%","-65.83%","-171.43%","1.12%","100.00%",""
"Tax Rate","25.68    %","25.79    %","24.35    %","-27.35    %","-0.60    %","-0.37    %","-7.92    %","-26.86    %","14.95    %","14.67    %","115.15    %","-     %","-"
"YoY %","-0.43%","5.91%","189.03%","-4,458.33%","-62.16%","95.33%","70.51%","-279.67%","1.91%","-87.26%","0.00%","-",""
"Horiz. %","22.30%","22.40%","21.15%","-23.75%","-0.52%","-0.32%","-6.88%","-23.33%","12.98%","12.74%","100.00%","-",""
"Total Cost","84,896","86,536","76,115","31,858","28,067","31,958","32,751","25,631","33,175","30,733","33,256","23,975","13.69%"
"YoY %","-1.90%","13.69%","138.92%","13.51%","-12.18%","-2.42%","27.78%","-22.74%","7.95%","-7.59%","38.71%","-",""
"Horiz. %","354.10%","360.94%","317.48%","132.88%","117.07%","133.30%","136.60%","106.91%","138.37%","128.19%","138.71%","100.00%",""
"Net Worth","199,330","199,330","135,255","43,740","41,310","41,310","38,799","35,944","36,568","36,464","32,499","31,753","17.46%"
"YoY %","0.00%","47.37%","209.23%","5.88%","0.00%","6.47%","7.94%","-1.71%","0.29%","12.20%","2.35%","-",""
