Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","2,386,453","2,386,453","2,386,453","3,110,579","3,392,884","2,534,483","2,358,183","2,551,690","2,237,180","1,633,808","1,208,378","1,139,146","8.56%"
"YoY %","0.00%","0.00%","-23.28%","-8.32%","33.87%","7.48%","-7.58%","14.06%","36.93%","35.21%","6.08%","-",""
"Horiz. %","209.49%","209.49%","209.49%","273.06%","297.84%","222.49%","207.01%","224.00%","196.39%","143.42%","106.08%","100.00%",""
"PBT","652,996","652,996","652,996","628,092","448,768","368,726","370,495","276,502","232,332","224,918","200,507","150,014","17.74%"
"YoY %","0.00%","0.00%","3.97%","39.96%","21.71%","-0.48%","33.99%","19.01%","3.30%","12.17%","33.66%","-",""
"Horiz. %","435.29%","435.29%","435.29%","418.69%","299.15%","245.79%","246.97%","184.32%","154.87%","149.93%","133.66%","100.00%",""
"Tax","-100,679","-100,679","-100,679","-99,799","-75,654","-67,377","-85,197","-47,729","-47,025","-43,082","-40,382","-25,354","16.55%"
"YoY %","0.00%","0.00%","-0.88%","-31.92%","-12.28%","20.92%","-78.50%","-1.50%","-9.15%","-6.69%","-59.27%","-",""
"Horiz. %","397.09%","397.09%","397.09%","393.62%","298.39%","265.75%","336.03%","188.25%","185.47%","169.92%","159.27%","100.00%",""
"NP","552,317","552,317","552,317","528,293","373,114","301,349","285,298","228,773","185,307","181,836","160,125","124,660","17.97%"
"YoY %","0.00%","0.00%","4.55%","41.59%","23.81%","5.63%","24.71%","23.46%","1.91%","13.56%","28.45%","-",""
"Horiz. %","443.06%","443.06%","443.06%","423.79%","299.31%","241.74%","228.86%","183.52%","148.65%","145.87%","128.45%","100.00%",""
"NP to SH","535,836","535,836","535,836","510,371","370,644","294,929","275,130","215,869","193,298","177,001","152,298","118,297","18.26%"
"YoY %","0.00%","0.00%","4.99%","37.70%","25.67%","7.20%","27.45%","11.68%","9.21%","16.22%","28.74%","-",""
"Horiz. %","452.96%","452.96%","452.96%","431.43%","313.32%","249.31%","232.58%","182.48%","163.40%","149.62%","128.74%","100.00%",""
"Tax Rate","15.42    %","15.42    %","15.42    %","15.89    %","16.86    %","18.27    %","23.00    %","17.26    %","20.24    %","19.15    %","20.14    %","16.90    %","-1.01%"
"YoY %","0.00%","0.00%","-2.96%","-5.75%","-7.72%","-20.57%","33.26%","-14.72%","5.69%","-4.92%","19.17%","-",""
"Horiz. %","91.24%","91.24%","91.24%","94.02%","99.76%","108.11%","136.09%","102.13%","119.76%","113.31%","119.17%","100.00%",""
"Total Cost","1,834,136","1,834,136","1,834,136","2,582,286","3,019,770","2,233,134","2,072,885","2,322,917","2,051,873","1,451,972","1,048,253","1,014,486","6.80%"
"YoY %","0.00%","0.00%","-28.97%","-14.49%","35.23%","7.73%","-10.76%","13.21%","41.32%","38.51%","3.33%","-",""
"Horiz. %","180.79%","180.79%","180.79%","254.54%","297.67%","220.12%","204.33%","228.97%","202.26%","143.12%","103.33%","100.00%",""
"Net Worth","3,788,942","3,788,942","3,788,942","3,501,388","3,113,840","2,416,348","1,976,565","1,560,265","1,353,325","1,193,545","583,055","477,629","25.86%"
"YoY %","0.00%","0.00%","8.21%","12.45%","28.87%","22.25%","26.68%","15.29%","13.39%","104.71%","22.07%","-",""
"Horiz. %","793.28%","793.28%","793.28%","733.08%","651.94%","505.90%","413.83%","326.67%","283.34%","249.89%","122.07%","100.00%",""
"Div","214,255","214,255","214,255","180,425","142,762","113,832","109,257","75,105","79,043","71,538","60,919","61,007","14.97%"
"YoY %","0.00%","0.00%","18.75%","26.38%","25.41%","4.19%","45.47%","-4.98%","10.49%","17.43%","-0.14%","-",""
"Horiz. %","351.20%","351.20%","351.20%","295.74%","234.01%","186.59%","179.09%","123.11%","129.56%","117.26%","99.86%","100.00%",""
"Div Payout %","39.99    %","39.99    %","39.99    %","35.35    %","38.52    %","38.60    %","39.71    %","34.79    %","40.89    %","40.42    %","40.00    %","51.57    %","-2.78%"
"YoY %","0.00%","0.00%","13.13%","-8.23%","-0.21%","-2.80%","14.14%","-14.92%","1.16%","1.05%","-22.44%","-",""
"Horiz. %","77.55%","77.55%","77.55%","68.55%","74.69%","74.85%","77.00%","67.46%","79.29%","78.38%","77.56%","100.00%",""
"Net Worth","3,788,942","3,788,942","3,788,942","3,501,388","3,113,840","2,416,348","1,976,565","1,560,265","1,353,325","1,193,545","583,055","477,629","25.86%"
"YoY %","0.00%","0.00%","8.21%","12.45%","28.87%","22.25%","26.68%","15.29%","13.39%","104.71%","22.07%","-",""
"Horiz. %","793.28%","793.28%","793.28%","733.08%","651.94%","505.90%","413.83%","326.67%","283.34%","249.89%","122.07%","100.00%",""
"NOSH","5,638,307","5,638,307","5,638,307","5,638,307","5,387,267","5,174,193","4,966,245","2,422,772","2,395,266","2,307,705","1,965,135","1,967,983","12.40%"
"YoY %","0.00%","0.00%","0.00%","4.66%","4.12%","4.19%","104.98%","1.15%","3.79%","17.43%","-0.14%","-",""
"Horiz. %","286.50%","286.50%","286.50%","286.50%","273.75%","262.92%","252.35%","123.11%","121.71%","117.26%","99.86%","100.00%",""
"NP Margin","23.14    %","23.14    %","23.14    %","16.98    %","11.00    %","11.89    %","12.10    %","8.97    %","8.28    %","11.13    %","13.25    %","10.94    %","8.67%"
"YoY %","0.00%","0.00%","36.28%","54.36%","-7.49%","-1.74%","34.89%","8.33%","-25.61%","-16.00%","21.12%","-",""
"Horiz. %","211.52%","211.52%","211.52%","155.21%","100.55%","108.68%","110.60%","81.99%","75.69%","101.74%","121.12%","100.00%",""
"ROE","14.14    %","14.14    %","14.14    %","14.58    %","11.90    %","12.21    %","13.92    %","13.84    %","14.28    %","14.83    %","26.12    %","24.77    %","-6.04%"
