Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"27/08/2019","1.03","1.09","+0.06 (5.83%)","HOLD","AmInvest"
"27/03/2019","1.06","1.09","+0.03 (2.83%)","HOLD","AmInvest"

