Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","124,176","92,874","65,052","22,219","31,091","18,299","17,212","23,023","30,629","31,559","28,191","35,494","6.96%"
"YoY %","33.70%","42.77%","192.78%","-28.54%","69.91%","6.32%","-25.24%","-24.83%","-2.95%","11.95%","-20.58%","-",""
"Horiz. %","349.85%","261.66%","183.28%","62.60%","87.60%","51.56%","48.49%","64.86%","86.29%","88.91%","79.42%","100.00%",""
"PBT","34,432","12,961","4,380","30,607","19,365","-4,025","-4,566","-3,272","-2,968","1,220","1,263","10,250","-9.01%"
"YoY %","165.66%","195.91%","-85.69%","58.05%","581.12%","11.85%","-39.55%","-10.24%","-343.28%","-3.40%","-87.68%","-",""
"Horiz. %","335.92%","126.45%","42.73%","298.60%","188.93%","-39.27%","-44.55%","-31.92%","-28.96%","11.90%","12.32%","100.00%",""
"Tax","-1,440","810","1,170","-12,245","-8,398","683","2,238","-1,011","-1,812","-128","-1,068","-640","-"
"YoY %","-277.78%","-30.77%","109.55%","-45.81%","-1,329.58%","-69.48%","321.36%","44.21%","-1,315.62%","88.01%","-66.88%","-",""
"Horiz. %","225.00%","-126.56%","-182.81%","1,913.28%","1,312.19%","-106.72%","-349.69%","157.97%","283.12%","20.00%","166.88%","100.00%",""
"NP","32,992","13,771","5,550","18,362","10,967","-3,342","-2,328","-4,283","-4,780","1,092","195","9,610","-5.91%"
"YoY %","139.58%","148.13%","-69.77%","67.43%","428.16%","-43.56%","45.65%","10.40%","-537.73%","460.00%","-97.97%","-",""
"Horiz. %","343.31%","143.30%","57.75%","191.07%","114.12%","-34.78%","-24.22%","-44.57%","-49.74%","11.36%","2.03%","100.00%",""
"NP to SH","32,992","13,771","5,550","18,362","10,967","-3,342","-2,328","-4,283","-4,780","1,092","195","9,610","-5.91%"
"YoY %","139.58%","148.13%","-69.77%","67.43%","428.16%","-43.56%","45.65%","10.40%","-537.73%","460.00%","-97.97%","-",""
"Horiz. %","343.31%","143.30%","57.75%","191.07%","114.12%","-34.78%","-24.22%","-44.57%","-49.74%","11.36%","2.03%","100.00%",""
"Tax Rate","4.18    %","-6.25    %","-26.71    %","40.01    %","43.37    %","-     %","-     %","-     %","-     %","10.49    %","84.56    %","6.24    %","-"
"YoY %","166.88%","76.60%","-166.76%","-7.75%","0.00%","0.00%","0.00%","0.00%","0.00%","-87.59%","1,255.13%","-",""
"Horiz. %","66.99%","-100.16%","-428.04%","641.19%","695.03%","0.00%","0.00%","0.00%","0.00%","168.11%","1,355.13%","100.00%",""
"Total Cost","91,184","79,103","59,502","3,857","20,124","21,641","19,540","27,306","35,409","30,467","27,996","25,884","9.68%"
"YoY %","15.27%","32.94%","1,442.70%","-80.83%","-7.01%","10.75%","-28.44%","-22.88%","16.22%","8.83%","8.16%","-",""
"Horiz. %","352.28%","305.61%","229.88%","14.90%","77.75%","83.61%","75.49%","105.49%","136.80%","117.71%","108.16%","100.00%",""
