Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","140,002","156,555","160,712","152,169","137,995","171,124","148,864","133,859","122,961","127,474","129,314","119,075","3.39%"
"YoY %","-10.57%","-2.59%","5.61%","10.27%","-19.36%","14.95%","11.21%","8.86%","-3.54%","-1.42%","8.60%","-",""
"Horiz. %","117.57%","131.48%","134.97%","127.79%","115.89%","143.71%","125.02%","112.42%","103.26%","107.05%","108.60%","100.00%",""
"PBT","9,452","11,372","10,556","43,685","36,022","23,282","17,847","16,605","15,357","12,686","18,684","18,619","-6.11%"
"YoY %","-16.88%","7.73%","-75.84%","21.27%","54.72%","30.45%","7.48%","8.13%","21.05%","-32.10%","0.35%","-",""
"Horiz. %","50.77%","61.08%","56.69%","234.63%","193.47%","125.04%","95.85%","89.18%","82.48%","68.13%","100.35%","100.00%",""
"Tax","-2,244","-1,663","-1,576","-5,705","-4,302","-4,600","-3,590","-4,377","-2,403","-3,911","-4,594","-4,458","-10.90%"
"YoY %","-34.94%","-5.52%","72.38%","-32.61%","6.48%","-28.13%","17.98%","-82.15%","38.56%","14.87%","-3.05%","-",""
"Horiz. %","50.34%","37.30%","35.35%","127.97%","96.50%","103.19%","80.53%","98.18%","53.90%","87.73%","103.05%","100.00%",""
"NP","7,208","9,709","8,980","37,980","31,720","18,682","14,257","12,228","12,954","8,775","14,090","14,161","-4.93%"
"YoY %","-25.76%","8.12%","-76.36%","19.74%","69.79%","31.04%","16.59%","-5.60%","47.62%","-37.72%","-0.50%","-",""
"Horiz. %","50.90%","68.56%","63.41%","268.20%","224.00%","131.93%","100.68%","86.35%","91.48%","61.97%","99.50%","100.00%",""
"NP to SH","7,208","9,893","9,164","38,004","31,977","18,829","14,429","12,419","13,218","8,775","14,090","13,464","-4.18%"
"YoY %","-27.14%","7.96%","-75.89%","18.85%","69.83%","30.49%","16.18%","-6.04%","50.63%","-37.72%","4.65%","-",""
"Horiz. %","53.54%","73.48%","68.06%","282.26%","237.50%","139.85%","107.17%","92.24%","98.17%","65.17%","104.65%","100.00%",""
"Tax Rate","23.74    %","14.62    %","14.93    %","13.06    %","11.94    %","19.76    %","20.12    %","26.36    %","15.65    %","30.83    %","24.59    %","23.94    %","-5.11%"
"YoY %","62.38%","-2.08%","14.32%","9.38%","-39.57%","-1.79%","-23.67%","68.43%","-49.24%","25.38%","2.72%","-",""
"Horiz. %","99.16%","61.07%","62.36%","54.55%","49.87%","82.54%","84.04%","110.11%","65.37%","128.78%","102.72%","100.00%",""
"Total Cost","132,794","146,846","151,732","114,189","106,275","152,442","134,607","121,631","110,007","118,699","115,224","104,914","4.18%"
"YoY %","-9.57%","-3.22%","32.88%","7.45%","-30.28%","13.25%","10.67%","10.57%","-7.32%","3.02%","9.83%","-",""
"Horiz. %","126.57%","139.97%","144.63%","108.84%","101.30%","145.30%","128.30%","115.93%","104.85%","113.14%","109.83%","100.00%",""
"Net Worth","255,557","255,557","252,469","248,609","225,555","202,629","190,453","183,715","173,864","166,159","163,624","157,322","5.39%"
"YoY %","0.00%","1.22%","1.55%","10.22%","11.31%","6.39%","3.67%","5.67%","4.64%","1.55%","4.01%","-",""
"Horiz. %","162.44%","162.44%","160.48%","158.03%","143.37%","128.80%","121.06%","116.78%","110.51%","105.62%","104.01%","100.00%",""
"Div","-","6,176","6,176","13,897","6,179","7,014","6,270","6,307","6,237","6,240","7,828","6,638","-0.80%"
"YoY %","0.00%","0.00%","-55.56%","124.89%","-11.90%","11.87%","-0.60%","1.13%","-0.05%","-20.29%","17.94%","-",""
"Horiz. %","0.00%","93.05%","93.05%","209.36%","93.09%","105.66%","94.46%","95.02%","93.96%","94.01%","117.94%","100.00%",""
"Div Payout %","-     %","62.43    %","67.40    %","36.57    %","19.33    %","37.25    %","43.45    %","50.79    %","47.19    %","71.12    %","55.56    %","49.30    %","3.53%"
