F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Apr-2019","01-Jul-2019","30-Apr-2019","4","129,780","5,034","4,046","3,901","2,179","270,205","55.86%","3.12%","1.44%","108,954","119.11","108.11","3.56","3.25","2.00","1.82","2.4800","2.25"," -52.41%"," -59.93%","30-Apr-2019","1.12","0.94","31.28","0.45","3.20%","1.79%","01-Jul-2019","0.985","0.83","27.51","0.40","3.63%","2.03%"
"30-Apr-2019","21-Mar-2019","31-Jan-2019","3","148,065","10,020","8,542","8,197","2,871","239,080","35.03%","5.77%","3.43%","107,694","137.49","123.34","7.39","6.83","2.67","2.39","2.2200","1.99"," -18.17%"," -14.74%","31-Jan-2019","1.24","0.90","16.29","0.56","6.14%","2.15%","21-Mar-2019","1.18","0.86","15.50","0.53","6.45%","2.26%"
"30-Apr-2019","20-Dec-2018","31-Oct-2018","2","155,868","11,916","10,630","10,018","4,460","244,228","44.53%","6.82%","4.10%","111,520","139.77","129.84","8.98","8.34","4.00","3.72","2.1900","2.03"," 0.42%"," 6.10%","31-Oct-2018","1.14","0.82","12.69","0.52","7.88%","3.51%","20-Dec-2018","1.10","0.79","12.25","0.50","8.17%","3.64%"
"30-Apr-2019","21-Sep-2018","31-Jul-2018","1","151,072","11,372","10,372","9,976","-","248,252","- %","6.87%","4.02%","55,787","270.80","125.84","17.88","8.31","0.00","0.00","4.4500","2.07"," 2.48%"," -19.73%","31-Jul-2018","2.70","1.00","15.10","0.61","6.62%","0.00%","21-Sep-2018","2.51","0.93","14.04","0.56","7.12%","0.00%"
"30-Apr-2018","28-Jun-2018","30-Apr-2018","4","139,879","12,219","10,310","9,735","561","251,462","5.77%","7.37%","3.87%","56,130","249.21","116.52","17.34","8.11","1.00","0.47","4.4800","2.09"," 1.25%"," -12.93%","30-Apr-2018","2.05","0.82","11.82","0.46","8.46%","0.49%","28-Jun-2018","2.10","0.84","12.11","0.47","8.26%","0.48%"
"30-Apr-2018","22-Mar-2018","31-Jan-2018","3","149,701","12,354","10,808","9,614","748","249,217","7.78%","7.22%","3.86%","56,130","266.70","124.70","17.13","8.01","1.33","0.62","4.4400","2.08"," 1.83%"," -19.94%","30-Jan-2018","2.13","0.80","12.43","0.48","8.04%","0.63%","22-Mar-2018","2.11","0.79","12.32","0.48","8.12%","0.63%"
"30-Apr-2018","19-Dec-2017","31-Oct-2017","2","147,114","12,212","10,232","9,442","1,122","241,920","11.89%","6.96%","3.90%","56,130","262.10","122.55","16.82","7.87","2.00","0.94","4.3100","2.02"," -24.03%"," -31.72%","31-Oct-2017","2.28","0.87","13.55","0.53","7.38%","0.88%","19-Dec-2017","2.22","0.85","13.20","0.52","7.58%","0.90%"
"30-Apr-2018","21-Sep-2017","31-Jul-2017","1","155,792","15,312","12,684","12,428","-","241,920","- %","8.14%","5.14%","56,130","277.56","129.77","22.16","10.35","0.00","0.00","4.3100","2.02"," 11.15%"," -9.60%","31-Jul-2017","2.16","0.78","9.76","0.50","10.25%","0.00%","21-Sep-2017","2.27","0.82","10.25","0.53","9.75%","0.00%"
"30-Apr-2017","28-Jun-2017","30-Apr-2017","4","153,481","15,049","11,303","11,181","-","236,763","- %","7.36%","4.72%","56,105","273.56","127.85","19.92","9.31","0.00","0.00","4.2200","1.97"," -6.90%"," -15.64%","28-Apr-2017","2.25","0.82","11.29","0.53","8.86%","0.00%","28-Jun-2017","2.23","0.82","11.19","0.53","8.94%","0.00%"
"30-Apr-2017","21-Mar-2017","31-Jan-2017","3","156,073","15,025","12,108","12,009","2,431","231,152","20.24%","7.76%","5.20%","56,105","278.18","130.01","21.39","10.00","4.33","2.03","4.1200","1.93"," -13.15%"," -15.27%","31-Jan-2017","2.33","0.84","10.89","0.57","9.19%","1.86%","21-Mar-2017","2.34","0.84","10.93","0.57","9.15%","1.85%"
