Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","0.535","0.79","+0.255 (47.66%)","BUY","PUBLIC BANK"
"29/05/2019","0.575","0.79","+0.215 (37.39%)","BUY","PUBLIC BANK"

