F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Mar-2020","27-Aug-2019","30-Jun-2019","1","60,019","4,349","3,923","4,054","-","145,579","- %","6.54%","2.78%","477,781","12.56","12.54","0.85","0.85","0.00","0.00","0.3047","0.30"," 330.82%"," 172.82%","28-Jun-2019","0.405","3.22","47.73","1.33","2.10%","0.00%","27-Aug-2019","0.40","3.18","47.14","1.31","2.12%","0.00%"
"31-Mar-2019","31-May-2019","31-Mar-2019","4","69,009","2,108","1,595","941","-","147,675","- %","2.31%","0.64%","477,295","14.46","14.42","0.20","0.20","0.00","0.00","0.3094","0.31"," 117.98%"," 100.90%","29-Mar-2019","0.40","2.77","202.89","1.29","0.49%","0.00%","31-May-2019","0.40","2.77","202.89","1.29","0.49%","0.00%"
"31-Mar-2019","27-Feb-2019","31-Dec-2018","3","56,076","-6,620","-5,935","-5,234","-","155,375","- %","-10.58%","-3.37%","461,055","12.16","11.72","-1.14","-1.09","0.00","0.00","0.3370","0.32"," 30.29%"," 42.58%","31-Dec-2018","0.41","3.37","-36.12","1.22","-2.77%","0.00%","27-Feb-2019","0.385","3.17","-33.91","1.14","-2.95%","0.00%"
"31-Mar-2019","30-Nov-2018","30-Sep-2018","2","74,709","-6,447","-7,655","-7,508","-","149,276","- %","-10.25%","-5.03%","441,646","16.92","15.61","-1.70","-1.57","0.00","0.00","0.3380","0.31"," -34.87%"," -20.40%","28-Sep-2018","0.42","2.48","-24.71","1.24","-4.05%","0.00%","30-Nov-2018","0.355","2.10","-20.88","1.05","-4.79%","0.00%"
"31-Mar-2019","28-Aug-2018","30-Jun-2018","1","53,207","-5,723","-5,805","-5,567","-","147,873","- %","-10.91%","-3.76%","431,873","12.32","11.12","-1.29","-1.16","0.00","0.00","0.3424","0.31"," 94.70%"," -1,110.22%","29-Jun-2018","0.44","3.57","-34.13","1.29","-2.93%","0.00%","28-Aug-2018","0.41","3.33","-31.81","1.20","-3.14%","0.00%"
"31-Mar-2018","31-May-2018","31-Mar-2018","4","83,751","-127,150","-126,907","-105,083","-","165,274","- %","-151.53%","-63.58%","431,075","19.43","17.50","-24.38","-21.96","0.00","0.00","0.3834","0.35"," -1,052.73%"," -2,787.69%","30-Mar-2018","0.455","2.34","-1.87","1.19","-53.58%","0.00%","31-May-2018","0.425","2.19","-1.74","1.11","-57.36%","0.00%"
"31-Mar-2018","27-Feb-2018","31-Dec-2017","3","88,515","-10,498","-10,695","-9,116","-","273,779","- %","-12.08%","-3.33%","430,877","20.54","18.50","-2.12","-1.90","0.00","0.00","0.6354","0.57"," -46.18%"," -1,218.53%","29-Dec-2017","0.53","2.58","-25.05","0.83","-3.99%","0.00%","27-Feb-2018","0.50","2.43","-23.63","0.79","-4.23%","0.00%"
"31-Mar-2018","30-Nov-2017","30-Sep-2017","2","92,516","-6,074","-6,363","-6,236","-","270,725","- %","-6.88%","-2.30%","430,543","21.49","19.33","-1.45","-1.30","0.00","0.00","0.6288","0.57"," -1,255.65%"," -9.00%","29-Sep-2017","0.485","2.26","-33.49","0.77","-2.99%","0.00%","30-Nov-2017","0.51","2.37","-35.21","0.81","-2.84%","0.00%"
"31-Mar-2018","24-Aug-2017","30-Jun-2017","1","89,191","2,424","1,007","-460","-","276,512","- %","1.13%","-0.17%","430,437","20.72","18.64","-0.11","-0.10","0.00","0.00","0.6424","0.58"," 87.36%"," 87.10%","30-Jun-2017","0.50","2.41","-467.87","0.78","-0.21%","0.00%","24-Aug-2017","0.50","2.41","-467.87","0.78","-0.21%","0.00%"
"31-Mar-2017","31-May-2017","31-Mar-2017","4","94,892","-1,977","-1,998","-3,639","-","267,885","- %","-2.11%","-1.36%","416,878","22.76","19.83","-0.87","-0.76","0.00","0.00","0.6426","0.56"," -546.50%"," 66.75%","31-Mar-2017","0.54","2.37","-61.86","0.84","-1.62%","0.00%","31-May-2017","0.50","2.20","-57.28","0.78","-1.75%","0.00%"
