Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","144,126","164,233","157,515","184,294","180,561","62,622","47,302","50,335","78,799","55,062","44,085","25,417","22.45%"
"YoY %","-12.24%","4.26%","-14.53%","2.07%","188.33%","32.39%","-6.03%","-36.12%","43.11%","24.90%","73.45%","-",""
"Horiz. %","567.05%","646.15%","619.72%","725.08%","710.39%","246.38%","186.10%","198.04%","310.02%","216.63%","173.45%","100.00%",""
"PBT","20,704","24,494","18,932","15,828","16,471","8,202","4,862","7,540","17,334","12,380","7,928","8,796","8.88%"
"YoY %","-15.47%","29.38%","19.61%","-3.90%","100.82%","68.70%","-35.52%","-56.50%","40.02%","56.16%","-9.87%","-",""
"Horiz. %","235.38%","278.47%","215.23%","179.95%","187.26%","93.25%","55.28%","85.72%","197.07%","140.75%","90.13%","100.00%",""
"Tax","-6,828","-8,043","-6,268","-5,022","-2,891","-1,845","-838","-1,257","-949","-189","-713","-171","49.17%"
"YoY %","15.11%","-28.32%","-24.81%","-73.71%","-56.69%","-120.17%","33.33%","-32.46%","-402.12%","73.49%","-316.96%","-",""
"Horiz. %","3,992.98%","4,703.51%","3,665.50%","2,936.84%","1,690.64%","1,078.95%","490.06%","735.09%","554.97%","110.53%","416.96%","100.00%",""
"NP","13,876","16,451","12,664","10,806","13,580","6,357","4,024","6,283","16,385","12,191","7,215","8,625","4.36%"
"YoY %","-15.65%","29.90%","17.19%","-20.43%","113.62%","57.98%","-35.95%","-61.65%","34.40%","68.97%","-16.35%","-",""
"Horiz. %","160.88%","190.74%","146.83%","125.29%","157.45%","73.70%","46.66%","72.85%","189.97%","141.34%","83.65%","100.00%",""
"NP to SH","14,528","16,436","12,991","9,513","11,917","6,180","4,068","6,306","16,435","12,208","7,215","8,625","4.65%"
"YoY %","-11.61%","26.52%","36.56%","-20.17%","92.83%","51.92%","-35.49%","-61.63%","34.62%","69.20%","-16.35%","-",""
"Horiz. %","168.44%","190.56%","150.62%","110.30%","138.17%","71.65%","47.17%","73.11%","190.55%","141.54%","83.65%","100.00%",""
"Tax Rate","32.98    %","32.84    %","33.11    %","31.73    %","17.55    %","22.49    %","17.24    %","16.67    %","5.47    %","1.53    %","8.99    %","1.94    %","37.03%"
"YoY %","0.43%","-0.82%","4.35%","80.80%","-21.97%","30.45%","3.42%","204.75%","257.52%","-82.98%","363.40%","-",""
"Horiz. %","1,700.00%","1,692.78%","1,706.70%","1,635.57%","904.64%","1,159.28%","888.66%","859.28%","281.96%","78.87%","463.40%","100.00%",""
"Total Cost","130,250","147,782","144,851","173,488","166,981","56,265","43,278","44,052","62,414","42,871","36,870","16,792","27.03%"
"YoY %","-11.86%","2.02%","-16.51%","3.90%","196.78%","30.01%","-1.76%","-29.42%","45.59%","16.28%","119.57%","-",""
"Horiz. %","775.67%","880.07%","862.62%","1,033.16%","994.41%","335.07%","257.73%","262.34%","371.69%","255.31%","219.57%","100.00%",""
"Net Worth","127,959","127,959","123,597","103,135","97,526","84,545","81,900","81,838","81,858","70,023","57,977","23,005","20.53%"
"YoY %","0.00%","3.53%","19.84%","5.75%","15.35%","3.23%","0.07%","-0.02%","16.90%","20.78%","152.02%","-",""
"Horiz. %","556.22%","556.22%","537.26%","448.31%","423.93%","367.51%","356.01%","355.74%","355.83%","304.38%","252.02%","100.00%",""
"Div","9,139","7,055","2,990","1,825","3,680","2,756","3,680","6,436","9,197","3,685","1,380","1,169","10.98%"
"YoY %","29.54%","135.96%","63.81%","-50.40%","33.49%","-25.10%","-42.81%","-30.02%","149.57%","166.98%","18.01%","-",""
"Horiz. %","781.36%","603.19%","255.63%","156.05%","314.62%","235.68%","314.67%","550.27%","786.29%","315.06%","118.01%","100.00%",""
"Div Payout %","62.91    %","42.93    %","23.02    %","19.19    %","30.88    %","44.61    %","90.48    %","102.07    %","55.96    %","30.19    %","19.13    %","13.56    %","6.05%"
"YoY %","46.54%","86.49%","19.96%","-37.86%","-30.78%","-50.70%","-11.35%","82.40%","85.36%","57.81%","41.08%","-",""
"Horiz. %","463.94%","316.59%","169.76%","141.52%","227.73%","328.98%","667.26%","752.73%","412.68%","222.64%","141.08%","100.00%",""
"Net Worth","127,959","127,959","123,597","103,135","97,526","84,545","81,900","81,838","81,858","70,023","57,977","23,005","20.53%"
"YoY %","0.00%","3.53%","19.84%","5.75%","15.35%","3.23%","0.07%","-0.02%","16.90%","20.78%","152.02%","-",""
"Horiz. %","556.22%","556.22%","537.26%","448.31%","423.93%","367.51%","356.01%","355.74%","355.83%","304.38%","252.02%","100.00%",""
"NOSH","101,555","101,555","99,675","91,270","92,006","91,897","92,022","91,953","91,976","92,135","92,028","38,991","10.98%"
"YoY %","0.00%","1.89%","9.21%","-0.80%","0.12%","-0.14%","0.07%","-0.02%","-0.17%","0.12%","136.02%","-",""
"Horiz. %","260.45%","260.45%","255.63%","234.07%","235.96%","235.68%","236.00%","235.83%","235.89%","236.30%","236.02%","100.00%",""
"NP Margin","9.63    %","10.02    %","8.04    %","5.86    %","7.52    %","10.15    %","8.51    %","12.48    %","20.79    %","22.14    %","16.37    %","33.93    %","-14.78%"
"YoY %","-3.89%","24.63%","37.20%","-22.07%","-25.91%","19.27%","-31.81%","-39.97%","-6.10%","35.25%","-51.75%","-",""
"Horiz. %","28.38%","29.53%","23.70%","17.27%","22.16%","29.91%","25.08%","36.78%","61.27%","65.25%","48.25%","100.00%",""
"ROE","11.35    %","12.84    %","10.51    %","9.22    %","12.22    %","7.31    %","4.97    %","7.71    %","20.08    %","17.43    %","12.44    %","37.49    %","-13.17%"
"YoY %","-11.60%","22.17%","13.99%","-24.55%","67.17%","47.08%","-35.54%","-61.60%","15.20%","40.11%","-66.82%","-",""
"Horiz. %","30.27%","34.25%","28.03%","24.59%","32.60%","19.50%","13.26%","20.57%","53.56%","46.49%","33.18%","100.00%",""
"RPS","141.92","161.72","158.03","201.92","196.25","68.14","51.40","54.74","85.67","59.76","47.90","65.19","10.33%"
"YoY %","-12.24%","2.34%","-21.74%","2.89%","188.01%","32.57%","-6.10%","-36.10%","43.36%","24.76%","-26.52%","-",""
"Horiz. %","217.70%","248.07%","242.41%","309.74%","301.04%","104.53%","78.85%","83.97%","131.42%","91.67%","73.48%","100.00%",""
"EPS","14.30","16.18","13.03","10.42","12.95","6.72","4.42","6.85","17.86","13.25","7.84","22.12","-5.71%"
"YoY %","-11.62%","24.17%","25.05%","-19.54%","92.71%","52.04%","-35.47%","-61.65%","34.79%","69.01%","-64.56%","-",""
"Horiz. %","64.65%","73.15%","58.91%","47.11%","58.54%","30.38%","19.98%","30.97%","80.74%","59.90%","35.44%","100.00%",""
"DPS","9.00","6.95","3.00","2.00","4.00","3.00","4.00","7.00","10.00","4.00","1.50","3.00","-"
"YoY %","29.50%","131.67%","50.00%","-50.00%","33.33%","-25.00%","-42.86%","-30.00%","150.00%","166.67%","-50.00%","-",""
"Horiz. %","300.00%","231.67%","100.00%","66.67%","133.33%","100.00%","133.33%","233.33%","333.33%","133.33%","50.00%","100.00%",""
"NAPS","1.2600","1.2600","1.2400","1.1300","1.0600","0.9200","0.8900","0.8900","0.8900","0.7600","0.6300","0.5900","8.60%"
"YoY %","0.00%","1.61%","9.73%","6.60%","15.22%","3.37%","0.00%","0.00%","17.11%","20.63%","6.78%","-",""
"Horiz. %","213.56%","213.56%","210.17%","191.53%","179.66%","155.93%","150.85%","150.85%","150.85%","128.81%","106.78%","100.00%",""
"RPS","135.08","153.93","147.63","172.73","169.23","58.69","44.33","47.18","73.86","51.61","41.32","23.82","22.45%"
"YoY %","-12.25%","4.27%","-14.53%","2.07%","188.35%","32.39%","-6.04%","-36.12%","43.11%","24.90%","73.47%","-",""
"Horiz. %","567.09%","646.22%","619.77%","725.15%","710.45%","246.39%","186.10%","198.07%","310.08%","216.67%","173.47%","100.00%",""
"EPS","13.62","15.40","12.18","8.92","11.17","5.79","3.81","5.91","15.40","11.44","6.76","8.08","4.66%"
"YoY %","-11.56%","26.44%","36.55%","-20.14%","92.92%","51.97%","-35.53%","-61.62%","34.62%","69.23%","-16.34%","-",""
"Horiz. %","168.56%","190.59%","150.74%","110.40%","138.24%","71.66%","47.15%","73.14%","190.59%","141.58%","83.66%","100.00%",""
"DPS","8.57","6.61","2.80","1.71","3.45","2.58","3.45","6.03","8.62","3.45","1.29","1.10","10.93%"
"YoY %","29.65%","136.07%","63.74%","-50.43%","33.72%","-25.22%","-42.79%","-30.05%","149.86%","167.44%","17.27%","-",""
