Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","215,858","179,311","118,476","271,782","76,596","181,636","157,951","253,058","180,711","113,409","108,972","35,457","14.33%"
"YoY %","20.38%","51.35%","-56.41%","254.83%","-57.83%","15.00%","-37.58%","40.03%","59.34%","4.07%","207.34%","-",""
"Horiz. %","608.79%","505.71%","334.14%","766.51%","216.03%","512.27%","445.47%","713.70%","509.66%","319.85%","307.34%","100.00%",""
"PBT","-566","1,154","-8,046","84,683","-14,918","23,232","6,183","34,614","16,145","2,662","3,075","11,332","-"
"YoY %","-149.05%","114.34%","-109.50%","667.66%","-164.21%","275.74%","-82.14%","114.39%","506.50%","-13.43%","-72.86%","-",""
"Horiz. %","-4.99%","10.18%","-71.00%","747.29%","-131.64%","205.01%","54.56%","305.45%","142.47%","23.49%","27.14%","100.00%",""
"Tax","-4,004","-1,417","1,442","-36,562","-1,108","-15,983","-2,821","-7,953","-3,119","-81","555","2,871","-7.36%"
"YoY %","-182.57%","-198.27%","103.94%","-3,199.82%","93.07%","-466.57%","64.53%","-154.99%","-3,750.62%","-114.59%","-80.67%","-",""
"Horiz. %","-139.46%","-49.36%","50.23%","-1,273.49%","-38.59%","-556.71%","-98.26%","-277.01%","-108.64%","-2.82%","19.33%","100.00%",""
"NP","-4,570","-263","-6,604","48,121","-16,026","7,249","3,362","26,661","13,026","2,581","3,630","14,203","-"
"YoY %","-1,637.64%","96.02%","-113.72%","400.27%","-321.08%","115.62%","-87.39%","104.68%","404.69%","-28.90%","-74.44%","-",""
"Horiz. %","-32.18%","-1.85%","-46.50%","338.81%","-112.84%","51.04%","23.67%","187.71%","91.71%","18.17%","25.56%","100.00%",""
"NP to SH","-4,570","-263","-6,604","48,121","-16,026","7,249","3,362","26,661","13,026","2,581","3,630","14,203","-"
"YoY %","-1,637.64%","96.02%","-113.72%","400.27%","-321.08%","115.62%","-87.39%","104.68%","404.69%","-28.90%","-74.44%","-",""
"Horiz. %","-32.18%","-1.85%","-46.50%","338.81%","-112.84%","51.04%","23.67%","187.71%","91.71%","18.17%","25.56%","100.00%",""
"Tax Rate","-     %","122.79    %","-     %","43.18    %","-     %","68.80    %","45.63    %","22.98    %","19.32    %","3.04    %","-18.05    %","-25.34    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","50.78%","98.56%","18.94%","535.53%","116.84%","28.77%","-",""
"Horiz. %","0.00%","-484.57%","0.00%","-170.40%","0.00%","-271.51%","-180.07%","-90.69%","-76.24%","-12.00%","71.23%","100.00%",""
"Total Cost","220,428","179,574","125,080","223,661","92,622","174,387","154,589","226,397","167,685","110,828","105,342","21,254","21.75%"
"YoY %","22.75%","43.57%","-44.08%","141.48%","-46.89%","12.81%","-31.72%","35.01%","51.30%","5.21%","395.63%","-",""
"Horiz. %","1,037.11%","844.90%","588.50%","1,052.32%","435.79%","820.49%","727.34%","1,065.20%","788.96%","521.45%","495.63%","100.00%",""
"Net Worth","812,267","812,267","810,870","793,682","60,863,401","557,099","551,531","542,598","523,084","496,346","504,166","496,315","5.60%"
"YoY %","0.00%","0.17%","2.17%","-98.70%","10,825.06%","1.01%","1.65%","3.73%","5.39%","-1.55%","1.58%","-",""
"Horiz. %","163.66%","163.66%","163.38%","159.91%","12,263.05%","112.25%","111.13%","109.33%","105.39%","100.01%","101.58%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Net Worth","812,267","812,267","810,870","793,682","60,863,401","557,099","551,531","542,598","523,084","496,346","504,166","496,315","5.60%"
"YoY %","0.00%","0.17%","2.17%","-98.70%","10,825.06%","1.01%","1.65%","3.73%","5.39%","-1.55%","1.58%","-",""
"Horiz. %","163.66%","163.66%","163.38%","159.91%","12,263.05%","112.25%","111.13%","109.33%","105.39%","100.01%","101.58%","100.00%",""
"NOSH","837,388","837,388","835,949","818,229","75,140,001","671,203","672,600","669,874","670,621","661,794","672,222","670,696","2.48%"
"YoY %","0.00%","0.17%","2.17%","-98.91%","11,094.81%","-0.21%","0.41%","-0.11%","1.33%","-1.55%","0.23%","-",""
"Horiz. %","124.85%","124.85%","124.64%","122.00%","11,203.28%","100.08%","100.28%","99.88%","99.99%","98.67%","100.23%","100.00%",""
"NP Margin","-2.12    %","-0.15    %","-5.57    %","17.71    %","-20.92    %","3.99    %","2.13    %","10.54    %","7.21    %","2.28    %","3.33    %","40.06    %","-"
"YoY %","-1,313.33%","97.31%","-131.45%","184.66%","-624.31%","87.32%","-79.79%","46.19%","216.23%","-31.53%","-91.69%","-",""
"Horiz. %","-5.29%","-0.37%","-13.90%","44.21%","-52.22%","9.96%","5.32%","26.31%","18.00%","5.69%","8.31%","100.00%",""
"ROE","-0.56    %","-0.03    %","-0.81    %","6.06    %","-0.03    %","1.30    %","0.61    %","4.91    %","2.49    %","0.52    %","0.72    %","2.86    %","-"
"YoY %","-1,766.67%","96.30%","-113.37%","20,300.00%","-102.31%","113.11%","-87.58%","97.19%","378.85%","-27.78%","-74.83%","-",""
"Horiz. %","-19.58%","-1.05%","-28.32%","211.89%","-1.05%","45.45%","21.33%","171.68%","87.06%","18.18%","25.17%","100.00%",""
"RPS","25.78","21.41","14.17","33.22","0.10","27.06","23.48","37.78","26.95","17.14","16.21","5.29","11.56%"
"YoY %","20.41%","51.09%","-57.34%","33,120.00%","-99.63%","15.25%","-37.85%","40.19%","57.23%","5.74%","206.43%","-",""
"Horiz. %","487.33%","404.73%","267.86%","627.98%","1.89%","511.53%","443.86%","714.18%","509.45%","324.01%","306.43%","100.00%",""
"EPS","-0.54","-0.03","-0.79","5.88","-2.28","1.08","0.50","3.98","1.94","0.39","0.54","2.12","-"
"YoY %","-1,700.00%","96.20%","-113.44%","357.89%","-311.11%","116.00%","-87.44%","105.15%","397.44%","-27.78%","-74.53%","-",""
"Horiz. %","-25.47%","-1.42%","-37.26%","277.36%","-107.55%","50.94%","23.58%","187.74%","91.51%","18.40%","25.47%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.9700","0.9700","0.9700","0.9700","0.8100","0.8300","0.8200","0.8100","0.7800","0.7500","0.7500","0.7400","3.05%"
"YoY %","0.00%","0.00%","0.00%","19.75%","-2.41%","1.22%","1.23%","3.85%","4.00%","0.00%","1.35%","-",""
"Horiz. %","131.08%","131.08%","131.08%","131.08%","109.46%","112.16%","110.81%","109.46%","105.41%","101.35%","101.35%","100.00%",""
"RPS","25.78","21.41","14.15","32.46","9.15","21.69","18.86","30.22","21.58","13.54","13.01","4.23","14.35%"
"YoY %","20.41%","51.31%","-56.41%","254.75%","-57.81%","15.01%","-37.59%","40.04%","59.38%","4.07%","207.57%","-",""
"Horiz. %","609.46%","506.15%","334.52%","767.38%","216.31%","512.77%","445.86%","714.42%","510.17%","320.09%","307.57%","100.00%",""
"EPS","-0.54","-0.03","-0.79","5.75","-1.91","0.87","0.40","3.18","1.56","0.31","0.43","1.70","-"
"YoY %","-1,700.00%","96.20%","-113.74%","401.05%","-319.54%","117.50%","-87.42%","103.85%","403.23%","-27.91%","-74.71%","-",""
"Horiz. %","-31.76%","-1.76%","-46.47%","338.24%","-112.35%","51.18%","23.53%","187.06%","91.76%","18.24%","25.29%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"NAPS","0.9700","0.9700","0.9683","0.9478","72.6824","0.6653","0.6586","0.6480","0.6247","0.5927","0.6021","0.5927","5.60%"
"YoY %","0.00%","0.18%","2.16%","-98.70%","10,824.76%","1.02%","1.64%","3.73%","5.40%","-1.56%","1.59%","-",""
"Horiz. %","163.66%","163.66%","163.37%","159.91%","12,262.93%","112.25%","111.12%","109.33%","105.40%","100.00%","101.59%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","1.0600","1.0600","0.4200","1.4300","0.8050","1.0100","1.2700","1.2900","0.7000","0.7000","0.7400","0.6800","-"
"P/RPS","4.11","4.95","2.96","4.31","789.70","3.73","5.41","3.41","2.60","4.08","4.56","12.86","-15.05%"
"YoY %","-16.97%","67.23%","-31.32%","-99.45%","21,071.58%","-31.05%","58.65%","31.15%","-36.27%","-10.53%","-64.54%","-",""
"Horiz. %","31.96%","38.49%","23.02%","33.51%","6,140.75%","29.00%","42.07%","26.52%","20.22%","31.73%","35.46%","100.00%",""
"P/EPS","-194.23","-3,375.03","-53.16","24.32","-3,774.35","93.52","254.08","32.41","36.04","179.49","137.04","32.11","-"
"YoY %","94.25%","-6,248.81%","-318.59%","100.64%","-4,135.88%","-63.19%","683.96%","-10.07%","-79.92%","30.98%","326.78%","-",""
"Horiz. %","-604.89%","-10,510.84%","-165.56%","75.74%","-11,754.44%","291.25%","791.28%","100.93%","112.24%","558.98%","426.78%","100.00%",""
"EY","-0.51","-0.03","-1.88","4.11","-0.03","1.07","0.39","3.09","2.77","0.56","0.73","3.11","-"
"YoY %","-1,600.00%","98.40%","-145.74%","13,800.00%","-102.80%","174.36%","-87.38%","11.55%","394.64%","-23.29%","-76.53%","-",""
"Horiz. %","-16.40%","-0.96%","-60.45%","132.15%","-0.96%","34.41%","12.54%","99.36%","89.07%","18.01%","23.47%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"P/NAPS","1.09","1.09","0.43","1.47","0.99","1.22","1.55","1.59","0.90","0.93","0.99","0.92","-8.10%"
"YoY %","0.00%","153.49%","-70.75%","48.48%","-18.85%","-21.29%","-2.52%","76.67%","-3.23%","-6.06%","7.61%","-",""
"Horiz. %","118.48%","118.48%","46.74%","159.78%","107.61%","132.61%","168.48%","172.83%","97.83%","101.09%","107.61%","100.00%",""
"Date","AQR","T4Q","27/02/19","11/04/18","28/02/17","29/02/16","13/02/15","19/02/14","20/02/13","21/02/12","23/02/11","24/02/10","-"
"Price","0.9050","0.9050","0.5950","0.8950","1.2100","0.7800","1.2800","1.2500","0.8900","0.9000","0.8100","0.6500","-"
"P/RPS","3.51","4.23","4.20","2.69","1,187.00","2.88","5.45","3.31","3.30","5.25","5.00","12.30","-11.25%"
"YoY %","-17.02%","0.71%","56.13%","-99.77%","41,115.28%","-47.16%","64.65%","0.30%","-37.14%","5.00%","-59.35%","-",""
"Horiz. %","28.54%","34.39%","34.15%","21.87%","9,650.41%","23.41%","44.31%","26.91%","26.83%","42.68%","40.65%","100.00%",""
"P/EPS","-165.83","-2,881.51","-75.32","15.22","-5,673.24","72.22","256.08","31.41","45.82","230.77","150.00","30.69","-"
"YoY %","94.25%","-3,725.69%","-594.88%","100.27%","-7,955.50%","-71.80%","715.28%","-31.45%","-80.14%","53.85%","388.76%","-",""
"Horiz. %","-540.34%","-9,389.08%","-245.42%","49.59%","-18,485.63%","235.32%","834.41%","102.35%","149.30%","751.94%","488.76%","100.00%",""
"EY","-0.60","-0.03","-1.33","6.57","-0.02","1.38","0.39","3.18","2.18","0.43","0.67","3.26","-"
"YoY %","-1,900.00%","97.74%","-120.24%","32,950.00%","-101.45%","253.85%","-87.74%","45.87%","406.98%","-35.82%","-79.45%","-",""
"Horiz. %","-18.40%","-0.92%","-40.80%","201.53%","-0.61%","42.33%","11.96%","97.55%","66.87%","13.19%","20.55%","100.00%",""
"DY","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
