Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/01/13,31/01/12,31/01/11,31/01/10,CAGR
"Revenue","1,301,648","1,365,142","1,302,010","1,201,528","1,255,473","1,282,579","1,288,979","1,118,818","91,894","105,330","101,897","198,389","23.48%"
"YoY %","-4.65%","4.85%","8.36%","-4.30%","-2.11%","-0.50%","15.21%","1,117.51%","-12.76%","3.37%","-48.64%","-",""
"Horiz. %","656.11%","688.11%","656.29%","605.64%","632.83%","646.50%","649.72%","563.95%","46.32%","53.09%","51.36%","100.00%",""
"PBT","396,918","479,283","480,591","491,318","482,908","390,379","450,191","412,174","77,888","83,791","12,448","40,099","32.10%"
"YoY %","-17.19%","-0.27%","-2.18%","1.74%","23.70%","-13.29%","9.22%","429.19%","-7.04%","573.13%","-68.96%","-",""
"Horiz. %","989.85%","1,195.25%","1,198.51%","1,225.26%","1,204.29%","973.54%","1,122.70%","1,027.89%","194.24%","208.96%","31.04%","100.00%",""
"Tax","-107,058","-87,180","-89,076","-59,548","-83,022","-103,486","-102,782","-82,229","6,980","204,508","14,064","840","-"
"YoY %","-22.80%","2.13%","-49.59%","28.27%","19.77%","-0.68%","-24.99%","-1,278.07%","-96.59%","1,354.12%","1,574.29%","-",""
"Horiz. %","-12,745.00%","-10,378.57%","-10,604.29%","-7,089.05%","-9,883.57%","-12,319.76%","-12,235.95%","-9,789.17%","830.95%","24,346.19%","1,674.29%","100.00%",""
"NP","289,860","392,103","391,515","431,770","399,886","286,893","347,409","329,945","84,868","288,299","26,512","40,939","28.80%"
"YoY %","-26.08%","0.15%","-9.32%","7.97%","39.39%","-17.42%","5.29%","288.77%","-70.56%","987.43%","-35.24%","-",""
"Horiz. %","708.03%","957.77%","956.34%","1,054.67%","976.78%","700.78%","848.60%","805.94%","207.30%","704.22%","64.76%","100.00%",""
"NP to SH","164,618","242,604","235,643","215,143","165,027","109,105","102,165","101,986","81,937","286,020","23,419","38,966","22.35%"
"YoY %","-32.15%","2.95%","9.53%","30.37%","51.26%","6.79%","0.18%","24.47%","-71.35%","1,121.32%","-39.90%","-",""
"Horiz. %","422.47%","622.60%","604.74%","552.13%","423.52%","280.00%","262.19%","261.73%","210.28%","734.02%","60.10%","100.00%",""
"Tax Rate","26.97    %","18.19    %","18.53    %","12.12    %","17.19    %","26.51    %","22.83    %","19.95    %","-8.96    %","-244.07    %","-112.98    %","-2.09    %","-"
"YoY %","48.27%","-1.83%","52.89%","-29.49%","-35.16%","16.12%","14.44%","322.66%","96.33%","-116.03%","-5,305.74%","-",""
"Horiz. %","-1,290.43%","-870.34%","-886.60%","-579.90%","-822.49%","-1,268.42%","-1,092.34%","-954.55%","428.71%","11,677.99%","5,405.74%","100.00%",""
"Total Cost","1,011,788","973,039","910,495","769,758","855,587","995,686","941,570","788,873","7,026","-182,969","75,385","157,450","21.74%"
"YoY %","3.98%","6.87%","18.28%","-10.03%","-14.07%","5.75%","19.36%","11,127.91%","103.84%","-342.71%","-52.12%","-",""
"Horiz. %","642.61%","618.00%","578.28%","488.89%","543.40%","632.38%","598.01%","501.03%","4.46%","-116.21%","47.88%","100.00%",""
"Net Worth","3,507,183","3,507,183","3,335,953","2,708,252","2,553,431","2,429,955","1,900,884","1,718,338","1,410,390","1,366,514","1,175,166","1,143,102","12.76%"
"YoY %","0.00%","5.13%","23.18%","6.06%","5.08%","27.83%","10.62%","21.83%","3.21%","16.28%","2.80%","-",""
"Horiz. %","306.81%","306.81%","291.83%","236.92%","223.38%","212.58%","166.29%","150.32%","123.38%","119.54%","102.80%","100.00%",""
"Div","40,879","20,439","13,375","12,171","12,159","12,149","-","-","-","-","7,611","-","-"
"YoY %","100.00%","52.82%","9.89%","0.10%","0.08%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","537.10%","268.55%","175.73%","159.92%","159.75%","159.63%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Div Payout %","24.83    %","8.43    %","5.68    %","5.66    %","7.37    %","11.14    %","-     %","-     %","-     %","-     %","32.50    %","-     %","-"
"YoY %","194.54%","48.42%","0.35%","-23.20%","-33.84%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","76.40%","25.94%","17.48%","17.42%","22.68%","34.28%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Net Worth","3,507,183","3,507,183","3,335,953","2,708,252","2,553,431","2,429,955","1,900,884","1,718,338","1,410,390","1,366,514","1,175,166","1,143,102","12.76%"
"YoY %","0.00%","5.13%","23.18%","6.06%","5.08%","27.83%","10.62%","21.83%","3.21%","16.28%","2.80%","-",""
"Horiz. %","306.81%","306.81%","291.83%","236.92%","223.38%","212.58%","166.29%","150.32%","123.38%","119.54%","102.80%","100.00%",""
"NOSH","681,324","681,324","668,769","608,596","607,960","607,488","603,455","586,463","610,558","610,051","608,894","486,426","3.63%"
"YoY %","0.00%","1.88%","9.89%","0.10%","0.08%","0.67%","2.90%","-3.95%","0.08%","0.19%","25.18%","-",""
"Horiz. %","140.07%","140.07%","137.49%","125.12%","124.98%","124.89%","124.06%","120.57%","125.52%","125.41%","125.18%","100.00%",""
"NP Margin","22.27    %","28.72    %","30.07    %","35.94    %","31.85    %","22.37    %","26.95    %","29.49    %","92.35    %","273.71    %","26.02    %","20.64    %","4.31%"
"YoY %","-22.46%","-4.49%","-16.33%","12.84%","42.38%","-16.99%","-8.61%","-68.07%","-66.26%","951.92%","26.07%","-",""
"Horiz. %","107.90%","139.15%","145.69%","174.13%","154.31%","108.38%","130.57%","142.88%","447.43%","1,326.11%","126.07%","100.00%",""
"ROE","4.69    %","6.92    %","7.06    %","7.94    %","6.46    %","4.49    %","5.37    %","5.94    %","5.81    %","20.93    %","1.99    %","3.41    %","8.50%"
"YoY %","-32.23%","-1.98%","-11.08%","22.91%","43.88%","-16.39%","-9.60%","2.24%","-72.24%","951.76%","-41.64%","-",""
"Horiz. %","137.54%","202.93%","207.04%","232.84%","189.44%","131.67%","157.48%","174.19%","170.38%","613.78%","58.36%","100.00%",""
"RPS","191.05","200.37","194.69","197.43","206.51","211.13","213.60","190.77","15.05","17.27","16.73","40.78","19.15%"
"YoY %","-4.65%","2.92%","-1.39%","-4.40%","-2.19%","-1.16%","11.97%","1,167.57%","-12.85%","3.23%","-58.97%","-",""
"Horiz. %","468.49%","491.34%","477.42%","484.13%","506.40%","517.73%","523.79%","467.80%","36.91%","42.35%","41.03%","100.00%",""
"EPS","24.16","35.61","35.24","35.36","27.15","17.96","16.93","17.39","13.42","46.87","3.85","6.41","21.05%"
