Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","3,203,394","3,138,454","3,145,937","3,259,763","3,274,795","3,050,098","2,612,512","2,536,090","1,831,560","1,269,438","769,940","537,959","21.67%"
"YoY %","2.07%","-0.24%","-3.49%","-0.46%","7.37%","16.75%","3.01%","38.47%","44.28%","64.87%","43.12%","-",""
"Horiz. %","595.47%","583.40%","584.79%","605.95%","608.74%","566.98%","485.63%","471.43%","340.46%","235.97%","143.12%","100.00%",""
"PBT","508,812","573,882","853,573","550,732","338,421","355,025","932,556","932,349","656,227","428,262","207,397","80,315","30.01%"
"YoY %","-11.34%","-32.77%","54.99%","62.74%","-4.68%","-61.93%","0.02%","42.08%","53.23%","106.49%","158.23%","-",""
"Horiz. %","633.52%","714.54%","1,062.78%","685.72%","421.37%","442.04%","1,161.12%","1,160.87%","817.07%","533.23%","258.23%","100.00%",""
"Tax","-128,702","-143,908","-211,173","-133,606","-137,009","-97,433","82,473","-334,781","-209,576","-102,830","-61,372","-23,112","27.85%"
"YoY %","10.57%","31.85%","-58.06%","2.48%","-40.62%","-218.14%","124.63%","-59.74%","-103.81%","-67.55%","-165.54%","-",""
"Horiz. %","556.86%","622.65%","913.69%","578.08%","592.80%","421.57%","-356.84%","1,448.52%","906.78%","444.92%","265.54%","100.00%",""
"NP","380,110","429,974","642,400","417,126","201,412","257,592","1,015,029","597,568","446,651","325,432","146,025","57,203","30.81%"
"YoY %","-11.60%","-33.07%","54.01%","107.10%","-21.81%","-74.62%","69.86%","33.79%","37.25%","122.86%","155.28%","-",""
"Horiz. %","664.49%","751.66%","1,123.02%","729.20%","352.10%","450.31%","1,774.43%","1,044.64%","780.82%","568.91%","255.28%","100.00%",""
"NP to SH","380,110","429,974","642,400","417,126","201,412","257,592","1,015,029","597,568","446,651","325,432","146,025","57,203","30.81%"
"YoY %","-11.60%","-33.07%","54.01%","107.10%","-21.81%","-74.62%","69.86%","33.79%","37.25%","122.86%","155.28%","-",""
"Horiz. %","664.49%","751.66%","1,123.02%","729.20%","352.10%","450.31%","1,774.43%","1,044.64%","780.82%","568.91%","255.28%","100.00%",""
"Tax Rate","25.29    %","25.08    %","24.74    %","24.26    %","40.48    %","27.44    %","-8.84    %","35.91    %","31.94    %","24.01    %","29.59    %","28.78    %","-1.67%"
"YoY %","0.84%","1.37%","1.98%","-40.07%","47.52%","410.41%","-124.62%","12.43%","33.03%","-18.86%","2.81%","-",""
"Horiz. %","87.87%","87.14%","85.96%","84.29%","140.65%","95.34%","-30.72%","124.77%","110.98%","83.43%","102.81%","100.00%",""
"Total Cost","2,823,284","2,708,480","2,503,537","2,842,637","3,073,383","2,792,506","1,597,483","1,938,522","1,384,909","944,006","623,915","480,756","20.11%"
"YoY %","4.24%","8.19%","-11.93%","-7.51%","10.06%","74.81%","-17.59%","39.97%","46.71%","51.30%","29.78%","-",""
"Horiz. %","587.26%","563.38%","520.75%","591.28%","639.28%","580.86%","332.29%","403.22%","288.07%","196.36%","129.78%","100.00%",""
"Net Worth","8,066,240","8,066,240","7,784,120","7,147,378","6,724,258","4,774,651","4,480,386","2,016,288","1,466,473","933,045","381,135","552,565","34.14%"
"YoY %","0.00%","3.62%","8.91%","6.29%","40.83%","6.57%","122.21%","37.49%","57.17%","144.81%","-31.02%","-",""
"Horiz. %","1,459.78%","1,459.78%","1,408.72%","1,293.49%","1,216.92%","864.09%","810.83%","364.90%","265.39%","168.86%","68.98%","100.00%",""
"Div","-","0","-","297,163","173,963","83,633","311,119","161,199","401,074","37,630","-","28,006","-"
"YoY %","0.00%","0.00%","0.00%","70.82%","108.01%","-73.12%","93.00%","-59.81%","965.81%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","1,061.06%","621.16%","298.62%","1,110.89%","575.58%","1,432.08%","134.37%","0.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","71.24    %","86.37    %","32.47    %","30.65    %","26.98    %","89.80    %","11.56    %","-     %","48.96    %","-"
"YoY %","0.00%","0.00%","0.00%","-17.52%","166.00%","5.94%","13.60%","-69.96%","676.82%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","145.51%","176.41%","66.32%","62.60%","55.11%","183.42%","23.61%","0.00%","100.00%",""
"Net Worth","8,066,240","8,066,240","7,784,120","7,147,378","6,724,258","4,774,651","4,480,386","2,016,288","1,466,473","933,045","381,135","552,565","34.14%"
"YoY %","0.00%","3.62%","8.91%","6.29%","40.83%","6.57%","122.21%","37.49%","57.17%","144.81%","-31.02%","-",""
"Horiz. %","1,459.78%","1,459.78%","1,408.72%","1,293.49%","1,216.92%","864.09%","810.83%","364.90%","265.39%","168.86%","68.98%","100.00%",""
"NOSH","6,389,101","6,389,101","6,224,806","5,943,272","5,798,774","2,787,792","2,592,666","1,611,998","1,215,376","1,003,490","700,359","700,159","27.46%"
"YoY %","0.00%","2.64%","4.74%","2.49%","108.01%","7.53%","60.84%","32.63%","21.11%","43.28%","0.03%","-",""
"Horiz. %","912.52%","912.52%","889.06%","848.85%","828.21%","398.17%","370.30%","230.23%","173.59%","143.32%","100.03%","100.00%",""
"NP Margin","11.87    %","13.70    %","20.42    %","12.80    %","6.15    %","8.45    %","38.85    %","23.56    %","24.39    %","25.64    %","18.97    %","10.63    %","7.52%"
"YoY %","-13.36%","-32.91%","59.53%","108.13%","-27.22%","-78.25%","64.90%","-3.40%","-4.88%","35.16%","78.46%","-",""
"Horiz. %","111.67%","128.88%","192.10%","120.41%","57.86%","79.49%","365.48%","221.64%","229.44%","241.20%","178.46%","100.00%",""
"ROE","4.71    %","5.33    %","8.25    %","5.84    %","3.00    %","5.39    %","22.65    %","29.64    %","30.46    %","34.88    %","38.31    %","10.35    %","-2.49%"
"YoY %","-11.63%","-35.39%","41.27%","94.67%","-44.34%","-76.20%","-23.58%","-2.69%","-12.67%","-8.95%","270.14%","-",""
"Horiz. %","45.51%","51.50%","79.71%","56.43%","28.99%","52.08%","218.84%","286.38%","294.30%","337.00%","370.14%","100.00%",""
"RPS","50.14","49.12","50.54","54.85","56.47","109.41","100.77","157.33","150.70","126.50","109.93","76.83","-4.54%"
"YoY %","2.08%","-2.81%","-7.86%","-2.87%","-48.39%","8.57%","-35.95%","4.40%","19.13%","15.07%","43.08%","-",""
"Horiz. %","65.26%","63.93%","65.78%","71.39%","73.50%","142.41%","131.16%","204.78%","196.15%","164.65%","143.08%","100.00%",""
"EPS","5.94","6.73","10.32","7.10","4.90","9.24","39.15","37.07","36.75","32.43","20.85","8.17","2.63%"
"YoY %","-11.74%","-34.79%","45.35%","44.90%","-46.97%","-76.40%","5.61%","0.87%","13.32%","55.54%","155.20%","-",""
"Horiz. %","72.71%","82.37%","126.32%","86.90%","59.98%","113.10%","479.19%","453.73%","449.82%","396.94%","255.20%","100.00%",""
"DPS","0.00","0.00","0.00","5.00","3.00","3.00","12.00","10.00","33.00","3.75","0.00","4.00","-"
"YoY %","0.00%","0.00%","0.00%","66.67%","0.00%","-75.00%","20.00%","-69.70%","780.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","125.00%","75.00%","75.00%","300.00%","250.00%","825.00%","93.75%","0.00%","100.00%",""
"NAPS","1.2625","1.2625","1.2505","1.2026","1.1596","1.7127","1.7281","1.2508","1.2066","0.9298","0.5442","0.7892","5.24%"
"YoY %","0.00%","0.96%","3.98%","3.71%","-32.29%","-0.89%","38.16%","3.66%","29.77%","70.86%","-31.04%","-",""
"Horiz. %","159.97%","159.97%","158.45%","152.38%","146.93%","217.02%","218.97%","158.49%","152.89%","117.82%","68.96%","100.00%",""
"RPS","47.72","46.75","46.86","48.56","48.78","45.43","38.91","37.78","27.28","18.91","11.47","8.01","21.67%"
"YoY %","2.07%","-0.23%","-3.50%","-0.45%","7.37%","16.76%","2.99%","38.49%","44.26%","64.86%","43.20%","-",""
"Horiz. %","595.76%","583.65%","585.02%","606.24%","608.99%","567.17%","485.77%","471.66%","340.57%","236.08%","143.20%","100.00%",""
