Column1,AQR,T4Q,30/04/19,30/04/18,30/04/17,30/04/16,30/04/15,30/04/14,30/04/13,30/04/12,30/04/11,30/04/10,CAGR
"Revenue","25,655","25,655","25,655","33,267","42,753","44,527","53,831","58,715","51,423","50,925","55,667","47,232","-6.55%"
"YoY %","0.00%","0.00%","-22.88%","-22.19%","-3.98%","-17.28%","-8.32%","14.18%","0.98%","-8.52%","17.86%","-",""
"Horiz. %","54.32%","54.32%","54.32%","70.43%","90.52%","94.27%","113.97%","124.31%","108.87%","107.82%","117.86%","100.00%",""
"PBT","-16,959","-16,959","-16,959","-12,464","-20,666","-15,134","-30,491","2,972","-42,673","-34,079","9,171","-4,640","15.48%"
"YoY %","0.00%","0.00%","-36.06%","39.69%","-36.55%","50.37%","-1,125.94%","106.96%","-25.22%","-471.60%","297.65%","-",""
"Horiz. %","365.50%","365.50%","365.50%","268.62%","445.39%","326.16%","657.13%","-64.05%","919.68%","734.46%","-197.65%","100.00%",""
"Tax","-37","-37","-37","-36","-462","-773","-665","1,119","-875","-1,081","2,528","-13","12.32%"
"YoY %","0.00%","0.00%","-2.78%","92.21%","40.23%","-16.24%","-159.43%","227.89%","19.06%","-142.76%","19,546.15%","-",""
"Horiz. %","284.62%","284.62%","284.62%","276.92%","3,553.85%","5,946.15%","5,115.38%","-8,607.69%","6,730.77%","8,315.38%","-19,446.15%","100.00%",""
"NP","-16,996","-16,996","-16,996","-12,500","-21,128","-15,907","-31,156","4,091","-43,548","-35,160","11,699","-4,653","15.47%"
"YoY %","0.00%","0.00%","-35.97%","40.84%","-32.82%","48.94%","-861.57%","109.39%","-23.86%","-400.54%","351.43%","-",""
"Horiz. %","365.27%","365.27%","365.27%","268.64%","454.07%","341.87%","669.59%","-87.92%","935.91%","755.64%","-251.43%","100.00%",""
"NP to SH","-16,996","-16,996","-16,996","-12,500","-21,128","-15,907","-31,156","4,091","-43,548","-35,160","11,699","-4,653","15.47%"
"YoY %","0.00%","0.00%","-35.97%","40.84%","-32.82%","48.94%","-861.57%","109.39%","-23.86%","-400.54%","351.43%","-",""
"Horiz. %","365.27%","365.27%","365.27%","268.64%","454.07%","341.87%","669.59%","-87.92%","935.91%","755.64%","-251.43%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-37.65    %","-     %","-     %","-27.57    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
