Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,28/02/13,29/02/12,28/02/11,28/02/10,CAGR
"Revenue","376,912","342,994","338,012","424,577","399,301","367,531","383,236","0","279,355","217,036","184,824","153,092","9.10%"
"YoY %","9.89%","1.47%","-20.39%","6.33%","8.64%","-4.10%","0.00%","0.00%","28.71%","17.43%","20.73%","-",""
"Horiz. %","246.20%","224.04%","220.79%","277.33%","260.82%","240.07%","250.33%","0.00%","182.48%","141.77%","120.73%","100.00%",""
"PBT","53,568","39,666","37,078","10,642","54,761","44,381","51,940","0","41,963","19,372","14,821","13,302","11.94%"
"YoY %","35.05%","6.98%","248.41%","-80.57%","23.39%","-14.55%","0.00%","0.00%","116.62%","30.71%","11.42%","-",""
"Horiz. %","402.71%","298.20%","278.74%","80.00%","411.67%","333.64%","390.47%","0.00%","315.46%","145.63%","111.42%","100.00%",""
"Tax","-4,348","-8,491","-8,947","-579","-7,544","832","-5,411","0","-6,685","-3,151","-2,607","-3,167","12.10%"
"YoY %","48.79%","5.10%","-1,445.25%","92.33%","-1,006.73%","115.38%","0.00%","0.00%","-112.15%","-20.87%","17.68%","-",""
"Horiz. %","137.29%","268.11%","282.51%","18.28%","238.21%","-26.27%","170.86%","-0.00%","211.08%","99.49%","82.32%","100.00%",""
"NP","49,220","31,175","28,131","10,063","47,217","45,213","46,529","0","35,278","16,221","12,214","10,135","11.89%"
"YoY %","57.88%","10.82%","179.55%","-78.69%","4.43%","-2.83%","0.00%","0.00%","117.48%","32.81%","20.51%","-",""
"Horiz. %","485.64%","307.60%","277.56%","99.29%","465.88%","446.11%","459.09%","0.00%","348.08%","160.05%","120.51%","100.00%",""
"NP to SH","48,712","31,046","28,008","9,436","43,526","43,448","43,085","0","34,383","15,846","12,214","10,135","11.83%"
"YoY %","56.90%","10.85%","196.82%","-78.32%","0.18%","0.84%","0.00%","0.00%","116.98%","29.74%","20.51%","-",""
"Horiz. %","480.63%","306.32%","276.35%","93.10%","429.46%","428.69%","425.11%","0.00%","339.25%","156.35%","120.51%","100.00%",""
"Tax Rate","8.12    %","21.41    %","24.13    %","5.44    %","13.78    %","-1.87    %","10.42    %","-     %","15.93    %","16.27    %","17.59    %","23.81    %","0.15%"
"YoY %","-62.07%","-11.27%","343.57%","-60.52%","836.90%","-117.95%","0.00%","0.00%","-2.09%","-7.50%","-26.12%","-",""
"Horiz. %","34.10%","89.92%","101.34%","22.85%","57.87%","-7.85%","43.76%","0.00%","66.90%","68.33%","73.88%","100.00%",""
"Total Cost","327,692","311,819","309,881","414,514","352,084","322,318","336,707","0","244,077","200,815","172,610","142,957","8.88%"
"YoY %","5.09%","0.63%","-25.24%","17.73%","9.23%","-4.27%","0.00%","0.00%","21.54%","16.34%","20.74%","-",""
