Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","350,972","348,636","342,435","417,309","328,704","367,374","353,686","380,371","408,081","388,575","354,666","328,610","0.46%"
"YoY %","0.67%","1.81%","-17.94%","26.96%","-10.53%","3.87%","-7.02%","-6.79%","5.02%","9.56%","7.93%","-",""
"Horiz. %","106.81%","106.09%","104.21%","126.99%","100.03%","111.80%","107.63%","115.75%","124.18%","118.25%","107.93%","100.00%",""
"PBT","-7,380","3,404","4,971","-35,970","51,194","37,622","22,979","41,186","47,222","44,580","21,113","28,369","-17.58%"
"YoY %","-316.80%","-31.52%","113.82%","-170.26%","36.07%","63.72%","-44.21%","-12.78%","5.93%","111.15%","-25.58%","-",""
"Horiz. %","-26.01%","12.00%","17.52%","-126.79%","180.46%","132.62%","81.00%","145.18%","166.46%","157.14%","74.42%","100.00%",""
"Tax","-452","-2,200","-2,477","3,778","1,409","-1,791","-7,159","-7,363","-6,847","-6,206","-2,212","-7,113","-11.05%"
"YoY %","79.45%","11.18%","-165.56%","168.13%","178.67%","74.98%","2.77%","-7.54%","-10.33%","-180.56%","68.90%","-",""
"Horiz. %","6.35%","30.93%","34.82%","-53.11%","-19.81%","25.18%","100.65%","103.51%","96.26%","87.25%","31.10%","100.00%",""
"NP","-7,832","1,204","2,494","-32,192","52,603","35,831","15,820","33,823","40,375","38,374","18,901","21,256","-21.17%"
"YoY %","-750.50%","-51.72%","107.75%","-161.20%","46.81%","126.49%","-53.23%","-16.23%","5.21%","103.03%","-11.08%","-",""
"Horiz. %","-36.85%","5.66%","11.73%","-151.45%","247.47%","168.57%","74.43%","159.12%","189.95%","180.53%","88.92%","100.00%",""
"NP to SH","-14,700","-7,399","-6,144","-18,685","64,188","33,975","13,531","24,526","27,168","26,421","13,821","15,450","-"
"YoY %","-98.68%","-20.43%","67.12%","-129.11%","88.93%","151.09%","-44.83%","-9.72%","2.83%","91.17%","-10.54%","-",""
"Horiz. %","-95.15%","-47.89%","-39.77%","-120.94%","415.46%","219.90%","87.58%","158.74%","175.84%","171.01%","89.46%","100.00%",""
"Tax Rate","-     %","64.63    %","49.83    %","-     %","-2.75    %","4.76    %","31.15    %","17.88    %","14.50    %","13.92    %","10.48    %","25.07    %","7.93%"
"YoY %","0.00%","29.70%","0.00%","0.00%","-157.77%","-84.72%","74.22%","23.31%","4.17%","32.82%","-58.20%","-",""
"Horiz. %","0.00%","257.80%","198.76%","0.00%","-10.97%","18.99%","124.25%","71.32%","57.84%","55.52%","41.80%","100.00%",""
"Total Cost","358,804","347,432","339,941","449,501","276,101","331,543","337,866","346,548","367,706","350,201","335,765","307,354","1.13%"
"YoY %","3.27%","2.20%","-24.37%","62.80%","-16.72%","-1.87%","-2.51%","-5.75%","5.00%","4.30%","9.24%","-",""
"Horiz. %","116.74%","113.04%","110.60%","146.25%","89.83%","107.87%","109.93%","112.75%","119.64%","113.94%","109.24%","100.00%",""
"Net Worth","319,880","319,880","325,670","334,355","377,049","284,652","236,412","228,754","217,150","211,335","140,722","155,740","8.54%"
"YoY %","0.00%","-1.78%","-2.60%","-11.32%","32.46%","20.41%","3.35%","5.34%","2.75%","50.18%","-9.64%","-",""
"Horiz. %","205.39%","205.39%","209.11%","214.69%","242.10%","182.77%","151.80%","146.88%","139.43%","135.70%","90.36%","100.00%",""
