Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"15/08/2019","1.25","0.94","-0.31 (24.80%)","SELL","MERCURY"
"10/05/2019","1.39","0.94","-0.45 (32.37%)","SELL","MERCURY"

