F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","22-Aug-2019","30-Jun-2019","2","247,799","48,890","42,850","42,860","34,050","98,461","79.45%","17.29%","43.53%","1,238,515","20.01","19.60","3.46","3.39","2.75","2.69","0.0795","0.08",""," 1.80%","28-Jun-2019","0.63","3.15","18.20","7.92","5.49%","4.37%","22-Aug-2019","0.63","3.15","18.20","7.92","5.49%","4.37%"
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","252,324","47,777","42,117","42,156","34,050","92,493","80.77%","16.69%","45.58%","1,238,198","20.38","19.95","3.40","3.33","2.75","2.69","0.0747","0.07",""," 4.91%","31-Dec-2018","0.645","3.17","18.94","8.63","5.28%","4.26%","26-Feb-2019","0.64","3.14","18.80","8.57","5.32%","4.30%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","256,159","45,773","40,088","40,182","43,328","91,114","107.83%","15.65%","44.10%","1,237,965","20.69","20.26","3.25","3.18","3.50","3.43","0.0736","0.07",""," 48.21%","29-Dec-2017","0.685","3.31","21.10","9.31","4.74%","5.11%","27-Feb-2018","0.65","3.14","20.03","8.83","4.99%","5.38%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","260,133","30,046","26,925","27,111","43,377","204,597","160.00%","10.35%","13.25%","722,960","35.98","20.57","3.75","2.14","6.00","3.43","0.2830","0.16",""," 12.75%","30-Dec-2016","1.15","3.20","30.67","4.06","3.26%","5.22%","23-Feb-2017","1.12","3.11","29.87","3.96","3.35%","5.36%"
"31-Dec-2015","24-Feb-2016","31-Dec-2015","4","253,183","26,797","23,896","24,046","49,073","213,329","204.08%","9.44%","11.27%","701,049","36.11","20.02","3.43","1.90","7.00","3.88","0.3043","0.17",""," 2.92%","31-Dec-2015","1.38","3.82","40.23","4.53","2.49%","5.07%","24-Feb-2016","1.28","3.54","37.32","4.21","2.68%","5.47%"
"31-Dec-2014","26-Feb-2015","31-Dec-2014","4","242,012","24,412","23,128","23,363","70,796","211,489","303.03%","9.56%","11.05%","643,608","37.60","19.14","3.63","1.85","11.00","5.60","0.3286","0.17",""," -29.16%","31-Dec-2014","1.47","3.91","40.50","4.47","2.47%","7.48%","26-Feb-2015","1.46","3.88","40.22","4.44","2.49%","7.53%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","236,904","31,709","32,436","32,978","48,119","253,301","145.91%","13.69%","13.02%","641,595","36.92","18.73","5.14","2.61","7.50","3.81","0.3948","0.20",""," -45.35%","31-Dec-2013","1.50","4.06","29.18","3.80","3.43%","5.00%","27-Feb-2014","1.52","4.12","29.57","3.85","3.38%","4.93%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","284,925","68,383","60,016","60,343","29,638","247,595","49.12%","21.06%","24.37%","592,760","48.07","22.53","10.18","4.77","5.00","2.34","0.4177","0.20",""," -16.55%","31-Dec-2012","1.85","3.85","18.17","4.43","5.50%","2.70%","27-Feb-2013","1.71","3.56","16.80","4.09","5.95%","2.92%"
"31-Dec-2011","28-Feb-2012","31-Dec-2011","4","278,293","88,218","72,216","72,314","-","228,063","- %","25.95%","31.71%","512,501","54.30","22.01","14.11","5.72","0.00","0.00","0.4450","0.18",""," 67.94%","30-Dec-2011","1.80","3.31","12.76","4.04","7.84%","0.00%","28-Feb-2012","1.90","3.50","13.47","4.27","7.43%","0.00%"
"31-Dec-2010","21-Feb-2011","31-Dec-2010","4","217,615","54,314","43,240","43,059","17,322","205,421","40.23%","19.87%","20.96%","247,465","87.94","17.21","17.40","3.41","7.00","1.37","0.8301","0.16",""," 329.60%","30-Dec-2010","1.11","1.26","6.38","1.34","15.68%","6.31%","21-Feb-2011","1.57","1.79","9.02","1.89","11.08%","4.46%"
"31-Dec-2009","24-Feb-2010","31-Dec-2009","4","166,372","14,606","10,239","10,023","2,901","57,601","28.95%","6.15%","17.40%","82,903","200.68","13.16","4.23","0.79","3.50","0.23","0.6948","0.05",""," 37.94%","31-Dec-2009","0.24","0.12","1.99","0.35","50.38%","14.58%","24-Feb-2010","0.40","0.20","3.31","0.58","30.23%","8.75%"

