F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","27-Aug-2019","30-Jun-2019","2","3,462","-7,673","-7,680","-7,587","0","127,643","- %","-221.84%","-5.94%","709,130","0.49","0.49","-1.07","-1.07","0.00","0.00","0.1800","0.18"," 0.60%"," -35.94%","28-Jun-2019","0.195","39.94","-18.23","1.08","-5.49%","0.00%","27-Aug-2019","0.185","37.89","-17.29","1.03","-5.78%","0.00%"
"31-Dec-2019","23-May-2019","31-Mar-2019","1","3,740","-7,683","-7,697","-7,633","0","127,643","- %","-205.80%","-5.98%","709,130","0.53","0.53","-1.08","-1.08","0.00","0.00","0.1800","0.18"," -0.58%"," -80.96%","29-Mar-2019","0.19","36.03","-17.65","1.06","-5.67%","0.00%","23-May-2019","0.185","35.08","-17.19","1.03","-5.82%","0.00%"
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","3,744","-7,642","-7,656","-7,589","0","134,734","- %","-204.49%","-5.63%","709,130","0.53","0.53","-1.07","-1.07","0.00","0.00","0.1900","0.19"," -21.17%"," -149.06%","31-Dec-2018","0.195","36.93","-18.22","1.03","-5.49%","0.00%","27-Feb-2019","0.18","34.09","-16.82","0.95","-5.95%","0.00%"
"31-Dec-2018","27-Nov-2018","30-Sep-2018","3","3,550","-6,287","-6,318","-6,263","0","141,826","- %","-177.97%","-4.42%","709,130","0.50","0.50","-0.88","-0.88","0.00","0.00","0.2000","0.20"," -12.22%"," 29.12%","28-Sep-2018","0.235","46.94","-26.61","1.18","-3.76%","0.00%","27-Nov-2018","0.20","39.95","-22.65","1.00","-4.42%","0.00%"
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","3,562","-5,532","-5,619","-5,581","0","141,826","- %","-157.75%","-3.94%","709,130","0.50","0.50","-0.79","-0.79","0.00","0.00","0.2000","0.20"," -32.31%"," 35.43%","29-Jun-2018","0.23","45.79","-29.22","1.15","-3.42%","0.00%","28-Aug-2018","0.25","49.77","-31.77","1.25","-3.15%","0.00%"
"31-Dec-2018","24-May-2018","31-Mar-2018","1","3,247","-4,165","-4,256","-4,218","0","141,826","- %","-131.07%","-2.97%","709,130","0.46","0.46","-0.59","-0.59","0.00","0.00","0.2000","0.20"," -38.43%"," 54.44%","30-Mar-2018","0.20","43.68","-33.62","1.00","-2.97%","0.00%","24-May-2018","0.215","46.96","-36.15","1.08","-2.77%","0.00%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","3,299","-2,982","-3,061","-3,047","0","141,826","- %","-92.79%","-2.15%","709,130","0.47","0.47","-0.43","-0.43","0.00","0.00","0.2000","0.20"," 65.52%"," 69.37%","29-Dec-2017","0.325","69.86","-75.64","1.62","-1.32%","0.00%","22-Feb-2018","0.285","61.26","-66.33","1.43","-1.51%","0.00%"
"31-Dec-2017","23-Nov-2017","30-Sep-2017","3","3,409","-8,767","-8,836","-8,836","0","148,917","- %","-259.20%","-5.93%","709,130","0.48","0.48","-1.25","-1.25","0.00","0.00","0.2100","0.21"," -2.23%"," -123.73%","29-Sep-2017","0.36","74.89","-28.89","1.71","-3.46%","0.00%","23-Nov-2017","0.335","69.69","-26.89","1.60","-3.72%","0.00%"
"31-Dec-2017","30-Aug-2017","30-Jun-2017","2","3,531","-8,638","-8,643","-8,643","0","148,917","- %","-244.77%","-5.80%","709,130","0.50","0.50","-1.22","-1.22","0.00","0.00","0.2100","0.21"," 6.65%"," -122.55%","30-Jun-2017","0.34","68.28","-27.90","1.62","-3.58%","0.00%","30-Aug-2017","0.33","66.27","-27.08","1.57","-3.69%","0.00%"
"31-Dec-2017","25-May-2017","31-Mar-2017","1","3,462","-9,214","-9,259","-9,259","0","148,917","- %","-267.45%","-6.22%","709,130","0.49","0.49","-1.31","-1.31","0.00","0.00","0.2100","0.21"," 6.92%"," -122.48%","31-Mar-2017","0.39","79.88","-29.87","1.86","-3.35%","0.00%","25-May-2017","0.38","77.84","-29.10","1.81","-3.44%","0.00%"
