Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"27/08/2019","1.19","1.06","-0.13 (10.92%)","SELL","AffinHwang"
"26/08/2019","1.19","0.83","-0.36 (30.25%)","SELL","RHB-OSK"
"26/08/2019","1.19","1.06","-0.13 (10.92%)","SELL","AffinHwang"
"03/07/2019","1.19","1.10","-0.09 (7.56%)","SELL","AffinHwang"
"28/05/2019","1.18","0.87","-0.31 (26.27%)","SELL","RHB-OSK"
"28/05/2019","1.20","1.10","-0.10 (8.33%)","SELL","AffinHwang"

