F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","31-May-2019","31-Mar-2019","1","7,138","1,587","697","697","0","64,961","- %","9.76%","1.07%","224,006","3.19","2.85","0.31","0.28","0.00","0.00","0.2900","0.26",""," -36.36%","29-Mar-2019","0.12","3.77","38.57","0.41","2.59%","0.00%","31-May-2019","0.115","3.61","36.96","0.40","2.71%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","7,593","2,281","1,095","1,095","-","68,013","- %","14.42%","1.61%","226,713","3.35","3.03","0.50","0.44","0.00","0.00","0.3000","0.27",""," -70.10%","31-Dec-2018","0.195","5.82","40.37","0.65","2.48%","0.00%","28-Feb-2019","0.16","4.78","33.13","0.53","3.02%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","9,116","5,751","3,662","3,662","-","63,621","- %","40.17%","5.76%","219,385","4.16","3.64","1.73","1.46","0.00","0.00","0.2900","0.25",""," -13.79%","29-Dec-2017","0.215","5.17","12.88","0.74","7.76%","0.00%","28-Feb-2018","0.19","4.57","11.38","0.66","8.79%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","10,641","6,011","4,248","4,248","-","50,878","- %","39.92%","8.35%","188,437","5.65","4.25","2.25","1.70","0.00","0.00","0.2700","0.20",""," 0.14%","30-Dec-2016","0.35","6.20","15.53","1.30","6.44%","0.00%","28-Feb-2017","0.35","6.20","15.53","1.30","6.44%","0.00%"
"31-Dec-2015","24-Feb-2016","31-Dec-2015","4","10,539","4,292","4,242","4,242","-","42,935","- %","40.25%","9.88%","171,740","6.14","4.21","2.47","1.69","0.00","0.00","0.2500","0.17",""," -24.14%","31-Dec-2015","0.48","7.82","19.43","1.92","5.15%","0.00%","24-Feb-2016","0.455","7.41","18.42","1.82","5.43%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","10,045","5,512","5,592","5,592","-","17,067","- %","55.67%","32.76%","100,394","10.01","4.01","5.57","2.23","0.00","0.00","0.1700","0.07",""," 35.37%","31-Dec-2014","0.515","5.15","9.25","3.03","10.82%","0.00%","27-Feb-2015","0.50","5.00","8.98","2.94","11.14%","0.00%"
"31-Dec-2013","26-Feb-2014","31-Dec-2013","4","8,576","4,429","4,131","4,131","-","7,041","- %","48.17%","58.67%","234,715","3.65","3.42","1.76","1.65","0.00","0.00","0.0300","0.03",""," 7.52%","31-Dec-2013","0.065","1.78","3.69","2.17","27.08%","0.00%","26-Feb-2014","0.065","1.78","3.69","2.17","27.08%","0.00%"
"31-Dec-2012","19-Feb-2013","31-Dec-2012","4","7,204","3,893","3,842","3,842","-","2,357","- %","53.33%","163.00%","235,705","3.06","2.88","1.63","1.53","0.00","0.00","0.0100","0.01",""," 127.28%","31-Dec-2012","0.04","1.31","2.45","4.00","40.75%","0.00%","19-Feb-2013","0.045","1.47","2.76","4.50","36.22%","0.00%"
"31-Dec-2011","22-Feb-2012","31-Dec-2011","4","648","-14,081","-14,081","-14,081","-","-2,351","- %","-2,172.99%","0.00%","235,161","0.28","0.26","-5.99","-5.62","0.00","0.00","-0.0100","-0.01",""," -260.50%","30-Dec-2011","0.03","10.89","-0.50","0.00","-199.59%","0.00%","22-Feb-2012","0.04","14.52","-0.67","0.00","-149.70%","0.00%"
"31-Dec-2010","28-Feb-2011","31-Dec-2010","4","5,658","-3,905","-3,905","-3,906","-","11,779","- %","-69.02%","-33.16%","235,581","2.40","2.26","-1.66","-1.56","0.00","0.00","0.0500","0.05",""," 60.13%","30-Dec-2010","0.06","2.50","-3.62","1.20","-27.63%","0.00%","28-Feb-2011","0.06","2.50","-3.62","1.20","-27.63%","0.00%"
"31-Dec-2009","25-Feb-2010","31-Dec-2009","4","12,457","-9,796","-9,796","-9,796","-","14,114","- %","-78.64%","-69.41%","235,234","5.30","4.97","-4.17","-3.91","0.00","0.00","0.0600","0.06",""," -20,508.33%","31-Dec-2009","0.04","0.76","-0.96","0.67","-104.11%","0.00%","25-Feb-2010","0.05","0.94","-1.20","0.83","-83.29%","0.00%"

