F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","30-May-2019","31-Mar-2019","1","450,333","73,949","54,675","55,013","-","3,520,146","- %","12.14%","1.56%","2,427,687","18.55","18.55","1.51","1.51","0.00","0.00","1.4500","1.45"," -79.74%"," -14.31%","29-Mar-2019","0.93","5.01","41.04","0.64","2.44%","0.00%","30-May-2019","0.905","4.88","39.94","0.62","2.50%","0.00%"
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","2,192,933","347,610","270,619","271,582","109,245","3,495,869","40.23%","12.34%","7.77%","2,427,687","90.33","90.33","7.83","7.83","4.50","4.50","1.4400","1.44"," 32.11%"," -24.96%","31-Dec-2018","0.915","1.01","8.18","0.64","12.23%","4.92%","27-Feb-2019","1.00","1.11","8.94","0.69","11.19%","4.50%"
"31-Dec-2018","16-Nov-2018","30-Sep-2018","3","1,678,286","263,530","205,235","205,565","-","3,447,315","- %","12.23%","5.96%","2,427,687","69.13","69.13","6.04","6.04","0.00","0.00","1.4200","1.42"," 45.45%"," -24.73%","28-Sep-2018","1.02","1.48","12.05","0.72","8.30%","0.00%","16-Nov-2018","1.03","1.49","12.16","0.73","8.22%","0.00%"
"31-Dec-2018","30-Aug-2018","30-Jun-2018","2","1,174,030","182,230","141,560","141,332","-","3,398,761","- %","12.06%","4.16%","2,427,687","48.36","48.36","4.15","4.15","0.00","0.00","1.4000","1.40"," 120.14%"," -21.83%","29-Jun-2018","1.07","2.21","18.38","0.76","5.44%","0.00%","30-Aug-2018","1.18","2.44","20.27","0.84","4.93%","0.00%"
"31-Dec-2018","31-May-2018","31-Mar-2018","1","584,755","86,141","64,664","64,200","-","3,495,345","- %","11.06%","1.84%","2,427,323","24.09","24.09","1.89","2.64","0.00","0.00","1.4400","1.44"," -82.26%"," -29.00%","30-Mar-2018","1.00","4.15","37.81","0.69","2.64%","0.00%","31-May-2018","1.10","4.57","41.59","0.76","2.40%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","2,915,791","472,283","359,161","361,895","157,474","3,440,208","43.51%","12.32%","10.52%","2,422,682","120.35","120.11","12.54","14.91","6.50","6.49","1.4200","1.42"," 32.50%"," 0.15%","29-Dec-2017","1.45","1.20","9.71","1.02","10.30%","4.48%","28-Feb-2018","1.20","1.00","8.03","0.85","12.45%","5.42%"
"31-Dec-2017","29-Nov-2017","30-Sep-2017","3","2,154,949","359,173","271,717","273,120","-","3,897,736","- %","12.61%","7.01%","2,784,097","77.40","88.77","9.81","11.25","0.00","0.00","1.4000","1.61"," 51.05%"," -0.95%","29-Sep-2017","1.49","1.93","15.19","1.06","6.58%","0.00%","29-Nov-2017","1.52","1.96","15.49","1.09","6.45%","0.00%"
"31-Dec-2017","28-Aug-2017","30-Jun-2017","2","1,450,685","240,541","180,093","180,811","-","3,675,238","- %","12.41%","4.92%","2,682,655","54.08","59.76","6.74","7.45","0.00","0.00","1.3700","1.51"," 99.97%"," -1.66%","30-Jun-2017","1.62","3.00","24.04","1.18","4.16%","0.00%","28-Aug-2017","1.58","2.92","23.44","1.15","4.27%","0.00%"
"31-Dec-2017","31-May-2017","31-Mar-2017","1","723,542","120,572","90,122","90,421","-","3,349,096","- %","12.46%","2.70%","2,409,422","30.03","29.80","2.99","3.72","0.00","0.00","1.3900","1.38"," -74.98%"," -4.86%","31-Mar-2017","1.45","4.83","38.64","1.04","2.59%","0.00%","31-May-2017","1.56","5.19","41.57","1.12","2.41%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","2,957,617","482,939","360,312","361,357","174,374","3,648,444","48.26%","12.18%","9.90%","2,682,679","110.25","121.83","13.47","14.88","6.50","7.18","1.3600","1.50"," 31.05%"," -6.55%","30-Dec-2016","1.43","1.30","10.62","1.05","9.42%","4.55%","28-Feb-2017","1.46","1.32","10.84","1.07","9.23%","4.45%"
