Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"03/09/2019","2.38","2.28","-0.10 (4.20%)","HOLD","MAYBANK"
"29/07/2019","2.46","2.28","-0.18 (7.32%)","HOLD","MAYBANK"

