F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2019","29-Aug-2019","30-Jun-2019","","60,837","5,018","4,548","4,548","-","91,728","- %","7.48%","4.96%","81,900","74.28","74.28","5.55","5.55","0.00","0.00","1.1200","1.12"," 345.01%"," 252.46%","28-Jun-2019","0.28","0.38","5.04","0.25","19.83%","0.00%","29-Aug-2019","0.29","0.39","5.22","0.26","19.15%","0.00%"
"30-Jun-2019","27-May-2019","31-Mar-2019","","50,889","2,251","1,022","1,022","-","87,633","- %","2.01%","1.17%","81,900","62.14","62.14","1.25","1.25","0.00","0.00","1.0700","1.07"," -56.38%"," 134.26%","29-Mar-2019","0.295","0.47","23.64","0.28","4.23%","0.00%","27-May-2019","0.295","0.47","23.64","0.28","4.23%","0.00%"
"30-Jun-2019","27-Feb-2019","31-Dec-2018","","45,947","3,308","2,343","2,343","-","86,813","- %","5.10%","2.70%","81,900","56.10","56.10","2.86","2.86","0.00","0.00","1.0600","1.06"," 165.14%"," 534.69%","31-Dec-2018","0.225","0.40","7.86","0.21","12.71%","0.00%","27-Feb-2019","0.26","0.46","9.09","0.25","11.00%","0.00%"
"30-Jun-2019","29-Nov-2018","30-Sep-2018","","28,444","-4,124","-3,597","-3,597","-","84,356","- %","-12.65%","-4.26%","81,900","34.73","34.73","4.39","4.39","0.00","0.00","1.0300","1.03"," -212.06%"," 20.07%","28-Sep-2018","0.30","0.86","-6.83","0.29","-14.64%","0.00%","29-Nov-2018","0.22","0.63","-5.01","0.21","-19.96%","0.00%"
"30-Jun-2019","28-Aug-2018","30-Jun-2018","","47,749","4,033","3,210","3,210","-","82,092","- %","6.72%","3.91%","76,722","62.24","58.30","4.18","3.92","0.00","0.00","1.0700","1.00"," 207.61%"," 51.77%","29-Jun-2018","0.29","0.47","6.93","0.27","14.43%","0.00%","28-Aug-2018","0.285","0.46","6.81","0.27","14.68%","0.00%"
"31-Mar-2018","30-May-2018","31-Mar-2018","","37,472","-3,102","-2,983","-2,983","-","84,356","- %","-7.96%","-3.54%","81,900","45.75","45.75","-3.64","-3.64","0.00","0.00","1.0300","1.03"," -453.43%"," 13.86%","30-Mar-2018","0.39","0.85","-10.71","0.38","-9.34%","0.00%","30-May-2018","0.29","0.63","-7.96","0.28","-12.56%","0.00%"
"31-Mar-2018","28-Feb-2018","31-Dec-2017","","35,395","-70","-539","-539","-","87,633","- %","-1.52%","-0.62%","81,900","43.22","43.22","-0.66","-0.66","0.00","0.00","1.0700","1.07"," 88.02%"," -144.69%","29-Dec-2017","0.54","1.25","-82.05","0.50","-1.22%","0.00%","28-Feb-2018","0.39","0.90","-59.26","0.36","-1.69%","0.00%"
"31-Mar-2018","29-Nov-2017","30-Sep-2017","","25,344","-4,946","-4,500","-4,500","-","78,991","- %","-17.76%","-5.70%","42,016","60.32","30.95","-10.71","-5.49","0.00","0.00","1.8800","0.96"," -312.77%"," -229.19%","29-Sep-2017","1.00","1.66","-9.34","0.53","-10.71%","0.00%","29-Nov-2017","1.02","1.69","-9.52","0.54","-10.50%","0.00%"
"31-Mar-2018","28-Aug-2017","30-Jun-2017","","41,827","2,880","2,115","2,115","-","83,508","- %","5.06%","2.53%","41,964","99.67","51.07","5.04","2.58","0.00","0.00","1.9900","1.02"," 161.07%"," 112.56%","30-Jun-2017","0.80","0.80","15.87","0.40","6.30%","0.00%","28-Aug-2017","0.865","0.87","17.16","0.43","5.83%","0.00%"
"31-Mar-2017","29-May-2017","31-Mar-2017","4","32,007","-4,049","-3,463","-3,463","-","81,432","- %","-10.82%","-4.25%","41,975","76.25","39.08","-8.25","-4.23","0.00","0.00","1.9400","0.99"," -387.15%"," -362.75%","31-Mar-2017","0.65","0.85","-7.88","0.34","-12.70%","0.00%","29-May-2017","0.795","1.04","-9.63","0.41","-10.38%","0.00%"
