Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","637,396","521,594","375,144","465,080","383,569","257,390","261,114","152,148","66,656","27,229","9,937","5,758","59.01%"
"YoY %","22.20%","39.04%","-19.34%","21.25%","49.02%","-1.43%","71.62%","128.26%","144.80%","174.02%","72.58%","-",""
"Horiz. %","11,069.75%","9,058.60%","6,515.18%","8,077.11%","6,661.50%","4,470.13%","4,534.80%","2,642.38%","1,157.62%","472.89%","172.58%","100.00%",""
"PBT","100,064","107,400","76,781","105,419","88,172","54,475","69,443","52,983","18,237","1,813","3,829","926","63.33%"
"YoY %","-6.83%","39.88%","-27.17%","19.56%","61.86%","-21.55%","31.07%","190.52%","905.90%","-52.65%","313.50%","-",""
"Horiz. %","10,806.05%","11,598.27%","8,291.68%","11,384.34%","9,521.81%","5,882.83%","7,499.24%","5,721.71%","1,969.44%","195.79%","413.50%","100.00%",""
"Tax","-2,160","-26,053","-18,045","-29,964","-21,578","-11,425","-16,005","-9,014","-1,578","-752","-366","-65","86.78%"
"YoY %","91.71%","-44.38%","39.78%","-38.86%","-88.87%","28.62%","-77.56%","-471.23%","-109.84%","-105.46%","-463.08%","-",""
"Horiz. %","3,323.08%","40,081.54%","27,761.54%","46,098.46%","33,196.92%","17,576.92%","24,623.08%","13,867.69%","2,427.69%","1,156.92%","563.08%","100.00%",""
"NP","97,904","81,347","58,736","75,455","66,594","43,050","53,438","43,969","16,659","1,061","3,463","861","59.82%"
"YoY %","20.35%","38.50%","-22.16%","13.31%","54.69%","-19.44%","21.54%","163.94%","1,470.12%","-69.36%","302.21%","-",""
"Horiz. %","11,370.96%","9,447.97%","6,821.84%","8,763.65%","7,734.49%","5,000.00%","6,206.50%","5,106.74%","1,934.84%","123.23%","402.21%","100.00%",""
"NP to SH","97,940","81,367","58,793","75,476","66,634","43,020","53,411","43,968","16,818","1,338","2,514","861","59.84%"
"YoY %","20.37%","38.40%","-22.10%","13.27%","54.89%","-19.45%","21.48%","161.43%","1,156.95%","-46.78%","191.99%","-",""
"Horiz. %","11,375.14%","9,450.29%","6,828.46%","8,766.09%","7,739.14%","4,996.52%","6,203.37%","5,106.62%","1,953.31%","155.40%","291.99%","100.00%",""
"Tax Rate","2.16    %","24.26    %","23.50    %","28.42    %","24.47    %","20.97    %","23.05    %","17.01    %","8.65    %","41.48    %","9.56    %","7.02    %","14.36%"
"YoY %","-91.10%","3.23%","-17.31%","16.14%","16.69%","-9.02%","35.51%","96.65%","-79.15%","333.89%","36.18%","-",""
