Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"25/07/2019","0.23","0.14","-0.09 (39.13%)","SELL","AffinHwang"
"25/04/2019","0.255","0.14","-0.115 (45.10%)","SELL","AffinHwang"

