Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","45,990","45,990","45,990","39,909","43,214","93,260","78,304","93,027","99,563","92,693","82,870","84,846","-6.24%"
"YoY %","0.00%","0.00%","15.24%","-7.65%","-53.66%","19.10%","-15.83%","-6.56%","7.41%","11.85%","-2.33%","-",""
"Horiz. %","54.20%","54.20%","54.20%","47.04%","50.93%","109.92%","92.29%","109.64%","117.35%","109.25%","97.67%","100.00%",""
"PBT","1,709","1,709","1,709","-5,457","-8,527","1,751","-6,257","3,682","1,644","-3,235","-1,532","-5,343","-"
"YoY %","0.00%","0.00%","131.32%","36.00%","-586.98%","127.98%","-269.93%","123.97%","150.82%","-111.16%","71.33%","-",""
"Horiz. %","-31.99%","-31.99%","-31.99%","102.13%","159.59%","-32.77%","117.11%","-68.91%","-30.77%","60.55%","28.67%","100.00%",""
"Tax","-754","-754","-754","939","1,669","-716","-545","190","-4,189","-3,309","-891","-1,004","-2.97%"
"YoY %","0.00%","0.00%","-180.30%","-43.74%","333.10%","-31.38%","-386.84%","104.54%","-26.59%","-271.38%","11.25%","-",""
"Horiz. %","75.10%","75.10%","75.10%","-93.53%","-166.24%","71.31%","54.28%","-18.92%","417.23%","329.58%","88.75%","100.00%",""
"NP","955","955","955","-4,518","-6,858","1,035","-6,802","3,872","-2,545","-6,544","-2,423","-6,347","-"
"YoY %","0.00%","0.00%","121.14%","34.12%","-762.61%","115.22%","-275.67%","252.14%","61.11%","-170.08%","61.82%","-",""
"Horiz. %","-15.05%","-15.05%","-15.05%","71.18%","108.05%","-16.31%","107.17%","-61.01%","40.10%","103.10%","38.18%","100.00%",""
"NP to SH","955","955","955","-4,518","-6,858","1,035","-6,802","3,872","-2,545","-6,544","-2,423","-6,347","-"
"YoY %","0.00%","0.00%","121.14%","34.12%","-762.61%","115.22%","-275.67%","252.14%","61.11%","-170.08%","61.82%","-",""
"Horiz. %","-15.05%","-15.05%","-15.05%","71.18%","108.05%","-16.31%","107.17%","-61.01%","40.10%","103.10%","38.18%","100.00%",""
"Tax Rate","44.12    %","44.12    %","44.12    %","-     %","-     %","40.89    %","-     %","-5.16    %","254.81    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-102.03%","0.00%","0.00%","0.00%","-",""
"Horiz. %","17.31%","17.31%","17.31%","0.00%","0.00%","16.05%","0.00%","-2.03%","100.00%","-","-","-",""
"Total Cost","45,035","45,035","45,035","44,427","50,072","92,225","85,106","89,155","102,108","99,237","85,293","91,193","-7.16%"
