Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,230,114","1,301,584","1,351,276","1,465,727","1,322,780","1,260,425","1,038,279","990,554","1,091,948","1,160,863","1,395,078","1,036,310","2.99%"
"YoY %","-5.49%","-3.68%","-7.81%","10.81%","4.95%","21.40%","4.82%","-9.29%","-5.94%","-16.79%","34.62%","-",""
"Horiz. %","118.70%","125.60%","130.39%","141.44%","127.64%","121.63%","100.19%","95.58%","105.37%","112.02%","134.62%","100.00%",""
"PBT","53,464","93,861","111,063","180,779","187,158","173,105","84,519","-94,791","-35,432","14,381","193,289","58,379","7.40%"
"YoY %","-43.04%","-15.49%","-38.56%","-3.41%","8.12%","104.81%","189.16%","-167.53%","-346.38%","-92.56%","231.09%","-",""
"Horiz. %","91.58%","160.78%","190.24%","309.66%","320.59%","296.52%","144.78%","-162.37%","-60.69%","24.63%","331.09%","100.00%",""
"Tax","-12,916","-15,154","-15,230","-19,375","-23,815","-15,857","-16,769","-14,498","2,140","5,326","-10,331","2,366","-"
"YoY %","14.77%","0.50%","21.39%","18.64%","-50.19%","5.44%","-15.66%","-777.48%","-59.82%","151.55%","-536.64%","-",""
"Horiz. %","-545.90%","-640.49%","-643.70%","-818.89%","-1,006.55%","-670.20%","-708.75%","-612.76%","90.45%","225.11%","-436.64%","100.00%",""
"NP","40,548","78,707","95,833","161,404","163,343","157,248","67,750","-109,289","-33,292","19,707","182,958","60,745","5.19%"
"YoY %","-48.48%","-17.87%","-40.63%","-1.19%","3.88%","132.10%","161.99%","-228.27%","-268.93%","-89.23%","201.19%","-",""
"Horiz. %","66.75%","129.57%","157.76%","265.71%","268.90%","258.87%","111.53%","-179.91%","-54.81%","32.44%","301.19%","100.00%",""
"NP to SH","41,026","79,151","95,834","159,461","162,289","155,539","68,422","-105,368","-32,306","19,851","181,942","61,821","4.99%"
"YoY %","-48.17%","-17.41%","-39.90%","-1.74%","4.34%","127.32%","164.94%","-226.16%","-262.74%","-89.09%","194.30%","-",""
"Horiz. %","66.36%","128.03%","155.02%","257.94%","262.51%","251.60%","110.68%","-170.44%","-52.26%","32.11%","294.30%","100.00%",""
"Tax Rate","24.16    %","16.15    %","13.71    %","10.72    %","12.72    %","9.16    %","19.84    %","-     %","-     %","-37.03    %","5.34    %","-4.05    %","-"
"YoY %","49.60%","17.80%","27.89%","-15.72%","38.86%","-53.83%","0.00%","0.00%","0.00%","-793.45%","231.85%","-",""
"Horiz. %","-596.54%","-398.77%","-338.52%","-264.69%","-314.07%","-226.17%","-489.88%","0.00%","0.00%","914.32%","-131.85%","100.00%",""
"Total Cost","1,189,566","1,222,877","1,255,443","1,304,323","1,159,437","1,103,177","970,529","1,099,843","1,125,240","1,141,156","1,212,120","975,565","2.84%"
"YoY %","-2.72%","-2.59%","-3.75%","12.50%","5.10%","13.67%","-11.76%","-2.26%","-1.39%","-5.85%","24.25%","-",""
"Horiz. %","121.94%","125.35%","128.69%","133.70%","118.85%","113.08%","99.48%","112.74%","115.34%","116.97%","124.25%","100.00%",""
"Net Worth","1,430,759","1,430,759","1,430,832","1,455,480","1,413,652","1,351,863","1,025,049","960,379","1,028,261","1,089,116","1,059,834","950,134","4.65%"
"YoY %","0.00%","-0.01%","-1.69%","2.96%","4.57%","31.88%","6.73%","-6.60%","-5.59%","2.76%","11.55%","-",""
"Horiz. %","150.58%","150.58%","150.59%","153.19%","148.78%","142.28%","107.88%","101.08%","108.22%","114.63%","111.55%","100.00%",""
"Div","29,083","50,896","54,531","80,721","80,721","73,383","40,446","13,482","13,488","13,464","53,928","12,965","17.29%"
"YoY %","-42.86%","-6.67%","-32.44%","0.00%","10.00%","81.43%","199.99%","-0.05%","0.18%","-75.03%","315.93%","-",""
"Horiz. %","224.31%","392.54%","420.58%","622.57%","622.57%","565.97%","311.95%","103.99%","104.03%","103.84%","415.93%","100.00%",""
"Div Payout %","70.89    %","64.30    %","56.90    %","50.62    %","49.74    %","47.18    %","59.11    %","-     %","-     %","67.83    %","29.64    %","20.97    %","11.72%"
"YoY %","10.25%","13.01%","12.41%","1.77%","5.43%","-20.18%","0.00%","0.00%","0.00%","128.85%","41.34%","-",""
"Horiz. %","338.05%","306.63%","271.34%","241.39%","237.20%","224.99%","281.88%","0.00%","0.00%","323.46%","141.34%","100.00%",""
"Net Worth","1,430,759","1,430,759","1,430,832","1,455,480","1,413,652","1,351,863","1,025,049","960,379","1,028,261","1,089,116","1,059,834","950,134","4.65%"
"YoY %","0.00%","-0.01%","-1.69%","2.96%","4.57%","31.88%","6.73%","-6.60%","-5.59%","2.76%","11.55%","-",""
"Horiz. %","150.58%","150.58%","150.59%","153.19%","148.78%","142.28%","107.88%","101.08%","108.22%","114.63%","111.55%","100.00%",""
"NOSH","727,085","727,085","727,085","733,831","733,831","733,831","674,108","674,139","674,446","673,208","674,108","518,632","3.82%"
"YoY %","0.00%","0.00%","-0.92%","0.00%","0.00%","8.86%","-0.00%","-0.05%","0.18%","-0.13%","29.98%","-",""
"Horiz. %","140.19%","140.19%","140.19%","141.49%","141.49%","141.49%","129.98%","129.98%","130.04%","129.80%","129.98%","100.00%",""
"NP Margin","3.30    %","6.05    %","7.09    %","11.01    %","12.35    %","12.48    %","6.53    %","-11.03    %","-3.05    %","1.70    %","13.11    %","5.86    %","2.14%"
"YoY %","-45.45%","-14.67%","-35.60%","-10.85%","-1.04%","91.12%","159.20%","-261.64%","-279.41%","-87.03%","123.72%","-",""
"Horiz. %","56.31%","103.24%","120.99%","187.88%","210.75%","212.97%","111.43%","-188.23%","-52.05%","29.01%","223.72%","100.00%",""
"ROE","2.87    %","5.53    %","6.70    %","10.96    %","11.48    %","11.51    %","6.67    %","-10.97    %","-3.14    %","1.82    %","17.17    %","6.51    %","0.32%"
"YoY %","-48.10%","-17.46%","-38.87%","-4.53%","-0.26%","72.56%","160.80%","-249.36%","-272.53%","-89.40%","163.75%","-",""
"Horiz. %","44.09%","84.95%","102.92%","168.36%","176.34%","176.80%","102.46%","-168.51%","-48.23%","27.96%","263.75%","100.00%",""
"RPS","169.18","179.01","185.85","199.74","180.26","171.76","154.02","146.94","161.90","172.44","206.95","199.82","-0.80%"
"YoY %","-5.49%","-3.68%","-6.95%","10.81%","4.95%","11.52%","4.82%","-9.24%","-6.11%","-16.68%","3.57%","-",""
"Horiz. %","84.67%","89.59%","93.01%","99.96%","90.21%","85.96%","77.08%","73.54%","81.02%","86.30%","103.57%","100.00%",""
"EPS","5.64","10.89","13.13","21.73","22.12","22.04","10.15","-15.63","-4.79","2.94","26.99","11.92","1.08%"
"YoY %","-48.21%","-17.06%","-39.58%","-1.76%","0.36%","117.14%","164.94%","-226.30%","-262.93%","-89.11%","126.43%","-",""
"Horiz. %","47.32%","91.36%","110.15%","182.30%","185.57%","184.90%","85.15%","-131.12%","-40.18%","24.66%","226.43%","100.00%",""
"DPS","4.00","7.00","7.50","11.00","11.00","10.00","6.00","2.00","2.00","2.00","8.00","2.50","12.97%"
"YoY %","-42.86%","-6.67%","-31.82%","0.00%","10.00%","66.67%","200.00%","0.00%","0.00%","-75.00%","220.00%","-",""
"Horiz. %","160.00%","280.00%","300.00%","440.00%","440.00%","400.00%","240.00%","80.00%","80.00%","80.00%","320.00%","100.00%",""
"NAPS","1.9678","1.9678","1.9679","1.9834","1.9264","1.8422","1.5206","1.4246","1.5246","1.6178","1.5722","1.8320","0.80%"
"YoY %","0.00%","-0.01%","-0.78%","2.96%","4.57%","21.15%","6.74%","-6.56%","-5.76%","2.90%","-14.18%","-",""
"Horiz. %","107.41%","107.41%","107.42%","108.26%","105.15%","100.56%","83.00%","77.76%","83.22%","88.31%","85.82%","100.00%",""
"RPS","167.63","177.37","184.14","199.74","180.26","171.76","141.49","134.98","148.80","158.19","190.11","141.22","2.99%"
"YoY %","-5.49%","-3.68%","-7.81%","10.81%","4.95%","21.39%","4.82%","-9.29%","-5.94%","-16.79%","34.62%","-",""
"Horiz. %","118.70%","125.60%","130.39%","141.44%","127.64%","121.63%","100.19%","95.58%","105.37%","112.02%","134.62%","100.00%",""
"EPS","5.59","10.79","13.06","21.73","22.12","22.04","9.32","-14.36","-4.40","2.71","24.79","8.42","4.99%"
"YoY %","-48.19%","-17.38%","-39.90%","-1.76%","0.36%","136.48%","164.90%","-226.36%","-262.36%","-89.07%","194.42%","-",""
"Horiz. %","66.39%","128.15%","155.11%","258.08%","262.71%","261.76%","110.69%","-170.55%","-52.26%","32.19%","294.42%","100.00%",""
"DPS","3.96","6.94","7.43","11.00","11.00","10.00","5.51","1.84","1.84","1.83","7.35","1.77","17.27%"
"YoY %","-42.94%","-6.59%","-32.45%","0.00%","10.00%","81.49%","199.46%","0.00%","0.55%","-75.10%","315.25%","-",""
"Horiz. %","223.73%","392.09%","419.77%","621.47%","621.47%","564.97%","311.30%","103.95%","103.95%","103.39%","415.25%","100.00%",""
"NAPS","1.9497","1.9497","1.9498","1.9834","1.9264","1.8422","1.3968","1.3087","1.4012","1.4842","1.4442","1.2948","4.65%"
"YoY %","0.00%","-0.01%","-1.69%","2.96%","4.57%","31.89%","6.73%","-6.60%","-5.59%","2.77%","11.54%","-",""
"Horiz. %","150.58%","150.58%","150.59%","153.18%","148.78%","142.28%","107.88%","101.07%","108.22%","114.63%","111.54%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","2.4600","2.4600","3.2800","3.6500","2.3600","2.3800","1.7800","1.0000","0.8600","1.0900","2.3000","1.6400","-"
"P/RPS","1.45","1.37","1.76","1.83","1.31","1.39","1.16","0.68","0.53","0.63","1.11","0.82","8.85%"
"YoY %","5.84%","-22.16%","-3.83%","39.69%","-5.76%","19.83%","70.59%","28.30%","-15.87%","-43.24%","35.37%","-",""
