Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/08/2019","0.42","0.61","+0.19 (45.24%)","BUY","AffinHwang"
"31/05/2019","0.445","0.63","+0.185 (41.57%)","BUY","AffinHwang"

