F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","28-Aug-2019","30-Jun-2019","2","266,284","-9,406","-14,144","-17,028","4,645","421,854","- %","-5.31%","-4.04%","929,194","28.66","28.66","-1.84","-1.84","0.50","0.50","0.4540","0.45"," 9.48%"," -4.65%","28-Jun-2019","0.145","0.51","-7.91","0.32","-12.64%","3.45%","28-Aug-2019","0.135","0.47","-7.37","0.30","-13.57%","3.70%"
"31-Dec-2019","29-May-2019","31-Mar-2019","1","253,112","-12,808","-18,424","-18,812","-","422,783","- %","-7.28%","-4.45%","929,194","27.24","27.24","-2.04","-2.04","0.00","0.00","0.4550","0.46"," -284.31%"," -17.75%","29-Mar-2019","0.14","0.51","-6.92","0.31","-14.46%","0.00%","29-May-2019","0.15","0.55","-7.41","0.33","-13.50%","0.00%"
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","283,583","345","-1,140","-4,895","2,322","421,854","- %","-0.40%","-1.16%","929,194","30.52","30.52","-0.54","-0.54","0.25","0.25","0.4540","0.45"," 70.30%"," -637.20%","31-Dec-2018","0.11","0.36","-20.88","0.24","-4.79%","2.27%","27-Feb-2019","0.13","0.43","-24.68","0.29","-4.05%","1.92%"
"31-Dec-2018","28-Nov-2018","30-Sep-2018","3","261,786","-8,340","-13,146","-16,484","3,097","415,350","- %","-5.02%","-3.97%","929,194","28.17","28.17","-1.81","-1.81","0.33","0.33","0.4470","0.45"," -1.30%"," -98.28%","28-Sep-2018","0.15","0.53","-8.46","0.34","-11.83%","2.22%","28-Nov-2018","0.125","0.44","-7.05","0.28","-14.19%","2.67%"
"31-Dec-2018","28-Aug-2018","30-Jun-2018","2","261,890","-9,960","-14,480","-16,272","4,645","419,996","- %","-5.53%","-3.87%","929,194","28.18","28.18","-1.82","-1.82","0.50","0.50","0.4520","0.45"," -1.85%"," -43.19%","29-Jun-2018","0.18","0.64","-10.28","0.40","-9.73%","2.78%","28-Aug-2018","0.155","0.55","-8.85","0.34","-11.30%","3.23%"
"31-Dec-2018","30-May-2018","31-Mar-2018","1","263,252","-8,616","-14,436","-15,976","-","388,070","- %","-5.48%","-4.12%","845,468","31.14","28.33","-1.88","-1.72","0.00","0.00","0.4590","0.42"," -2,306.02%"," -74.79%","30-Mar-2018","0.135","0.43","-7.14","0.29","-14.00%","0.00%","30-May-2018","0.14","0.45","-7.41","0.31","-13.50%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","265,923","8,359","3,750","-664","1,693","432,979","- %","1.41%","-0.15%","677,588","39.25","28.62","-0.10","-0.07","0.25","0.18","0.6390","0.47"," 92.01%"," 72.76%","29-Dec-2017","0.145","0.37","-147.97","0.23","-0.68%","1.72%","28-Feb-2018","0.125","0.32","-127.56","0.20","-0.78%","2.00%"
"31-Dec-2017","22-Nov-2017","30-Sep-2017","3","235,986","257","-4,753","-8,313","2,234","433,768","- %","-2.01%","-1.92%","670,430","35.20","25.40","-1.24","-0.89","0.33","0.24","0.6470","0.47"," 26.85%"," -38.37%","29-Sep-2017","0.145","0.41","-11.69","0.22","-8.55%","2.30%","22-Nov-2017","0.14","0.40","-11.29","0.22","-8.86%","2.38%"
"31-Dec-2017","28-Aug-2017","30-Jun-2017","2","235,276","-3,306","-8,154","-11,364","3,342","437,179","- %","-3.47%","-2.60%","668,470","35.20","25.32","-1.70","-1.22","0.50","0.36","0.6540","0.47"," -24.33%"," -23.55%","30-Jun-2017","0.155","0.44","-9.12","0.24","-10.97%","3.23%","28-Aug-2017","0.155","0.44","-9.12","0.24","-10.97%","3.23%"
"31-Dec-2017","24-May-2017","31-Mar-2017","1","244,196","-400","-5,888","-9,140","-","451,623","- %","-2.41%","-2.02%","672,058","36.34","26.28","-1.36","-0.98","0.00","0.00","0.6720","0.49"," -274.90%"," 37.41%","31-Mar-2017","0.155","0.43","-11.40","0.23","-8.77%","0.00%","24-May-2017","0.185","0.51","-13.60","0.28","-7.35%","0.00%"
