F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","30-May-2019","31-Mar-2019","1","8,486","-435","-1,229","-1,229","-","53,475","- %","-14.48%","-2.30%","152,786","5.55","5.55","-0.80","-0.80","0.00","0.00","0.3500","0.35"," 95.52%","  - %","29-Mar-2019","0.355","6.39","-44.13","1.01","-2.27%","0.00%","30-May-2019","0.405","7.29","-50.35","1.16","-1.99%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","","7,773","-27,056","-27,427","-27,427","-","55,002","- %","-352.85%","-49.86%","152,786","5.09","5.09","-17.95","-17.95","0.00","0.00","0.3600","0.36"," -4,720.21%","  - %","31-Dec-2018","0.435","8.55","-2.42","1.21","-41.27%","0.00%","28-Feb-2019","0.365","7.17","-2.03","1.01","-49.18%","0.00%"
"31-Dec-2018","26-Dec-2018","31-Oct-2018","","9,589","-608","-569","-569","-","82,504","- %","-5.93%","-0.69%","152,786","6.28","6.28","-0.37","-0.37","0.00","0.00","0.5400","0.54"," -175.17%"," -146.32%","31-Oct-2018","0.40","6.37","-107.41","0.74","-0.93%","0.00%","26-Dec-2018","0.39","6.21","-104.72","0.72","-0.95%","0.00%"
"31-Oct-2018","28-Sep-2018","31-Jul-2018","3","13,420","1,373","757","757","-","82,504","- %","5.64%","0.92%","152,786","8.78","8.78","0.50","0.50","0.00","0.00","0.5400","0.54"," 7.83%"," 2,126.47%","31-Jul-2018","0.525","5.98","105.96","0.97","0.94%","0.00%","28-Sep-2018","0.435","4.95","87.80","0.81","1.14%","0.00%"
"31-Oct-2018","20-Jun-2018","30-Apr-2018","2","15,360","1,316","702","702","-","82,504","- %","4.57%","0.85%","152,786","10.05","10.05","0.46","0.46","0.00","0.00","0.5400","0.54","  - %"," 384.14%","30-Apr-2018","0.58","5.77","126.23","1.07","0.79%","0.00%","20-Jun-2018","0.575","5.72","125.15","1.06","0.80%","0.00%"
"31-Oct-2018","28-Mar-2018","31-Jan-2018","1","13,888","1,491","674","674","-","82,504","- %","4.85%","0.82%","152,786","9.09","9.09","0.44","0.44","0.00","0.00","0.5400","0.54","  - %"," 252.88%","30-Jan-2018","0.59","6.49","133.74","1.09","0.75%","0.00%","28-Mar-2018","0.53","5.83","120.14","0.98","0.83%","0.00%"
"31-Oct-2017","29-Dec-2017","31-Oct-2017","","12,155","347","-231","-231","-","80,976","- %","-1.90%","-0.29%","152,786","7.96","7.96","-0.15","-0.15","0.00","0.00","0.5300","0.53"," -779.41%"," -249.03%","31-Oct-2017","0.655","8.23","-433.22","1.24","-0.23%","0.00%","29-Dec-2017","0.60","7.54","-396.85","1.13","-0.25%","0.00%"
"31-Oct-2017","19-Sep-2017","31-Jul-2017","3","10,520","458","34","34","-","80,976","- %","0.32%","0.04%","152,786","6.89","6.89","0.02","0.02","0.00","0.00","0.5300","0.53"," -76.55%"," 107.46%","31-Jul-2017","0.68","9.88","3,055.72","1.28","0.03%","0.00%","19-Sep-2017","0.69","10.02","3,100.66","1.30","0.03%","0.00%"
"31-Oct-2017","22-Jun-2017","30-Apr-2017","2","12,179","683","145","145","-","80,976","- %","1.19%","0.18%","152,786","7.97","7.97","0.09","0.09","0.00","0.00","0.5300","0.53"," -24.08%"," 208.51%","28-Apr-2017","0.70","8.78","737.59","1.32","0.14%","0.00%","22-Jun-2017","0.72","9.03","758.66","1.36","0.13%","0.00%"
"31-Oct-2017","28-Mar-2017","31-Jan-2017","1","9,381","39","191","191","-","80,976","- %","2.04%","0.24%","152,786","6.14","6.14","0.13","0.13","0.00","0.00","0.5300","0.53"," 23.23%"," -79.64%","31-Jan-2017","0.665","10.83","531.95","1.25","0.19%","0.00%","28-Mar-2017","0.68","11.07","543.95","1.28","0.18%","0.00%"
"31-Oct-2016","27-Dec-2016","31-Oct-2016","4","10,568","800","155","155","-","80,976","- %","1.47%","0.19%","152,786","6.92","6.92","0.10","0.10","0.00","0.00","0.5300","0.53"," 133.99%"," -79.50%","31-Oct-2016","0.78","11.28","768.86","1.47","0.13%","0.00%","27-Dec-2016","0.68","9.83","670.29","1.28","0.15%","0.00%"
"31-Oct-2016","29-Sep-2016","31-Jul-2016","3","7,677","-106","-456","-456","-","80,383","- %","-5.94%","-0.57%","151,666","5.06","5.02","-0.30","-0.30","0.00","0.00","0.5300","0.53"," -1,070.21%"," -155.81%","29-Jul-2016","0.70","13.83","-232.82","1.32","-0.43%","0.00%","29-Sep-2016","0.73","14.42","-242.80","1.38","-0.41%","0.00%"
"31-Oct-2016","28-Jun-2016","30-Apr-2016","2","9,383","346","47","47","-","80,976","- %","0.50%","0.06%","152,786","6.14","6.14","0.03","0.03","0.00","0.00","0.5300","0.53"," -94.99%"," -93.67%","29-Apr-2016","0.84","13.68","2,730.64","1.58","0.04%","0.00%","28-Jun-2016","0.70","11.40","2,275.54","1.32","0.04%","0.00%"
"31-Oct-2016","29-Mar-2016","31-Jan-2016","1","12,303","1,358","938","938","-","80,976","- %","7.62%","1.16%","152,786","8.05","8.05","0.61","0.61","0.00","0.00","0.5300","0.53"," 24.07%"," 21.19%","29-Jan-2016","0.92","11.43","149.85","1.74","0.67%","0.00%","29-Mar-2016","0.88","10.93","143.34","1.66","0.70%","0.00%"
"31-Oct-2015","18-Dec-2015","31-Oct-2015","4","10,047","1,129","756","756","-","80,976","- %","7.52%","0.93%","152,786","6.58","6.58","0.49","0.49","0.00","0.00","0.5300","0.53"," -7.47%"," -41.89%","30-Oct-2015","0.97","14.75","196.03","1.83","0.51%","0.00%","18-Dec-2015","1.00","15.21","202.10","1.89","0.49%","0.00%"
"31-Oct-2015","22-Sep-2015","31-Jul-2015","3","9,437","1,228","817","817","-","79,448","- %","8.66%","1.03%","152,786","6.18","6.18","0.53","0.53","0.00","0.00","0.5200","0.52"," 10.11%"," -39.97%","31-Jul-2015","1.00","16.19","187.01","1.92","0.53%","0.00%","22-Sep-2015","0.935","15.14","174.85","1.80","0.57%","0.00%"
"31-Oct-2015","23-Jun-2015","30-Apr-2015","2","11,238","1,205","742","742","-","79,448","- %","6.60%","0.93%","152,786","7.36","7.36","0.49","0.49","0.00","0.00","0.5200","0.52"," -4.13%"," 85.96%","30-Apr-2015","0.91","12.37","187.38","1.75","0.53%","0.00%","23-Jun-2015","1.02","13.87","210.03","1.96","0.48%","0.00%"
"31-Oct-2015","17-Mar-2015","31-Jan-2015","1","11,159","1,438","774","774","-","77,920","- %","6.94%","0.99%","152,786","7.30","7.30","0.51","0.51","0.00","0.00","0.5100","0.51"," -40.51%"," -44.83%","30-Jan-2015","0.86","11.77","169.76","1.69","0.59%","0.00%","17-Mar-2015","0.91","12.46","179.63","1.78","0.56%","0.00%"
"31-Oct-2014","23-Dec-2014","31-Oct-2014","4","11,700","2,000","1,301","1,301","-","78,311","- %","11.12%","1.66%","153,552","7.62","7.66","0.85","0.85","0.00","0.00","0.5100","0.51"," -4.41%"," 0.08%","31-Oct-2014","0.96","12.60","113.31","1.88","0.88%","0.00%","23-Dec-2014","0.81","10.63","95.60","1.59","1.05%","0.00%"
"31-Oct-2014","25-Sep-2014","31-Jul-2014","3","10,091","1,950","1,361","1,361","-","76,393","- %","13.49%","1.78%","152,786","6.60","6.60","0.89","0.89","0.00","0.00","0.5000","0.50"," 241.10%"," 2.41%","31-Jul-2014","1.04","15.75","116.75","2.08","0.86%","0.00%","25-Sep-2014","1.03","15.60","115.63","2.06","0.86%","0.00%"
"31-Oct-2014","25-Jun-2014","30-Apr-2014","2","5,901","829","399","399","-","74,865","- %","6.76%","0.53%","152,786","3.86","3.86","0.26","0.26","0.00","0.00","0.4900","0.49"," -71.56%"," -75.96%","30-Apr-2014","1.12","29.00","428.87","2.29","0.23%","0.00%","25-Jun-2014","1.13","29.26","432.70","2.31","0.23%","0.00%"
"31-Oct-2014","25-Mar-2014","31-Jan-2014","1","7,105","1,868","1,403","1,403","-","74,865","- %","19.75%","1.87%","152,786","4.65","4.65","0.92","0.92","0.00","0.00","0.4900","0.49"," 7.92%"," -99.29%","30-Jan-2014","1.01","21.72","109.99","2.06","0.91%","0.00%","25-Mar-2014","1.14","24.51","124.15","2.33","0.81%","0.00%"
"31-Oct-2013","23-Dec-2013","31-Oct-2013","4","5,669","1,404","1,300","1,300","-","73,337","- %","22.93%","1.77%","152,786","3.71","3.71","0.85","0.85","0.00","0.00","0.4800","0.48"," -2.18%"," -88.72%","31-Oct-2013","1.00","26.95","117.53","2.08","0.85%","0.00%","23-Dec-2013","1.06","28.57","124.58","2.21","0.80%","0.00%"
"31-Oct-2013","26-Sep-2013","31-Jul-2013","3","7,271","2,072","1,329","1,329","-","65,697","- %","18.28%","2.02%","152,786","4.76","4.76","0.87","0.87","0.00","0.00","0.4300","0.43"," -19.94%"," -74.22%","31-Jul-2013","0.745","15.65","85.65","1.73","1.17%","0.00%","26-Sep-2013","1.02","21.43","117.26","2.37","0.85%","0.00%"
"31-Oct-2013","27-Jun-2013","30-Apr-2013","2","10,877","2,045","1,660","1,660","-","91,321","- %","15.26%","1.82%","152,201","7.15","7.12","1.09","1.09","0.00","0.00","0.6000","0.60"," -99.16%"," -72.99%","30-Apr-2013","0.40","5.60","36.68","0.67","2.73%","0.00%","27-Jun-2013","0.48","6.72","44.01","0.80","2.27%","0.00%"
"31-Oct-2013","27-Mar-2013","31-Jan-2013","1","3,553","196,358","197,694","197,694","-","90,143","- %","5,564.14%","219.31%","152,786","2.33","2.33","129.39","129.39","0.00","0.00","0.5900","0.59"," 1,614.75%"," 7,192.29%","31-Jan-2013","0.27","11.61","0.21","0.46","479.23%","0.00%","27-Mar-2013","0.32","13.76","0.25","0.54","404.35%","0.00%"
"31-Oct-2012","26-Dec-2012","31-Oct-2012","4","4,805","3,079","11,571","11,529","-","238,371","- %","240.81%","4.84%","152,802","3.14","3.14","7.55","7.55","0.00","0.00","1.5600","1.56"," 123.60%"," 236.10%","31-Oct-2012","1.90","60.42","25.18","1.22","3.97%","0.00%","26-Dec-2012","1.94","61.69","25.71","1.24","3.89%","0.00%"
