F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2019","28-Aug-2019","30-Jun-2019","2","85,870","10,010","8,872","8,970","-","86,624","- %","10.33%","10.36%","320,830","26.76","26.19","2.80","2.74","0.00","0.00","0.2700","0.26"," 47.82%","  - %","28-Jun-2019","0.30","1.12","10.73","1.11","9.32%","0.00%","28-Aug-2019","0.25","0.93","8.94","0.93","11.18%","0.00%"
"31-Dec-2019","29-May-2019","31-Mar-2019","1","87,172","7,480","6,076","6,068","-","86,192","- %","6.97%","7.04%","319,233","27.31","26.58","1.92","1.85","0.00","0.00","0.2700","0.26"," 186.64%","  - %","29-Mar-2019","0.27","0.99","14.20","1.00","7.04%","0.00%","29-May-2019","0.32","1.17","16.83","1.19","5.94%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","","74,957","-5,545","-7,039","-7,004","-","93,568","- %","-9.39%","-7.49%","292,402","25.63","22.86","-2.43","-2.14","0.00","0.00","0.3200","0.29"," -402.42%","  - %","31-Dec-2018","0.29","1.13","-12.11","0.91","-8.26%","0.00%","28-Feb-2019","0.24","0.94","-10.02","0.75","-9.98%","0.00%"
"31-Dec-2018","31-Dec-2018","31-Oct-2018","","62,151","8,822","6,994","2,316","-","102,338","- %","11.25%","2.26%","292,395","21.26","18.95","0.81","0.71","0.00","0.00","0.3500","0.31"," -15.95%"," -45.48%","31-Oct-2018","0.32","1.51","40.40","0.91","2.48%","0.00%","31-Dec-2018","0.29","1.36","36.61","0.83","2.73%","0.00%"
"31-Dec-2018","28-Sep-2018","31-Jul-2018","","74,107","10,084","8,632","2,755","-","102,338","- %","11.65%","2.69%","292,395","25.35","22.60","0.96","0.84","0.00","0.00","0.3500","0.31","  - %"," -26.08%","31-Jul-2018","0.45","1.78","47.75","1.29","2.09%","0.00%","28-Sep-2018","0.325","1.28","34.49","0.93","2.90%","0.00%"
"31-Dec-2018","27-Jun-2018","30-Apr-2018","","82,275","7,426","7,264","2,194","-","96,507","- %","8.83%","2.27%","283,847","28.99","25.09","0.78","0.67","0.00","0.00","0.3400","0.29","  - %"," -29.96%","30-Apr-2018","0.405","1.40","52.38","1.19","1.91%","0.00%","27-Jun-2018","0.355","1.22","45.92","1.04","2.18%","0.00%"
"31-Jul-2018","28-Mar-2018","31-Jan-2018","2","85,760","8,108","6,176","634","-","95,102","- %","7.20%","0.67%","279,712","30.66","26.15","0.22","0.19","0.00","0.00","0.3400","0.29","  - %"," -75.18%","30-Jan-2018","0.525","1.71","231.62","1.54","0.43%","0.00%","28-Mar-2018","0.50","1.63","220.59","1.47","0.45%","0.00%"
"31-Jul-2018","13-Dec-2017","31-Oct-2017","","86,076","10,120","8,668","4,248","-","90,789","- %","10.07%","4.68%","267,029","32.23","26.25","1.60","1.30","0.00","0.00","0.3400","0.28"," 13.95%"," 268.75%","31-Oct-2017","0.55","1.71","34.57","1.62","2.89%","0.00%","13-Dec-2017","0.525","1.63","33.00","1.54","3.03%","0.00%"
"31-Jul-2017","28-Sep-2017","31-Jul-2017","","88,773","6,631","2,704","3,728","-","88,420","- %","3.05%","4.22%","238,974","37.15","27.07","1.56","1.14","0.00","0.00","0.3700","0.27"," 18.98%"," 191.13%","31-Jul-2017","0.57","1.53","36.54","1.54","2.74%","0.00%","28-Sep-2017","0.57","1.53","36.54","1.54","2.74%","0.00%"
"31-Jul-2017","21-Jun-2017","30-Apr-2017","","85,550","6,462","3,110","3,133","-","90,202","- %","3.64%","3.47%","237,373","36.04","26.09","1.32","0.96","0.00","0.00","0.3800","0.28"," 22.68%"," 421.04%","28-Apr-2017","0.62","1.72","46.97","1.63","2.13%","0.00%","21-Jun-2017","0.64","1.78","48.48","1.68","2.06%","0.00%"
"31-Jul-2017","22-Mar-2017","31-Jan-2017","2","81,454","4,708","2,542","2,554","-","90,579","- %","3.12%","2.82%","238,366","34.17","24.84","1.08","0.78","0.00","0.00","0.3800","0.28"," 121.70%"," 114.26%","31-Jan-2017","0.495","1.45","46.20","1.30","2.16%","0.00%","22-Mar-2017","0.65","1.90","60.66","1.71","1.65%","0.00%"
"31-Jul-2017","14-Dec-2016","31-Oct-2016","1","47,824","1,340","1,076","1,152","-","88,800","- %","2.25%","1.30%","240,000","19.93","14.58","0.48","0.35","0.00","0.00","0.3700","0.27"," 128.16%"," -31.91%","31-Oct-2016","0.385","1.93","80.21","1.04","1.25%","0.00%","14-Dec-2016","0.40","2.01","83.33","1.08","1.20%","0.00%"
"31-Jul-2016","26-Sep-2016","31-Jul-2016","4","38,452","-4,021","-4,084","-4,091","-","78,024","- %","-10.62%","-5.24%","210,876","18.23","11.73","-1.94","-1.25","0.00","0.00","0.3700","0.24"," -319.16%"," 48.80%","29-Jul-2016","0.405","2.22","-20.88","1.09","-4.79%","0.00%","26-Sep-2016","0.37","2.03","-19.07","1.00","-5.24%","0.00%"
