Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","1.46","1.35","-0.11 (7.53%)","SELL","KENANGA"
"30/05/2019","1.48","1.35","-0.13 (8.78%)","SELL","KENANGA"

