F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","29-Aug-2019","30-Jun-2019","2","1,850,454","265,935","233,226","139,497","36,118","1,185,700","25.89%","12.60%","11.76%","481,992","383.92","381.43","28.94","28.75","7.50","7.45","2.4600","2.44",""," -3.69%","28-Jun-2019","2.76","0.72","9.54","1.12","10.49%","2.72%","29-Aug-2019","2.47","0.64","8.53","1.00","11.72%","3.04%"
"31-Dec-2018","05-Mar-2019","31-Dec-2018","4","1,569,903","262,082","233,045","144,800","36,055","1,120,132","24.90%","14.84%","12.93%","480,743","326.56","323.60","30.12","29.85","7.50","7.43","2.3300","2.31",""," 10.02%","31-Dec-2018","2.79","0.85","9.26","1.20","10.80%","2.69%","05-Mar-2019","2.97","0.91","9.86","1.27","10.14%","2.53%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","1,388,281","216,458","196,317","131,608","33,623","1,047,121","25.55%","14.14%","12.57%","480,331","289.03","286.16","27.40","27.13","7.00","6.93","2.1800","2.16",""," 24.75%","29-Dec-2017","2.84","0.98","10.37","1.30","9.65%","2.46%","28-Feb-2018","3.10","1.07","11.31","1.42","8.84%","2.26%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","1,918,623","182,546","160,955","105,501","26,149","965,151","24.79%","8.39%","10.93%","475,443","403.54","395.48","22.19","21.75","5.50","5.39","2.0300","1.99",""," 23.28%","30-Dec-2016","2.23","0.55","10.05","1.10","9.95%","2.47%","28-Feb-2017","2.50","0.62","11.27","1.23","8.88%","2.20%"
"31-Dec-2015","29-Feb-2016","31-Dec-2015","4","1,599,045","168,317","136,870","85,580","22,894","801,310","26.75%","8.56%","10.68%","457,891","349.22","329.61","18.69","17.64","5.00","4.72","1.7500","1.65",""," 4.94%","31-Dec-2015","2.21","0.63","11.82","1.26","8.46%","2.26%","29-Feb-2016","2.28","0.65","12.20","1.30","8.20%","2.19%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","1,733,620","143,689","118,856","81,550","16,963","636,115","20.80%","6.86%","12.82%","424,076","408.80","357.35","19.23","16.81","4.00","3.50","1.5000","1.31",""," -5.59%","31-Dec-2014","1.87","0.46","9.72","1.25","10.28%","2.14%","27-Feb-2015","2.29","0.56","11.91","1.53","8.40%","1.75%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","1,936,401","132,570","116,215","86,379","18,528","551,731","21.45%","6.00%","15.66%","411,739","470.30","399.15","20.98","17.81","4.50","3.82","1.3400","1.14",""," 192.64%","31-Dec-2013","2.28","0.48","10.87","1.70","9.20%","1.97%","28-Feb-2014","2.40","0.51","11.44","1.79","8.74%","1.88%"
"31-Dec-2012","28-Feb-2013","31-Dec-2012","4","2,625,525","-34,977","-61,083","-93,241","10,160","455,183","- %","-2.33%","-20.48%","406,413","646.02","541.20","-22.94","-19.22","2.50","2.09","1.1200","0.94",""," -246.21%","31-Dec-2012","0.82","0.13","-3.57","0.73","-27.98%","3.05%","28-Feb-2013","0.815","0.13","-3.55","0.73","-28.15%","3.07%"
"31-Dec-2011","29-Feb-2012","31-Dec-2011","4","2,026,366","111,716","82,532","63,772","20,111","510,829","31.54%","4.07%","12.48%","402,228","503.79","417.69","15.85","13.15","5.00","4.15","1.2700","1.05",""," 93.58%","30-Dec-2011","1.13","0.22","7.13","0.89","14.03%","4.42%","29-Feb-2012","1.41","0.28","8.89","1.11","11.24%","3.55%"
"31-Dec-2010","25-Feb-2011","31-Dec-2010","4","1,768,884","53,277","46,284","32,944","13,852","451,194","42.05%","2.62%","7.30%","395,784","446.93","364.62","8.32","6.79","3.50","2.86","1.1400","0.93",""," 159.81%","30-Dec-2010","1.50","0.34","18.02","1.32","5.55%","2.33%","25-Feb-2011","1.47","0.33","17.66","1.29","5.66%","2.38%"
"31-Dec-2009","16-Mar-2010","31-Dec-2009","4","2,252,049","68,182","28,885","12,680","9,540","362,557","75.24%","1.28%","3.50%","381,639","590.10","464.21","3.21","2.61","2.50","1.97","0.9500","0.75",""," -41.83%","31-Dec-2009","1.00","0.17","30.10","1.05","3.32%","2.50%","16-Mar-2010","0.92","0.16","27.69","0.97","3.61%","2.72%"

