Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","35,631","35,631","35,631","31,188","14,526","25,154","24,486","16,444","25,554","8,802","8,334","13,181","11.68%"
"YoY %","0.00%","0.00%","14.25%","114.70%","-42.25%","2.73%","48.91%","-35.65%","190.32%","5.62%","-36.77%","-",""
"Horiz. %","270.32%","270.32%","270.32%","236.61%","110.20%","190.84%","185.77%","124.76%","193.87%","66.78%","63.23%","100.00%",""
"PBT","7,830","7,830","7,830","2,987","-677","1,294","-419","1,985","-734","-4,519","-9,216","-13,434","-"
"YoY %","0.00%","0.00%","162.14%","541.21%","-152.32%","408.83%","-121.11%","370.44%","83.76%","50.97%","31.40%","-",""
"Horiz. %","-58.28%","-58.28%","-58.28%","-22.23%","5.04%","-9.63%","3.12%","-14.78%","5.46%","33.64%","68.60%","100.00%",""
"Tax","-1,549","-1,549","-1,549","-1,386","281","-543","474","121","-188","441","4,054","1,295","-"
"YoY %","0.00%","0.00%","-11.76%","-593.24%","151.75%","-214.56%","291.74%","164.36%","-142.63%","-89.12%","213.05%","-",""
"Horiz. %","-119.61%","-119.61%","-119.61%","-107.03%","21.70%","-41.93%","36.60%","9.34%","-14.52%","34.05%","313.05%","100.00%",""
"NP","6,281","6,281","6,281","1,601","-396","751","55","2,106","-922","-4,078","-5,162","-12,139","-"
"YoY %","0.00%","0.00%","292.32%","504.29%","-152.73%","1,265.45%","-97.39%","328.42%","77.39%","21.00%","57.48%","-",""
"Horiz. %","-51.74%","-51.74%","-51.74%","-13.19%","3.26%","-6.19%","-0.45%","-17.35%","7.60%","33.59%","42.52%","100.00%",""
"NP to SH","6,499","6,499","6,499","2,070","75","1,067","433","2,934","-20","-2,259","-5,368","-9,826","-"
"YoY %","0.00%","0.00%","213.96%","2,660.00%","-92.97%","146.42%","-85.24%","14,770.00%","99.11%","57.92%","45.37%","-",""
"Horiz. %","-66.14%","-66.14%","-66.14%","-21.07%","-0.76%","-10.86%","-4.41%","-29.86%","0.20%","22.99%","54.63%","100.00%",""
"Tax Rate","19.78    %","19.78    %","19.78    %","46.40    %","-     %","41.96    %","-     %","-6.10    %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","-57.37%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
