Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","55,128","54,302","55,667","55,203","47,481","44,466","49,840","71,152","60,756","54,786","57,518","52,574","0.62%"
"YoY %","1.52%","-2.45%","0.84%","16.26%","6.78%","-10.78%","-29.95%","17.11%","10.90%","-4.75%","9.40%","-",""
"Horiz. %","104.86%","103.29%","105.88%","105.00%","90.31%","84.58%","94.80%","135.34%","115.56%","104.21%","109.40%","100.00%",""
"PBT","24","-14,070","-18,103","-5,688","731","-1,995","-15,881","-2,701","1,400","-5,854","-1,150","1,556","-"
"YoY %","100.17%","22.28%","-218.27%","-878.11%","136.64%","87.44%","-487.97%","-292.93%","123.92%","-409.04%","-173.91%","-",""
"Horiz. %","1.54%","-904.24%","-1,163.43%","-365.55%","46.98%","-128.21%","-1,020.63%","-173.59%","89.97%","-376.22%","-73.91%","100.00%",""
"Tax","0","1,177","1,177","-914","-660","-69","-126","128","743","-420","1,384","64","36.99%"
"YoY %","0.00%","0.00%","228.77%","-38.48%","-856.52%","45.24%","-198.44%","-82.77%","276.90%","-130.35%","2,062.50%","-",""
"Horiz. %","0.00%","1,839.06%","1,839.06%","-1,428.12%","-1,031.25%","-107.81%","-196.88%","200.00%","1,160.94%","-656.25%","2,162.50%","100.00%",""
"NP","24","-12,893","-16,926","-6,602","71","-2,064","-16,007","-2,573","2,143","-6,274","234","1,620","-"
"YoY %","100.19%","23.83%","-156.38%","-9,398.59%","103.44%","87.11%","-522.11%","-220.07%","134.16%","-2,781.20%","-85.56%","-",""
"Horiz. %","1.48%","-795.86%","-1,044.81%","-407.53%","4.38%","-127.41%","-988.09%","-158.83%","132.28%","-387.28%","14.44%","100.00%",""
"NP to SH","24","-12,893","-16,926","-6,602","71","-2,064","-16,007","-2,573","2,143","-6,274","234","1,620","-"
"YoY %","100.19%","23.83%","-156.38%","-9,398.59%","103.44%","87.11%","-522.11%","-220.07%","134.16%","-2,781.20%","-85.56%","-",""
"Horiz. %","1.48%","-795.86%","-1,044.81%","-407.53%","4.38%","-127.41%","-988.09%","-158.83%","132.28%","-387.28%","14.44%","100.00%",""
