Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","15,257","15,255","15,257","11,433","35,036","28,831","27,612","58,191","61,852","61,944","71,704","63,494","-14.64%"
"YoY %","0.01%","-0.01%","33.45%","-67.37%","21.52%","4.41%","-52.55%","-5.92%","-0.15%","-13.61%","12.93%","-",""
"Horiz. %","24.03%","24.03%","24.03%","18.01%","55.18%","45.41%","43.49%","91.65%","97.41%","97.56%","112.93%","100.00%",""
"PBT","4,248","4,248","4,248","-3,651","-15,683","-636","-14,712","-3,257","-19,040","-7,734","11,870","-7,190","-"
"YoY %","0.00%","0.00%","216.35%","76.72%","-2,365.88%","95.68%","-351.70%","82.89%","-146.19%","-165.16%","265.09%","-",""
"Horiz. %","-59.08%","-59.08%","-59.08%","50.78%","218.12%","8.85%","204.62%","45.30%","264.81%","107.57%","-165.09%","100.00%",""
"Tax","-21","-21","-21","2","90","-200","3,932","2,359","-5,020","1,340","-21,997","56","-"
"YoY %","0.00%","0.00%","-1,150.00%","-97.78%","145.00%","-105.09%","66.68%","146.99%","-474.63%","106.09%","-39,380.36%","-",""
"Horiz. %","-37.50%","-37.50%","-37.50%","3.57%","160.71%","-357.14%","7,021.43%","4,212.50%","-8,964.29%","2,392.86%","-39,280.36%","100.00%",""
"NP","4,227","4,227","4,227","-3,649","-15,593","-836","-10,780","-898","-24,060","-6,394","-10,127","-7,134","-"
"YoY %","0.00%","0.00%","215.84%","76.60%","-1,765.19%","92.24%","-1,100.45%","96.27%","-276.29%","36.86%","-41.95%","-",""
"Horiz. %","-59.25%","-59.25%","-59.25%","51.15%","218.57%","11.72%","151.11%","12.59%","337.26%","89.63%","141.95%","100.00%",""
"NP to SH","4,227","4,227","4,227","-3,649","-15,593","-836","-10,780","-898","-24,060","-6,394","-10,127","-7,134","-"
"YoY %","0.00%","0.00%","215.84%","76.60%","-1,765.19%","92.24%","-1,100.45%","96.27%","-276.29%","36.86%","-41.95%","-",""
"Horiz. %","-59.25%","-59.25%","-59.25%","51.15%","218.57%","11.72%","151.11%","12.59%","337.26%","89.63%","141.95%","100.00%",""
"Tax Rate","0.49    %","0.49    %","0.49    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","185.32    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.26%","0.26%","0.26%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Total Cost","11,030","11,028","11,030","15,082","50,629","29,667","38,392","59,089","85,912","68,338","81,831","70,628","-18.63%"
"YoY %","0.02%","-0.02%","-26.87%","-70.21%","70.66%","-22.73%","-35.03%","-31.22%","25.72%","-16.49%","15.86%","-",""
"Horiz. %","15.62%","15.61%","15.62%","21.35%","71.68%","42.00%","54.36%","83.66%","121.64%","96.76%","115.86%","100.00%",""
"Net Worth","23,523","23,523","23,523","17,718","21,384","37,271","37,882","48,870","47,655","72,131","78,213","91,139","-13.96%"
"YoY %","0.00%","0.00%","32.76%","-17.14%","-42.62%","-1.61%","-22.49%","2.55%","-33.93%","-7.78%","-14.18%","-",""
