Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","17.50","17.71","+0.21 (1.20%)","HOLD","JF APEX"
"23/08/2019","17.50","21.80","+4.30 (24.57%)","BUY","AffinHwang"
"14/08/2019","17.42","17.71","+0.29 (1.66%)","HOLD","JF APEX"
"14/08/2019","17.48","21.80","+4.32 (24.71%)","BUY","AffinHwang"
"24/05/2019","17.40","22.50","+5.10 (29.31%)","BUY","AffinHwang"
"27/03/2019","17.98","19.17","+1.19 (6.62%)","HOLD","JF APEX"

