Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","104,572","114,651","114,222","138,211","136,349","115,052","57,816","32,541","25,497","13,385","27,690","28,246","16.78%"
"YoY %","-8.79%","0.38%","-17.36%","1.37%","18.51%","99.00%","77.67%","27.63%","90.49%","-51.66%","-1.97%","-",""
"Horiz. %","370.22%","405.90%","404.38%","489.31%","482.72%","407.32%","204.69%","115.21%","90.27%","47.39%","98.03%","100.00%",""
"PBT","-618","7,035","12,688","55,449","41,387","26,718","10,217","4,502","7,255","4,387","9,337","7,797","5.56%"
"YoY %","-108.78%","-44.55%","-77.12%","33.98%","54.90%","161.51%","126.94%","-37.95%","65.37%","-53.01%","19.75%","-",""
"Horiz. %","-7.93%","90.23%","162.73%","711.16%","530.81%","342.67%","131.04%","57.74%","93.05%","56.27%","119.75%","100.00%",""
"Tax","-542","-1,597","-2,503","-12,352","-10,028","-6,639","-2,651","-1,407","-1,845","-771","-2,204","-968","11.13%"
"YoY %","66.06%","36.20%","79.74%","-23.18%","-51.05%","-150.43%","-88.42%","23.74%","-139.30%","65.02%","-127.69%","-",""
"Horiz. %","55.99%","164.98%","258.57%","1,276.03%","1,035.95%","685.85%","273.86%","145.35%","190.60%","79.65%","227.69%","100.00%",""
"NP","-1,160","5,438","10,185","43,097","31,359","20,079","7,566","3,095","5,410","3,616","7,133","6,829","4.54%"
"YoY %","-121.33%","-46.61%","-76.37%","37.43%","56.18%","165.38%","144.46%","-42.79%","49.61%","-49.31%","4.45%","-",""
"Horiz. %","-16.99%","79.63%","149.14%","631.09%","459.20%","294.03%","110.79%","45.32%","79.22%","52.95%","104.45%","100.00%",""
"NP to SH","-1,160","5,438","10,185","43,097","31,359","20,079","7,566","3,095","5,410","3,616","7,133","6,829","4.54%"
"YoY %","-121.33%","-46.61%","-76.37%","37.43%","56.18%","165.38%","144.46%","-42.79%","49.61%","-49.31%","4.45%","-",""
"Horiz. %","-16.99%","79.63%","149.14%","631.09%","459.20%","294.03%","110.79%","45.32%","79.22%","52.95%","104.45%","100.00%",""
"Tax Rate","-     %","22.70    %","19.73    %","22.28    %","24.23    %","24.85    %","25.95    %","31.25    %","25.43    %","17.57    %","23.61    %","12.42    %","5.27%"
"YoY %","0.00%","15.05%","-11.45%","-8.05%","-2.49%","-4.24%","-16.96%","22.89%","44.74%","-25.58%","90.10%","-",""
"Horiz. %","0.00%","182.77%","158.86%","179.39%","195.09%","200.08%","208.94%","251.61%","204.75%","141.47%","190.10%","100.00%",""
"Total Cost","105,732","109,213","104,037","95,114","104,990","94,973","50,250","29,446","20,087","9,769","20,557","21,417","19.19%"
"YoY %","-3.19%","4.98%","9.38%","-9.41%","10.55%","89.00%","70.65%","46.59%","105.62%","-52.48%","-4.02%","-",""
"Horiz. %","493.68%","509.94%","485.77%","444.11%","490.22%","443.45%","234.63%","137.49%","93.79%","45.61%","95.98%","100.00%",""
"Net Worth","301,680","301,680","311,257","679,978","613,963","248,597","228,537","218,914","214,891","209,050","167,110","66,377","18.72%"
"YoY %","0.00%","-3.08%","-54.23%","10.75%","146.97%","8.78%","4.40%","1.87%","2.79%","25.10%","151.76%","-",""
"Horiz. %","454.49%","454.49%","468.92%","1,024.41%","924.96%","374.52%","344.30%","329.80%","323.74%","314.94%","251.76%","100.00%",""
"Div","9,577","4,788","14,365","19,154","-","-","-","-","-","-","-","-","-"
"YoY %","100.00%","-66.67%","-25.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","50.00%","25.00%","75.00%","100.00%","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","88.06    %","141.05    %","44.44    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","-37.57%","217.39%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","198.15%","317.39%","100.00%","-","-","-","-","-","-","-","-",""
"Net Worth","301,680","301,680","311,257","679,978","613,963","248,597","228,537","218,914","214,891","209,050","167,110","66,377","18.72%"
"YoY %","0.00%","-3.08%","-54.23%","10.75%","146.97%","8.78%","4.40%","1.87%","2.79%","25.10%","151.76%","-",""
"Horiz. %","454.49%","454.49%","468.92%","1,024.41%","924.96%","374.52%","344.30%","329.80%","323.74%","314.94%","251.76%","100.00%",""
"NOSH","478,857","478,857","478,857","478,858","461,626","191,228","190,448","188,719","188,501","188,333","153,312","112,504","17.45%"
"YoY %","0.00%","0.00%","-0.00%","3.73%","141.40%","0.41%","0.92%","0.12%","0.09%","22.84%","36.27%","-",""
"Horiz. %","425.64%","425.64%","425.64%","425.64%","410.32%","169.97%","169.28%","167.74%","167.55%","167.40%","136.27%","100.00%",""
"NP Margin","-1.11    %","4.74    %","8.92    %","31.18    %","23.00    %","17.45    %","13.09    %","9.51    %","21.22    %","27.02    %","25.76    %","24.18    %","-10.48%"
"YoY %","-123.42%","-46.86%","-71.39%","35.57%","31.81%","33.31%","37.64%","-55.18%","-21.47%","4.89%","6.53%","-",""
"Horiz. %","-4.59%","19.60%","36.89%","128.95%","95.12%","72.17%","54.14%","39.33%","87.76%","111.75%","106.53%","100.00%",""
"ROE","-0.38    %","1.80    %","3.27    %","6.34    %","5.11    %","8.08    %","3.31    %","1.41    %","2.52    %","1.73    %","4.27    %","10.29    %","-11.95%"
"YoY %","-121.11%","-44.95%","-48.42%","24.07%","-36.76%","144.11%","134.75%","-44.05%","45.66%","-59.48%","-58.50%","-",""
"Horiz. %","-3.69%","17.49%","31.78%","61.61%","49.66%","78.52%","32.17%","13.70%","24.49%","16.81%","41.50%","100.00%",""
"RPS","21.84","23.94","23.85","28.86","29.54","60.16","30.36","17.24","13.53","7.11","18.06","25.11","-0.57%"
"YoY %","-8.77%","0.38%","-17.36%","-2.30%","-50.90%","98.16%","76.10%","27.42%","90.30%","-60.63%","-28.08%","-",""
"Horiz. %","86.98%","95.34%","94.98%","114.93%","117.64%","239.59%","120.91%","68.66%","53.88%","28.32%","71.92%","100.00%",""
"EPS","-0.24","1.14","2.13","8.97","6.71","10.50","3.97","1.64","2.87","1.92","4.65","6.07","-10.98%"
"YoY %","-121.05%","-46.48%","-76.25%","33.68%","-36.10%","164.48%","142.07%","-42.86%","49.48%","-58.71%","-23.39%","-",""
"Horiz. %","-3.95%","18.78%","35.09%","147.78%","110.54%","172.98%","65.40%","27.02%","47.28%","31.63%","76.61%","100.00%",""
"DPS","2.00","1.00","3.00","4.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","100.00%","-66.67%","-25.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","50.00%","25.00%","75.00%","100.00%","-","-","-","-","-","-","-","-",""
"NAPS","0.6300","0.6300","0.6500","1.4200","1.3300","1.3000","1.2000","1.1600","1.1400","1.1100","1.0900","0.5900","1.08%"
"YoY %","0.00%","-3.08%","-54.23%","6.77%","2.31%","8.33%","3.45%","1.75%","2.70%","1.83%","84.75%","-",""
"Horiz. %","106.78%","106.78%","110.17%","240.68%","225.42%","220.34%","203.39%","196.61%","193.22%","188.14%","184.75%","100.00%",""
"RPS","21.84","23.94","23.85","28.86","28.47","24.03","12.07","6.80","5.32","2.80","5.78","5.90","16.78%"
"YoY %","-8.77%","0.38%","-17.36%","1.37%","18.48%","99.09%","77.50%","27.82%","90.00%","-51.56%","-2.03%","-",""
"Horiz. %","370.17%","405.76%","404.24%","489.15%","482.54%","407.29%","204.58%","115.25%","90.17%","47.46%","97.97%","100.00%",""
"EPS","-0.24","1.14","2.13","9.00","6.55","4.19","1.58","0.65","1.13","0.76","1.49","1.43","4.52%"
"YoY %","-121.05%","-46.48%","-76.33%","37.40%","56.32%","165.19%","143.08%","-42.48%","48.68%","-48.99%","4.20%","-",""
"Horiz. %","-16.78%","79.72%","148.95%","629.37%","458.04%","293.01%","110.49%","45.45%","79.02%","53.15%","104.20%","100.00%",""
