F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","13-Jul-2018","30-Jun-2018","2","6,505,752","2,063,940","1,540,900","1,540,900","1,523,900","699,750","98.90%","23.69%","220.21%","7,775,000","83.68","83.68","19.82","19.82","19.60","19.60","0.0900","0.09"," -0.23%"," 5.25%","29-Jun-2018","4.15","4.96","20.94","46.11","4.78%","4.72%","13-Jul-2018","4.16","4.97","20.99","46.22","4.76%","4.71%"
"31-Dec-2018","13-Apr-2018","31-Mar-2018","1","6,538,124","2,060,072","1,544,444","1,544,444","1,523,900","699,750","98.67%","23.62%","220.71%","7,775,000","84.09","84.09","19.88","19.88","19.60","19.60","0.0900","0.09"," 4.59%"," 3.48%","30-Mar-2018","4.64","5.52","23.36","51.56","4.28%","4.22%","13-Apr-2018","4.48","5.33","22.55","49.78","4.43%","4.38%"
"31-Dec-2017","30-Jan-2018","31-Dec-2017","4","6,340,473","1,985,350","1,476,698","1,476,698","1,461,699","544,250","98.98%","23.29%","271.33%","7,775,000","81.55","81.55","18.99","18.99","18.80","18.80","0.0700","0.07"," -0.81%"," -9.55%","29-Dec-2017","5.10","6.25","26.85","72.86","3.72%","3.69%","30-Jan-2018","4.95","6.07","26.06","70.71","3.84%","3.80%"
"31-Dec-2017","17-Oct-2017","30-Sep-2017","3","6,261,256","2,005,588","1,488,824","1,488,824","1,472,066","544,250","98.87%","23.78%","273.56%","7,775,000","80.53","80.53","19.15","19.15","18.93","18.93","0.0700","0.07"," 1.70%"," -11.24%","29-Sep-2017","4.90","6.08","25.59","70.00","3.91%","3.86%","17-Oct-2017","4.89","6.07","25.54","69.86","3.92%","3.87%"
"31-Dec-2017","12-Jul-2017","30-Jun-2017","2","6,253,054","1,985,944","1,464,002","1,464,002","1,446,150","544,250","98.78%","23.41%","268.99%","7,775,000","80.43","80.43","18.82","18.82","18.60","18.60","0.0700","0.07"," -1.91%"," -10.69%","30-Jun-2017","5.00","6.22","26.55","71.43","3.77%","3.72%","12-Jul-2017","4.90","6.09","26.02","70.00","3.84%","3.80%"
"31-Dec-2017","28-Apr-2017","31-Mar-2017","1","6,296,172","2,039,048","1,492,452","1,492,452","1,461,699","544,250","97.94%","23.70%","274.22%","7,775,000","80.98","80.98","19.20","19.20","18.80","18.80","0.0700","0.07"," -8.59%"," -6.50%","31-Mar-2017","5.13","6.33","26.72","73.29","3.74%","3.66%","28-Apr-2017","5.14","6.35","26.78","73.43","3.73%","3.66%"
"31-Dec-2016","23-Jan-2017","31-Dec-2016","4","6,597,102","2,238,184","1,632,658","1,632,658","1,624,974","544,250","99.53%","24.75%","299.98%","7,775,000","84.85","84.85","21.00","21.00","20.90","20.90","0.0700","0.07"," -2.67%"," -5.22%","30-Dec-2016","4.83","5.69","23.00","69.00","4.35%","4.33%","23-Jan-2017","4.92","5.80","23.43","70.29","4.27%","4.25%"
"31-Dec-2016","19-Oct-2016","30-Sep-2016","3","6,569,841","2,259,437","1,677,374","1,677,374","1,669,033","544,250","99.50%","25.53%","308.20%","7,775,000","84.50","84.50","21.57","21.57","21.47","21.47","0.0700","0.07"," 2.32%"," -6.13%","30-Sep-2016","4.98","5.89","23.08","71.14","4.33%","4.31%","19-Oct-2016","5.00","5.92","23.18","71.43","4.31%","4.29%"
"31-Dec-2016","11-Jul-2016","30-Jun-2016","2","6,616,544","2,218,392","1,639,300","1,639,300","1,632,750","544,250","99.60%","24.78%","301.20%","7,775,000","85.10","85.10","21.08","21.08","21.00","21.00","0.0700","0.07"," 2.70%"," -13.13%","30-Jun-2016","4.78","5.62","22.67","68.29","4.41%","4.39%","11-Jul-2016","4.75","5.58","22.53","67.86","4.44%","4.42%"
"31-Dec-2016","22-Apr-2016","31-Mar-2016","1","6,611,368","2,134,248","1,596,168","1,596,168","1,586,099","544,250","99.37%","24.14%","293.28%","7,775,000","85.03","85.03","20.52","20.52","20.40","20.40","0.0700","0.07"," -7.34%"," -16.73%","31-Mar-2016","4.94","5.81","24.06","70.57","4.16%","4.13%","22-Apr-2016","4.68","5.50","22.80","66.86","4.39%","4.36%"
"31-Dec-2015","05-Feb-2016","31-Dec-2015","4","6,913,984","2,308,745","1,722,550","1,722,550","1,710,500","544,250","99.30%","24.91%","316.50%","7,775,000","88.93","88.93","22.15","22.15","22.00","22.00","0.0700","0.07"," -3.60%"," -15.19%","31-Dec-2015","5.40","6.07","24.37","77.14","4.10%","4.07%","05-Feb-2016","5.03","5.66","22.70","71.86","4.40%","4.37%"
"31-Dec-2015","26-Oct-2015","30-Sep-2015","3","6,918,840","2,385,852","1,786,920","1,786,920","1,772,700","544,250","99.20%","25.83%","328.33%","7,775,000","88.99","88.99","22.99","22.99","22.80","22.80","0.0700","0.07"," -5.31%"," -8.89%","30-Sep-2015","5.55","6.24","24.15","79.29","4.14%","4.11%","26-Oct-2015","5.53","6.21","24.06","79.00","4.16%","4.12%"
"31-Dec-2015","13-Jul-2015","30-Jun-2015","2","7,028,914","2,504,708","1,887,150","1,887,150","1,866,000","621,999","98.88%","26.85%","303.40%","7,775,000","90.40","90.40","24.28","24.28","24.00","24.00","0.0800","0.08"," -1.55%"," -4.12%","30-Jun-2015","5.36","5.93","22.08","67.00","4.53%","4.48%","13-Jul-2015","5.53","6.12","22.78","69.13","4.39%","4.34%"
"31-Dec-2015","27-Apr-2015","31-Mar-2015","1","7,164,648","2,504,028","1,916,872","1,916,872","1,897,099","621,999","98.97%","26.75%","308.18%","7,775,000","92.15","92.15","24.64","24.64","24.40","24.40","0.0800","0.08"," -5.62%"," -1.22%","31-Mar-2015","6.30","6.84","25.55","78.75","3.91%","3.87%","27-Apr-2015","6.19","6.72","25.11","77.38","3.98%","3.94%"
"31-Dec-2014","09-Feb-2015","31-Dec-2014","4","7,018,507","2,645,183","2,031,088","2,031,088","2,021,500","699,750","99.53%","28.94%","290.26%","7,775,000","90.27","90.27","26.12","26.12","26.00","26.00","0.0900","0.09"," 3.56%"," 19.06%","31-Dec-2014","6.17","6.84","23.62","68.56","4.23%","4.21%","09-Feb-2015","6.46","7.16","24.73","71.78","4.04%","4.02%"
"31-Dec-2014","20-Oct-2014","30-Sep-2014","3","6,959,845","2,646,678","1,961,321","1,961,321","1,948,933","621,999","99.37%","28.18%","315.32%","7,775,000","89.52","89.52","25.23","25.23","25.07","25.07","0.0800","0.08"," -0.35%"," 27.10%","30-Sep-2014","5.85","6.54","23.19","73.13","4.31%","4.28%","20-Oct-2014","5.93","6.62","23.51","74.13","4.25%","4.23%"
"31-Dec-2014","17-Jul-2014","30-Jun-2014","2","6,927,480","2,656,966","1,968,144","1,968,144","1,959,300","621,999","99.55%","28.41%","316.42%","7,775,000","89.10","89.10","25.32","25.32","25.20","25.20","0.0800","0.08"," 1.42%"," 38.86%","30-Jun-2014","5.73","6.43","22.64","71.63","4.42%","4.40%","17-Jul-2014","5.60","6.29","22.12","70.00","4.52%","4.50%"
"31-Dec-2014","25-Apr-2014","31-Mar-2014","1","6,870,192","2,618,148","1,940,636","1,940,636","1,928,199","621,999","99.36%","28.25%","312.00%","7,775,000","88.36","88.36","24.96","24.96","24.80","24.80","0.0800","0.08"," 13.76%"," 47.62%","31-Mar-2014","5.39","6.10","21.59","67.38","4.63%","4.60%","25-Apr-2014","5.35","6.05","21.43","66.88","4.67%","4.64%"
"31-Dec-2013","06-Feb-2014","31-Dec-2013","4","6,733,411","2,140,161","1,705,878","1,705,878","1,656,074","699,750","97.08%","25.33%","243.78%","7,775,000","86.60","86.60","21.94","21.94","21.30","21.30","0.0900","0.09"," 10.55%"," 41.48%","31-Dec-2013","4.96","5.73","22.61","55.11","4.42%","4.29%","06-Feb-2014","4.85","5.60","22.11","53.89","4.52%","4.39%"
"31-Dec-2013","28-Oct-2013","30-Sep-2013","3","6,666,642","1,942,457","1,543,148","1,543,148","1,482,433","544,250","96.07%","23.15%","283.54%","7,775,000","85.74","85.74","19.85","19.85","19.07","19.07","0.0700","0.07"," 8.88%"," 20.53%","30-Sep-2013","4.86","5.67","24.49","69.43","4.08%","3.92%","28-Oct-2013","4.93","5.75","24.84","70.43","4.03%","3.87%"
"31-Dec-2013","19-Jul-2013","30-Jun-2013","2","6,600,512","1,835,888","1,417,312","1,417,312","1,337,300","466,499","94.35%","21.47%","303.82%","7,775,000","84.89","84.89","18.22","18.22","17.20","17.20","0.0600","0.06"," 7.81%"," 9.90%","28-Jun-2013","4.76","5.61","26.11","79.33","3.83%","3.61%","19-Jul-2013","4.60","5.42","25.23","76.67","3.96%","3.74%"
"31-Dec-2013","23-Apr-2013","31-Mar-2013","1","6,588,368","1,696,072","1,314,580","1,314,580","1,181,799","388,750","89.90%","19.95%","338.16%","7,775,000","84.74","84.74","16.92","16.92","15.20","15.20","0.0500","0.05"," 9.03%"," 2.50%","29-Mar-2013","4.63","5.46","27.38","92.60","3.65%","3.28%","23-Apr-2013","4.64","5.48","27.44","92.80","3.64%","3.28%"
"31-Dec-2012","06-Feb-2013","31-Dec-2012","4","6,360,913","1,590,949","1,205,715","1,205,715","2,044,824","233,249","169.59%","18.96%","516.92%","7,775,000","81.81","81.81","15.51","15.51","26.30","26.30","0.0300","0.03"," 0.00%"," -3.88%","31-Dec-2012","5.29","6.47","34.11","176.33","2.93%","4.97%","06-Feb-2013","4.66","5.70","30.05","155.33","3.33%","5.64%"
"31-Dec-2012","23-Oct-2012","30-Sep-2012","3","6,308,864","1,641,632","1,280,256","1,280,256","2,467,266","932,999","192.72%","20.29%","137.22%","7,775,000","81.14","81.14","16.47","16.47","31.73","31.73","0.1200","0.12"," -0.73%"," 11.63%","28-Sep-2012","5.28","6.51","32.07","44.00","3.12%","6.01%","23-Oct-2012","5.48","6.75","33.28","45.67","3.00%","5.79%"
