Column1,AQR,T4Q,30/06/19,30/06/18,31/01/18,30/06/17,31/01/17,31/01/16,31/01/15,31/01/14,31/01/13,31/01/12,CAGR
"Revenue","93,170","93,170","93,170","137,318","90,193","0","160,826","279,964","84,246","41,867","33,331","25,508","19.09%"
"YoY %","0.00%","0.00%","-32.15%","52.25%","0.00%","0.00%","-42.55%","232.32%","101.22%","25.61%","30.67%","-",""
"Horiz. %","365.26%","365.26%","365.26%","538.33%","353.59%","0.00%","630.49%","1,097.55%","330.27%","164.13%","130.67%","100.00%",""
"PBT","5,165","5,165","5,165","9,623","5,361","0","48,653","11,990","6,806","3,613","-7,819","-5,417","-"
"YoY %","0.00%","0.00%","-46.33%","79.50%","0.00%","0.00%","305.78%","76.17%","88.38%","146.21%","-44.34%","-",""
"Horiz. %","-95.35%","-95.35%","-95.35%","-177.64%","-98.97%","-0.00%","-898.15%","-221.34%","-125.64%","-66.70%","144.34%","100.00%",""
"Tax","-11,906","-11,906","-11,906","-4,309","-70","0","-2,189","-856","33","-522","-269","186","-"
"YoY %","0.00%","0.00%","-176.31%","-6,055.71%","0.00%","0.00%","-155.72%","-2,693.94%","106.32%","-94.05%","-244.62%","-",""
"Horiz. %","-6,401.08%","-6,401.08%","-6,401.08%","-2,316.67%","-37.63%","0.00%","-1,176.88%","-460.22%","17.74%","-280.65%","-144.62%","100.00%",""
"NP","-6,741","-6,741","-6,741","5,314","5,291","0","46,464","11,134","6,839","3,091","-8,088","-5,231","3.48%"
"YoY %","0.00%","0.00%","-226.85%","0.43%","0.00%","0.00%","317.32%","62.80%","121.26%","138.22%","-54.62%","-",""
"Horiz. %","128.87%","128.87%","128.87%","-101.59%","-101.15%","-0.00%","-888.24%","-212.85%","-130.74%","-59.09%","154.62%","100.00%",""
"NP to SH","-6,741","-6,741","-6,741","5,314","5,291","0","46,464","11,134","6,839","3,091","-8,088","-5,231","3.48%"
"YoY %","0.00%","0.00%","-226.85%","0.43%","0.00%","0.00%","317.32%","62.80%","121.26%","138.22%","-54.62%","-",""
"Horiz. %","128.87%","128.87%","128.87%","-101.59%","-101.15%","-0.00%","-888.24%","-212.85%","-130.74%","-59.09%","154.62%","100.00%",""
