Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","591,704","537,324","498,722","467,987","312,940","270,680","176,961","162,405","135,310","138,132","131,437","123,766","16.74%"
"YoY %","10.12%","7.74%","6.57%","49.55%","15.61%","52.96%","8.96%","20.02%","-2.04%","5.09%","6.20%","-",""
"Horiz. %","478.08%","434.15%","402.96%","378.12%","252.85%","218.70%","142.98%","131.22%","109.33%","111.61%","106.20%","100.00%",""
"PBT","74,204","70,598","59,666","51,796","31,479","49,755","46,509","40,175","35,298","34,728","35,408","38,215","5.07%"
"YoY %","5.11%","18.32%","15.19%","64.54%","-36.73%","6.98%","15.77%","13.82%","1.64%","-1.92%","-7.35%","-",""
"Horiz. %","194.18%","184.74%","156.13%","135.54%","82.37%","130.20%","121.70%","105.13%","92.37%","90.88%","92.65%","100.00%",""
"Tax","-17,442","-15,562","-12,025","-9,696","-4,653","0","0","-7,900","-9,284","-8,023","-6,739","-7,982","4.66%"
"YoY %","-12.08%","-29.41%","-24.02%","-108.38%","0.00%","0.00%","0.00%","14.91%","-15.72%","-19.05%","15.57%","-",""
"Horiz. %","218.52%","194.96%","150.65%","121.47%","58.29%","-0.00%","-0.00%","98.97%","116.31%","100.51%","84.43%","100.00%",""
"NP","56,762","55,036","47,641","42,100","26,826","49,755","46,509","32,275","26,014","26,705","28,669","30,233","5.18%"
"YoY %","3.14%","15.52%","13.16%","56.94%","-46.08%","6.98%","44.10%","24.07%","-2.59%","-6.85%","-5.17%","-",""
"Horiz. %","187.75%","182.04%","157.58%","139.25%","88.73%","164.57%","153.84%","106.75%","86.05%","88.33%","94.83%","100.00%",""
"NP to SH","56,762","55,036","47,641","42,492","27,115","38,775","35,271","32,275","26,014","26,705","28,669","30,233","5.18%"
"YoY %","3.14%","15.52%","12.12%","56.71%","-30.07%","9.93%","9.28%","24.07%","-2.59%","-6.85%","-5.17%","-",""
"Horiz. %","187.75%","182.04%","157.58%","140.55%","89.69%","128.25%","116.66%","106.75%","86.05%","88.33%","94.83%","100.00%",""
"Tax Rate","23.51    %","22.04    %","20.15    %","18.72    %","14.78    %","-     %","-     %","19.66    %","26.30    %","23.10    %","19.03    %","20.89    %","-0.40%"
"YoY %","6.67%","9.38%","7.64%","26.66%","0.00%","0.00%","0.00%","-25.25%","13.85%","21.39%","-8.90%","-",""
"Horiz. %","112.54%","105.51%","96.46%","89.61%","70.75%","0.00%","0.00%","94.11%","125.90%","110.58%","91.10%","100.00%",""
"Total Cost","534,942","482,288","451,081","425,887","286,114","220,925","130,452","130,130","109,296","111,427","102,768","93,533","19.09%"
"YoY %","10.92%","6.92%","5.92%","48.85%","29.51%","69.35%","0.25%","19.06%","-1.91%","8.43%","9.87%","-",""
"Horiz. %","571.93%","515.63%","482.27%","455.33%","305.90%","236.20%","139.47%","139.13%","116.85%","119.13%","109.87%","100.00%",""
"Net Worth","503,029","503,029","483,173","479,809","454,703","270,177","192,942","181,850","169,354","163,783","156,881","142,975","14.48%"
"YoY %","0.00%","4.11%","0.70%","5.52%","68.30%","40.03%","6.10%","7.38%","3.40%","4.40%","9.73%","-",""
"Horiz. %","351.83%","351.83%","337.94%","335.59%","318.03%","188.97%","134.95%","127.19%","118.45%","114.55%","109.73%","100.00%",""
"Div","13,237","33,094","36,403","23,711","18,132","15,843","25,679","24,293","19,434","24,983","222","24,985","4.27%"
"YoY %","-60.00%","-9.09%","53.53%","30.77%","14.44%","-38.30%","5.71%","25.00%","-22.21%","11,147.32%","-99.11%","-",""
"Horiz. %","52.98%","132.45%","145.70%","94.90%","72.57%","63.41%","102.78%","97.23%","77.78%","99.99%","0.89%","100.00%",""
"Div Payout %","23.32    %","60.13    %","76.41    %","55.80    %","66.87    %","40.86    %","72.81    %","75.27    %","74.71    %","93.56    %","0.77    %","82.64    %","-0.87%"
"YoY %","-61.22%","-21.31%","36.94%","-16.55%","63.66%","-43.88%","-3.27%","0.75%","-20.15%","12,050.65%","-99.07%","-",""
"Horiz. %","28.22%","72.76%","92.46%","67.52%","80.92%","49.44%","88.11%","91.08%","90.40%","113.21%","0.93%","100.00%",""
"Net Worth","503,029","503,029","483,173","479,809","454,703","270,177","192,942","181,850","169,354","163,783","156,881","142,975","14.48%"
"YoY %","0.00%","4.11%","0.70%","5.52%","68.30%","40.03%","6.10%","7.38%","3.40%","4.40%","9.73%","-",""
"Horiz. %","351.83%","351.83%","337.94%","335.59%","318.03%","188.97%","134.95%","127.19%","118.45%","114.55%","109.73%","100.00%",""
"NOSH","661,881","661,881","661,881","278,959","278,959","166,776","138,807","138,817","138,815","138,799","138,832","138,810","18.94%"
"YoY %","0.00%","0.00%","137.27%","0.00%","67.27%","20.15%","-0.01%","0.00%","0.01%","-0.02%","0.02%","-",""
"Horiz. %","476.82%","476.82%","476.82%","200.96%","200.96%","120.15%","100.00%","100.00%","100.00%","99.99%","100.02%","100.00%",""
"NP Margin","9.59    %","10.24    %","9.55    %","9.00    %","8.57    %","18.38    %","26.28    %","19.87    %","19.23    %","19.33    %","21.81    %","24.43    %","-9.90%"
"YoY %","-6.35%","7.23%","6.11%","5.02%","-53.37%","-30.06%","32.26%","3.33%","-0.52%","-11.37%","-10.72%","-",""
"Horiz. %","39.26%","41.92%","39.09%","36.84%","35.08%","75.24%","107.57%","81.33%","78.71%","79.12%","89.28%","100.00%",""
"ROE","11.28    %","10.94    %","9.86    %","8.86    %","5.96    %","14.35    %","18.28    %","17.75    %","15.36    %","16.31    %","18.27    %","21.15    %","-8.13%"
"YoY %","3.11%","10.95%","11.29%","48.66%","-58.47%","-21.50%","2.99%","15.56%","-5.82%","-10.73%","-13.62%","-",""
"Horiz. %","53.33%","51.73%","46.62%","41.89%","28.18%","67.85%","86.43%","83.92%","72.62%","77.12%","86.38%","100.00%",""
"RPS","89.40","81.18","75.35","167.76","112.18","162.30","127.49","116.99","97.47","99.52","94.67","89.16","-1.85%"
"YoY %","10.13%","7.74%","-55.08%","49.55%","-30.88%","27.30%","8.98%","20.03%","-2.06%","5.12%","6.18%","-",""
"Horiz. %","100.27%","91.05%","84.51%","188.16%","125.82%","182.03%","142.99%","131.21%","109.32%","111.62%","106.18%","100.00%",""
"EPS","8.52","8.32","7.26","15.09","9.62","19.17","25.41","23.25","18.74","19.24","20.65","21.78","-11.48%"
"YoY %","2.40%","14.60%","-51.89%","56.86%","-49.82%","-24.56%","9.29%","24.07%","-2.60%","-6.83%","-5.19%","-",""
"Horiz. %","39.12%","38.20%","33.33%","69.28%","44.17%","88.02%","116.67%","106.75%","86.04%","88.34%","94.81%","100.00%",""
"DPS","2.00","5.00","5.50","8.50","6.50","9.50","18.50","17.50","14.00","18.00","0.16","18.00","-12.34%"
"YoY %","-60.00%","-9.09%","-35.29%","30.77%","-31.58%","-48.65%","5.71%","25.00%","-22.22%","11,150.00%","-99.11%","-",""
"Horiz. %","11.11%","27.78%","30.56%","47.22%","36.11%","52.78%","102.78%","97.22%","77.78%","100.00%","0.89%","100.00%",""
"NAPS","0.7600","0.7600","0.7300","1.7200","1.6300","1.6200","1.3900","1.3100","1.2200","1.1800","1.1300","1.0300","-3.75%"
"YoY %","0.00%","4.11%","-57.56%","5.52%","0.62%","16.55%","6.11%","7.38%","3.39%","4.42%","9.71%","-",""
"Horiz. %","73.79%","73.79%","70.87%","166.99%","158.25%","157.28%","134.95%","127.18%","118.45%","114.56%","109.71%","100.00%",""
"RPS","87.00","79.01","73.33","68.81","46.01","39.80","26.02","23.88","19.90","20.31","19.33","18.20","16.74%"
"YoY %","10.11%","7.75%","6.57%","49.55%","15.60%","52.96%","8.96%","20.00%","-2.02%","5.07%","6.21%","-",""
"Horiz. %","478.02%","434.12%","402.91%","378.08%","252.80%","218.68%","142.97%","131.21%","109.34%","111.59%","106.21%","100.00%",""
"EPS","8.35","8.09","7.00","6.25","3.99","5.70","5.19","4.75","3.82","3.93","4.22","4.45","5.16%"
"YoY %","3.21%","15.57%","12.00%","56.64%","-30.00%","9.83%","9.26%","24.35%","-2.80%","-6.87%","-5.17%","-",""
"Horiz. %","187.64%","181.80%","157.30%","140.45%","89.66%","128.09%","116.63%","106.74%","85.84%","88.31%","94.83%","100.00%",""
"DPS","1.95","4.87","5.35","3.49","2.67","2.33","3.78","3.57","2.86","3.67","0.03","3.67","4.27%"
"YoY %","-59.96%","-8.97%","53.30%","30.71%","14.59%","-38.36%","5.88%","24.83%","-22.07%","12,133.33%","-99.18%","-",""
"Horiz. %","53.13%","132.70%","145.78%","95.10%","72.75%","63.49%","103.00%","97.28%","77.93%","100.00%","0.82%","100.00%",""
"NAPS","0.7396","0.7396","0.7104","0.7055","0.6686","0.3973","0.2837","0.2674","0.2490","0.2408","0.2307","0.2102","14.48%"
"YoY %","0.00%","4.11%","0.69%","5.52%","68.29%","40.04%","6.10%","7.39%","3.41%","4.38%","9.75%","-",""
"Horiz. %","351.86%","351.86%","337.96%","335.63%","318.08%","189.01%","134.97%","127.21%","118.46%","114.56%","109.75%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","1.3700","1.3700","0.9500","2.5300","1.9800","2.6200","2.5000","2.5800","2.1300","2.0200","2.3900","2.4000","-"
"P/RPS","1.53","1.69","1.26","1.51","1.76","1.61","1.96","2.21","2.19","2.03","2.52","2.69","-8.08%"
"YoY %","-9.47%","34.13%","-16.56%","-14.20%","9.32%","-17.86%","-11.31%","0.91%","7.88%","-19.44%","-6.32%","-",""
"Horiz. %","56.88%","62.83%","46.84%","56.13%","65.43%","59.85%","72.86%","82.16%","81.41%","75.46%","93.68%","100.00%",""
"P/EPS","15.98","16.48","13.20","16.61","20.37","11.27","9.84","11.10","11.37","10.50","11.57","11.02","2.02%"
"YoY %","-3.03%","24.85%","-20.53%","-18.46%","80.75%","14.53%","-11.35%","-2.37%","8.29%","-9.25%","4.99%","-",""
"Horiz. %","145.01%","149.55%","119.78%","150.73%","184.85%","102.27%","89.29%","100.73%","103.18%","95.28%","104.99%","100.00%",""
"EY","6.26","6.07","7.58","6.02","4.91","8.87","10.16","9.01","8.80","9.52","8.64","9.08","-1.99%"
"YoY %","3.13%","-19.92%","25.91%","22.61%","-44.64%","-12.70%","12.76%","2.39%","-7.56%","10.19%","-4.85%","-",""
"Horiz. %","68.94%","66.85%","83.48%","66.30%","54.07%","97.69%","111.89%","99.23%","96.92%","104.85%","95.15%","100.00%",""
"DY","1.46","3.65","5.79","3.36","3.28","3.63","7.40","6.78","6.57","8.91","0.07","7.50","-2.83%"
"YoY %","-60.00%","-36.96%","72.32%","2.44%","-9.64%","-50.95%","9.14%","3.20%","-26.26%","12,628.57%","-99.07%","-",""
"Horiz. %","19.47%","48.67%","77.20%","44.80%","43.73%","48.40%","98.67%","90.40%","87.60%","118.80%","0.93%","100.00%",""
"P/NAPS","1.80","1.80","1.30","1.47","1.21","1.62","1.80","1.97","1.75","1.71","2.12","2.33","-6.27%"
"YoY %","0.00%","38.46%","-11.56%","21.49%","-25.31%","-10.00%","-8.63%","12.57%","2.34%","-19.34%","-9.01%","-",""
"Horiz. %","77.25%","77.25%","55.79%","63.09%","51.93%","69.53%","77.25%","84.55%","75.11%","73.39%","90.99%","100.00%",""
"Date","AQR","T4Q","18/02/19","28/02/18","24/02/17","23/02/16","24/02/15","26/02/14","25/02/13","22/02/12","23/02/11","23/02/10","-"
"Price","1.4100","1.4100","1.0300","2.9700","2.2300","2.6100","2.9200","2.6000","2.1700","2.1200","2.4500","2.3300","-"
"P/RPS","1.58","1.74","1.37","1.77","1.99","1.61","2.29","2.22","2.23","2.13","2.59","2.61","-6.91%"
"YoY %","-9.20%","27.01%","-22.60%","-11.06%","23.60%","-29.69%","3.15%","-0.45%","4.69%","-17.76%","-0.77%","-",""
"Horiz. %","60.54%","66.67%","52.49%","67.82%","76.25%","61.69%","87.74%","85.06%","85.44%","81.61%","99.23%","100.00%",""
"P/EPS","16.44","16.96","14.31","19.50","22.94","11.23","11.49","11.18","11.58","11.02","11.86","10.70","3.28%"
"YoY %","-3.07%","18.52%","-26.62%","-15.00%","104.27%","-2.26%","2.77%","-3.45%","5.08%","-7.08%","10.84%","-",""
"Horiz. %","153.64%","158.50%","133.74%","182.24%","214.39%","104.95%","107.38%","104.49%","108.22%","102.99%","110.84%","100.00%",""
"EY","6.08","5.90","6.99","5.13","4.36","8.91","8.70","8.94","8.64","9.08","8.43","9.35","-3.18%"
"YoY %","3.05%","-15.59%","36.26%","17.66%","-51.07%","2.41%","-2.68%","3.47%","-4.85%","7.71%","-9.84%","-",""
"Horiz. %","65.03%","63.10%","74.76%","54.87%","46.63%","95.29%","93.05%","95.61%","92.41%","97.11%","90.16%","100.00%",""
"DY","1.42","3.55","5.34","2.86","2.91","3.64","6.34","6.73","6.45","8.49","0.07","7.73","-4.02%"
"YoY %","-60.00%","-33.52%","86.71%","-1.72%","-20.05%","-42.59%","-5.79%","4.34%","-24.03%","12,028.57%","-99.09%","-",""
"Horiz. %","18.37%","45.92%","69.08%","37.00%","37.65%","47.09%","82.02%","87.06%","83.44%","109.83%","0.91%","100.00%",""
"P/NAPS","1.86","1.86","1.41","1.73","1.37","1.61","2.10","1.98","1.78","1.80","2.17","2.26","-5.10%"
"YoY %","0.00%","31.91%","-18.50%","26.28%","-14.91%","-23.33%","6.06%","11.24%","-1.11%","-17.05%","-3.98%","-",""
"Horiz. %","82.30%","82.30%","62.39%","76.55%","60.62%","71.24%","92.92%","87.61%","78.76%","79.65%","96.02%","100.00%",""

