Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","191,344","188,543","198,876","177,704","166,548","161,198","153,507","145,120","139,568","151,307","145,953","132,532","4.61%"
"YoY %","1.49%","-5.20%","11.91%","6.70%","3.32%","5.01%","5.78%","3.98%","-7.76%","3.67%","10.13%","-",""
"Horiz. %","144.38%","142.26%","150.06%","134.08%","125.67%","121.63%","115.83%","109.50%","105.31%","114.17%","110.13%","100.00%",""
"PBT","23,181","23,010","24,508","20,729","21,527","18,605","16,244","14,934","18,036","10,412","11,187","11,087","9.21%"
"YoY %","0.74%","-6.11%","18.23%","-3.71%","15.71%","14.53%","8.77%","-17.20%","73.22%","-6.93%","0.90%","-",""
"Horiz. %","209.09%","207.54%","221.05%","186.97%","194.16%","167.81%","146.51%","134.70%","162.68%","93.91%","100.90%","100.00%",""
"Tax","-4,072","-5,065","-5,500","-5,204","-5,019","-4,395","-3,873","-4,709","-3,818","-2,483","-2,880","-2,085","11.37%"
"YoY %","19.61%","7.91%","-5.69%","-3.69%","-14.20%","-13.48%","17.75%","-23.34%","-53.77%","13.78%","-38.13%","-",""
"Horiz. %","195.30%","242.93%","263.79%","249.59%","240.72%","210.79%","185.76%","225.85%","183.12%","119.09%","138.13%","100.00%",""
"NP","19,109","17,945","19,008","15,525","16,508","14,210","12,371","10,225","14,218","7,929","8,307","9,002","8.65%"
"YoY %","6.49%","-5.59%","22.43%","-5.95%","16.17%","14.87%","20.99%","-28.08%","79.32%","-4.55%","-7.72%","-",""
"Horiz. %","212.28%","199.34%","211.15%","172.46%","183.38%","157.85%","137.43%","113.59%","157.94%","88.08%","92.28%","100.00%",""
"NP to SH","19,109","17,945","19,008","15,525","16,508","14,210","12,371","10,225","14,218","7,929","8,307","9,002","8.65%"
"YoY %","6.49%","-5.59%","22.43%","-5.95%","16.17%","14.87%","20.99%","-28.08%","79.32%","-4.55%","-7.72%","-",""
"Horiz. %","212.28%","199.34%","211.15%","172.46%","183.38%","157.85%","137.43%","113.59%","157.94%","88.08%","92.28%","100.00%",""
"Tax Rate","17.57    %","22.01    %","22.44    %","25.10    %","23.31    %","23.62    %","23.84    %","31.53    %","21.17    %","23.85    %","25.74    %","18.81    %","1.98%"
"YoY %","-20.17%","-1.92%","-10.60%","7.68%","-1.31%","-0.92%","-24.39%","48.94%","-11.24%","-7.34%","36.84%","-",""
"Horiz. %","93.41%","117.01%","119.30%","133.44%","123.92%","125.57%","126.74%","167.62%","112.55%","126.79%","136.84%","100.00%",""
"Total Cost","172,234","170,598","179,868","162,179","150,040","146,988","141,136","134,895","125,350","143,378","137,646","123,530","4.26%"
"YoY %","0.96%","-5.15%","10.91%","8.09%","2.08%","4.15%","4.63%","7.61%","-12.57%","4.16%","11.43%","-",""
"Horiz. %","139.43%","138.10%","145.61%","131.29%","121.46%","118.99%","114.25%","109.20%","101.47%","116.07%","111.43%","100.00%",""
"Net Worth","218,803","218,803","222,575","203,713","187,951","171,443","157,109","144,029","134,030","119,703","114,276","107,716","8.39%"
