Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"20/08/2019","4.83","5.20","+0.37 (7.66%)","HOLD","ALLIANCE"
"30/05/2019","4.89","5.30","+0.41 (8.38%)","HOLD","ALLIANCE"

