Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"29/08/2019","0.60","0.75","+0.15 (25.00%)","BUY","MalaccaSecurities"
"29/08/2019","0.60","0.63","+0.03 (5.00%)","HOLD","KENANGA"
"30/05/2019","0.43","0.75","+0.32 (74.42%)","BUY","MalaccaSecurities"
"30/05/2019","0.43","0.63","+0.20 (46.51%)","BUY","KENANGA"
"07/05/2019","0.48","0.65","+0.17 (35.42%)","BUY","KENANGA"

