Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"16/05/2019","16.80","16.33","-0.47 (2.80%)","HOLD","BIMB"
"10/05/2019","16.80","17.28","+0.48 (2.86%)","HOLD","BIMB"

