Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"30/08/2019","0.40","0.35","-0.05 (12.50%)","SELL","AmInvest"
"28/05/2019","0.49","0.45","-0.04 (8.16%)","SELL","AmInvest"

