Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","725,576","739,544","710,867","688,188","646,000","663,131","708,732","693,220","708,317","642,771","551,583","514,217","3.66%"
"YoY %","-1.89%","4.03%","3.30%","6.53%","-2.58%","-6.43%","2.24%","-2.13%","10.20%","16.53%","7.27%","-",""
"Horiz. %","141.10%","143.82%","138.24%","133.83%","125.63%","128.96%","137.83%","134.81%","137.75%","125.00%","107.27%","100.00%",""
"PBT","1,348","13,625","12,349","10,349","13,498","-938","5,516","11,585","16,285","24,063","21,293","20,901","-5.68%"
"YoY %","-90.11%","10.33%","19.33%","-23.33%","1,539.02%","-117.01%","-52.39%","-28.86%","-32.32%","13.01%","1.88%","-",""
"Horiz. %","6.45%","65.19%","59.08%","49.51%","64.58%","-4.49%","26.39%","55.43%","77.91%","115.13%","101.88%","100.00%",""
"Tax","-2,714","35,246","34,967","-3,761","-3,452","-623","16,457","-1,532","-2,990","-5,989","-5,583","-5,930","-"
"YoY %","-107.70%","0.80%","1,029.73%","-8.95%","-454.09%","-103.79%","1,174.22%","48.76%","50.08%","-7.27%","5.85%","-",""
"Horiz. %","45.77%","-594.37%","-589.66%","63.42%","58.21%","10.51%","-277.52%","25.83%","50.42%","100.99%","94.15%","100.00%",""
"NP","-1,366","48,871","47,316","6,588","10,046","-1,561","21,973","10,053","13,295","18,074","15,710","14,971","13.63%"
"YoY %","-102.80%","3.29%","618.21%","-34.42%","743.56%","-107.10%","118.57%","-24.39%","-26.44%","15.05%","4.94%","-",""
"Horiz. %","-9.12%","326.44%","316.05%","44.01%","67.10%","-10.43%","146.77%","67.15%","88.81%","120.73%","104.94%","100.00%",""
"NP to SH","-1,760","9,578","7,836","6,127","9,986","-1,513","21,367","9,411","12,190","16,779","14,622","14,379","-6.52%"
"YoY %","-118.38%","22.23%","27.89%","-38.64%","760.01%","-107.08%","127.04%","-22.80%","-27.35%","14.75%","1.69%","-",""
"Horiz. %","-12.24%","66.61%","54.50%","42.61%","69.45%","-10.52%","148.60%","65.45%","84.78%","116.69%","101.69%","100.00%",""
"Tax Rate","201.34    %","-258.69    %","-283.16    %","36.34    %","25.57    %","-     %","-298.35    %","13.22    %","18.36    %","24.89    %","26.22    %","28.37    %","-"
"YoY %","177.83%","8.64%","-879.20%","42.12%","0.00%","0.00%","-2,356.81%","-28.00%","-26.24%","-5.07%","-7.58%","-",""
"Horiz. %","709.69%","-911.84%","-998.10%","128.09%","90.13%","0.00%","-1,051.64%","46.60%","64.72%","87.73%","92.42%","100.00%",""
"Total Cost","726,942","690,673","663,551","681,600","635,954","664,692","686,759","683,167","695,022","624,697","535,873","499,246","3.21%"
"YoY %","5.25%","4.09%","-2.65%","7.18%","-4.32%","-3.21%","0.53%","-1.71%","11.26%","16.58%","7.34%","-",""
"Horiz. %","145.61%","138.34%","132.91%","136.53%","127.38%","133.14%","137.56%","136.84%","139.21%","125.13%","107.34%","100.00%",""
"Net Worth","310,352","310,352","317,099","271,558","264,811","252,166","244,126","165,486","158,732","150,431","138,700","127,869","10.61%"
"YoY %","0.00%","-2.13%","16.77%","2.55%","5.01%","3.29%","47.52%","4.25%","5.52%","8.46%","8.47%","-",""
"Horiz. %","242.71%","242.71%","247.99%","212.37%","207.10%","197.21%","190.92%","129.42%","124.14%","117.64%","108.47%","100.00%",""
"Div","-","16","-","-","-","-","-","-","-","5,850","5,848","1,880","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.02%","211.04%","-",""
"Horiz. %","0.00%","0.90%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","311.10%","311.04%","100.00%",""
"Div Payout %","-     %","0.18    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","34.87    %","40.00    %","13.08    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-12.83%","205.81%","-",""
"Horiz. %","0.00%","1.38%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","266.59%","305.81%","100.00%",""
"Net Worth","310,352","310,352","317,099","271,558","264,811","252,166","244,126","165,486","158,732","150,431","138,700","127,869","10.61%"
"YoY %","0.00%","-2.13%","16.77%","2.55%","5.01%","3.29%","47.52%","4.25%","5.52%","8.46%","8.47%","-",""
"Horiz. %","242.71%","242.71%","247.99%","212.37%","207.10%","197.21%","190.92%","129.42%","124.14%","117.64%","108.47%","100.00%",""
"NOSH","168,669","168,669","168,670","168,670","168,669","168,111","167,210","167,158","167,087","167,145","167,108","125,361","3.35%"
"YoY %","0.00%","-0.00%","0.00%","0.00%","0.33%","0.54%","0.03%","0.04%","-0.03%","0.02%","33.30%","-",""
"Horiz. %","134.55%","134.55%","134.55%","134.55%","134.55%","134.10%","133.38%","133.34%","133.28%","133.33%","133.30%","100.00%",""
"NP Margin","-0.19    %","6.61    %","6.66    %","0.96    %","1.56    %","-0.24    %","3.10    %","1.45    %","1.88    %","2.81    %","2.85    %","2.91    %","9.63%"
"YoY %","-102.87%","-0.75%","593.75%","-38.46%","750.00%","-107.74%","113.79%","-22.87%","-33.10%","-1.40%","-2.06%","-",""
"Horiz. %","-6.53%","227.15%","228.87%","32.99%","53.61%","-8.25%","106.53%","49.83%","64.60%","96.56%","97.94%","100.00%",""
"ROE","-0.57    %","3.09    %","2.47    %","2.26    %","3.77    %","-0.60    %","8.75    %","5.69    %","7.68    %","11.15    %","10.54    %","11.25    %","-15.49%"
"YoY %","-118.45%","25.10%","9.29%","-40.05%","728.33%","-106.86%","53.78%","-25.91%","-31.12%","5.79%","-6.31%","-",""
"Horiz. %","-5.07%","27.47%","21.96%","20.09%","33.51%","-5.33%","77.78%","50.58%","68.27%","99.11%","93.69%","100.00%",""
"RPS","430.18","438.46","421.45","408.01","383.00","394.46","423.86","414.71","423.92","384.56","330.07","410.19","0.30%"
"YoY %","-1.89%","4.04%","3.29%","6.53%","-2.91%","-6.94%","2.21%","-2.17%","10.24%","16.51%","-19.53%","-",""
"Horiz. %","104.87%","106.89%","102.75%","99.47%","93.37%","96.17%","103.33%","101.10%","103.35%","93.75%","80.47%","100.00%",""
"EPS","-1.04","5.68","4.67","3.63","5.92","-0.90","12.78","5.63","7.29","10.04","8.75","11.47","-9.50%"
"YoY %","-118.31%","21.63%","28.65%","-38.68%","757.78%","-107.04%","127.00%","-22.77%","-27.39%","14.74%","-23.71%","-",""
"Horiz. %","-9.07%","49.52%","40.71%","31.65%","51.61%","-7.85%","111.42%","49.08%","63.56%","87.53%","76.29%","100.00%",""
"DPS","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.50","3.50","1.50","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","133.33%","-",""
"Horiz. %","0.00%","0.67%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","233.33%","233.33%","100.00%",""
"NAPS","1.8400","1.8400","1.8800","1.6100","1.5700","1.5000","1.4600","0.9900","0.9500","0.9000","0.8300","1.0200","7.03%"
"YoY %","0.00%","-2.13%","16.77%","2.55%","4.67%","2.74%","47.47%","4.21%","5.56%","8.43%","-18.63%","-",""
"Horiz. %","180.39%","180.39%","184.31%","157.84%","153.92%","147.06%","143.14%","97.06%","93.14%","88.24%","81.37%","100.00%",""
"RPS","430.18","438.46","421.45","408.01","383.00","393.15","420.19","410.99","419.94","381.08","327.02","304.87","3.66%"
"YoY %","-1.89%","4.04%","3.29%","6.53%","-2.58%","-6.44%","2.24%","-2.13%","10.20%","16.53%","7.27%","-",""
"Horiz. %","141.10%","143.82%","138.24%","133.83%","125.63%","128.96%","137.83%","134.81%","137.74%","125.00%","107.27%","100.00%",""
"EPS","-1.04","5.68","4.65","3.63","5.92","-0.90","12.67","5.58","7.23","9.95","8.67","8.52","-6.50%"
"YoY %","-118.31%","22.15%","28.10%","-38.68%","757.78%","-107.10%","127.06%","-22.82%","-27.34%","14.76%","1.76%","-",""
"Horiz. %","-12.21%","66.67%","54.58%","42.61%","69.48%","-10.56%","148.71%","65.49%","84.86%","116.78%","101.76%","100.00%",""
"DPS","0.00","0.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.47","3.47","1.11","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","212.61%","-",""
"Horiz. %","0.00%","0.90%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","312.61%","312.61%","100.00%",""
"NAPS","1.8400","1.8400","1.8800","1.6100","1.5700","1.4950","1.4474","0.9811","0.9411","0.8919","0.8223","0.7581","10.61%"
"YoY %","0.00%","-2.13%","16.77%","2.55%","5.02%","3.29%","47.53%","4.25%","5.52%","8.46%","8.47%","-",""
"Horiz. %","242.71%","242.71%","247.99%","212.37%","207.10%","197.20%","190.92%","129.42%","124.14%","117.65%","108.47%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.3800","0.3800","0.3200","0.4800","0.4800","0.5100","0.5200","0.4450","0.4000","0.4500","0.6500","0.4600","-"
"P/RPS","0.09","0.09","0.08","0.12","0.13","0.13","0.12","0.11","0.09","0.12","0.20","0.11","-3.47%"
"YoY %","0.00%","12.50%","-33.33%","-7.69%","0.00%","8.33%","9.09%","22.22%","-25.00%","-40.00%","81.82%","-",""
"Horiz. %","81.82%","81.82%","72.73%","109.09%","118.18%","118.18%","109.09%","100.00%","81.82%","109.09%","181.82%","100.00%",""
"P/EPS","-36.42","6.69","6.89","13.21","8.11","-56.67","4.07","7.90","5.48","4.48","7.43","4.01","6.19%"
"YoY %","-644.39%","-2.90%","-47.84%","62.89%","114.31%","-1,492.38%","-48.48%","44.16%","22.32%","-39.70%","85.29%","-",""
"Horiz. %","-908.23%","166.83%","171.82%","329.43%","202.24%","-1,413.22%","101.50%","197.01%","136.66%","111.72%","185.29%","100.00%",""
"EY","-2.75","14.94","14.52","7.57","12.33","-1.76","24.57","12.65","18.24","22.31","13.46","24.93","-5.83%"
"YoY %","-118.41%","2.89%","91.81%","-38.61%","800.57%","-107.16%","94.23%","-30.65%","-18.24%","65.75%","-46.01%","-",""
"Horiz. %","-11.03%","59.93%","58.24%","30.37%","49.46%","-7.06%","98.56%","50.74%","73.16%","89.49%","53.99%","100.00%",""
"DY","0.00","0.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.78","5.38","3.26","-"
