Column1,AQR,T4Q,28/02/19,28/02/18,28/02/17,29/02/16,28/02/15,28/02/14,28/02/13,29/02/12,28/02/11,28/02/10,CAGR
"Revenue","359,939","359,939","359,939","314,083","167,210","129,330","167,685","186,119","146,591","143,052","124,166","108,685","14.22%"
"YoY %","0.00%","0.00%","14.60%","87.84%","29.29%","-22.87%","-9.90%","26.96%","2.47%","15.21%","14.24%","-",""
"Horiz. %","331.18%","331.18%","331.18%","288.98%","153.85%","119.00%","154.29%","171.25%","134.88%","131.62%","114.24%","100.00%",""
"PBT","85,230","85,230","85,230","29,764","588","4,809","18,352","20,458","25,055","13,700","10,753","7,046","31.89%"
"YoY %","0.00%","0.00%","186.35%","4,961.90%","-87.77%","-73.80%","-10.29%","-18.35%","82.88%","27.41%","52.61%","-",""
"Horiz. %","1,209.62%","1,209.62%","1,209.62%","422.42%","8.35%","68.25%","260.46%","290.35%","355.59%","194.44%","152.61%","100.00%",""
"Tax","-23,729","-23,729","-23,729","-5,404","-4,723","-1,624","-5,007","-6,362","-8,340","-4,500","-4,008","-1,920","32.21%"
"YoY %","0.00%","0.00%","-339.10%","-14.42%","-190.83%","67.57%","21.30%","23.72%","-85.33%","-12.28%","-108.75%","-",""
"Horiz. %","1,235.89%","1,235.89%","1,235.89%","281.46%","245.99%","84.58%","260.78%","331.35%","434.38%","234.38%","208.75%","100.00%",""
"NP","61,501","61,501","61,501","24,360","-4,135","3,185","13,345","14,096","16,715","9,200","6,745","5,126","31.77%"
"YoY %","0.00%","0.00%","152.47%","689.12%","-229.83%","-76.13%","-5.33%","-15.67%","81.68%","36.40%","31.58%","-",""
"Horiz. %","1,199.79%","1,199.79%","1,199.79%","475.22%","-80.67%","62.13%","260.34%","274.99%","326.08%","179.48%","131.58%","100.00%",""
"NP to SH","30,300","30,300","30,300","9,590","-7,389","3,338","13,463","13,629","14,871","7,771","4,980","3,591","26.72%"
"YoY %","0.00%","0.00%","215.95%","229.79%","-321.36%","-75.21%","-1.22%","-8.35%","91.37%","56.04%","38.68%","-",""
"Horiz. %","843.78%","843.78%","843.78%","267.06%","-205.76%","92.95%","374.91%","379.53%","414.12%","216.40%","138.68%","100.00%",""
"Tax Rate","27.84    %","27.84    %","27.84    %","18.16    %","803.23    %","33.77    %","27.28    %","31.10    %","33.29    %","32.85    %","37.27    %","27.25    %","0.24%"
"YoY %","0.00%","0.00%","53.30%","-97.74%","2,278.53%","23.79%","-12.28%","-6.58%","1.34%","-11.86%","36.77%","-",""
"Horiz. %","102.17%","102.17%","102.17%","66.64%","2,947.63%","123.93%","100.11%","114.13%","122.17%","120.55%","136.77%","100.00%",""
"Total Cost","298,438","298,438","298,438","289,723","171,345","126,145","154,340","172,023","129,876","133,852","117,421","103,559","12.47%"
"YoY %","0.00%","0.00%","3.01%","69.09%","35.83%","-18.27%","-10.28%","32.45%","-2.97%","13.99%","13.39%","-",""
"Horiz. %","288.18%","288.18%","288.18%","279.77%","165.46%","121.81%","149.04%","166.11%","125.41%","129.25%","113.39%","100.00%",""
